title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
2419 - Medical Sales Representative [ Healthcare Market ],THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0718028,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","SHENTON HOUSE, 3 SHENTON WAY 068805","Permanent, Full Time",Executive,1 year exp,"Healthcare / Pharmaceutical, Medical / Therapy Services, Sales / Retail, Others",1,"['$2,500to$3,500']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Working Days: 5 days’ work week
Working Hours: 8:30am-5:30pm (Mon-Fri)
Office Location: Sin Ming Lane [Bright Hill MRT]
Salary: $2400 - $3500
Responsibilities:
To work with surgeons and healthcare professionals.
To communicate with customer accounts regarding a variety of topics, including product updates, changes to product portfolio, and educational programs
To Identify the needs of new prospects and develop appropriate responses
To Cross-sell additional products or manage new product introductions as they become available
To work with the sales team by receiving coaching, training or mentoring; transfer knowledge to peer Sales Representatives and to Sales Associates when needed.
To Maintain training in product features/benefits, and other critical business applications
To Collect competitive data and remain current on industry, customer, and competitive trend
To Participate in professional association meetings and support cases outside of regular business hours, as required
Requirements:
Excellent knowledge of the products and healthcare market
If you are interested to apply, kindly WhatsApp me your updated resume in DOC file and allow our Consultant to match you with our Clients.
Whatsapp: +65 8525 2419
Email: ashley_tan@thesupremehr.com
Tan Man Ee (Ashley) Reg No: R22108289
The Supreme Hr Advisory Pte Ltd EA No: 14C7279"
"Medical Sales Representative ( Pharma MNC, entry level ) #HMA",RECRUIT EXPRESS PTE LTD,MCF-2023-0717234,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Fresh/entry level,2 years exp,"Admin / Secretarial, Customer Service, Healthcare / Pharmaceutical, Medical / Therapy Services, Sciences / Laboratory / R&D",1,"['$3,000to$3,500']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
JOB DESCRIPTION:
To work with sophisticated audience comprised of surgeons and healthcare professionals.
To communicate with customer accounts regarding a variety of topics, including product updates, changes to product portfolio, and educational programs
To Identify the needs of new prospects and develop appropriate responses
To Cross-sell additional products or manage new product introductions as they become available
To work with the sales team by receiving coaching, training or mentoring; transfer knowledge to peer Sales Representatives and to Sales Associates when needed.
To Maintain training in product features/benefits, and other critical business applications
To Collect competitive data and remain current on industry, customer, and competitive trend
To Participate in professional association meetings outside of regular business hours, as required
JOB REQUIREMENTS:
Must possess at least Degree
Interested candidate, please send CV to :

clinicalresearch@recruitexpress.com.sg

Anna
Outsourced Team
Recruit Express Pte Ltd, EA License No.: 99C4599"
Renewal Sales Representative cum Admin [ Sales Admin / IT industry / Redhill ] 8820,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0717497,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Junior Executive,2 years exp,Sales / Retail,1,"['$2,500to$2,700']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Renewal Sales Representative cum Admin (Sales Admin)

Working Hours: Monday to Thursday (8.30am - 6pm) & Friday (8:30am - 5:30pm)
Working Location: Jalan Bukit Merah (Redhill)
Salary: $2500 - $2700

Responsibilities:
Manage all maintenance and renewal processes spanning; maintenance/subscription renewals and related reporting, and customer database management.
Provide quotation and related documents to customers to renew their hardware/software maintenance/subscription without delay.
Review purchase orders from customers to get renewal processed.
Prepare contract entry/update and invoice renewals in the system.
Prepare renewal summary report to Sales Manager.
Prepare quarterly revenue forecast report to Sales Manager.
Keep accurate records of all renewals in the system.
Must meet sales objectives such as quota and productivity requirements.
Maintain account team relationships and transfers leads as appropriate.
Requirements:
NITEC/Diploma in IT Sales/Admin/Engineer or Business Administration.
Experience in Sales administration or a similar role preferred.
If you are interested to apply, kindly WhatsApp me your updated resume in DOC file and allow our Consultant to match you with our Clients.
· WhatsApp: +65 89228820 (Ashlyn)

Liew Yee Von Reg No: R23113460
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
Sales Representative [Beauty],LAKH LATITUDES PTE. LTD.,MCF-2023-0529166,No information added.,,Full Time,Executive,3 years exp,"Customer Service, Marketing / Public Relations, Sales / Retail",1,"['$3,000to$3,600']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Main Responsibilities:
Reporting to Country Manager.
Responsible for identifying prospects, generate leads and promote company products to beauty salons, spa and wellness center.
Meeting and exceeding monthly sales targets in your assigned market and territory
Conduct sales presentation, product demonstration and participate in tradeshow and workshop.
Manage and build strong professional relationships with customers and Key-Opinion-Leader.
Manage and support marketing strategies and brand building program
Customer service roles and manage day to day communication with local customers/partners.
Transaport Allowance: With car - S$700, Wihout car - S$500

Key Requirements:
Minimum Diploma/degree in Sales, Marketing, Business Administration or related field.
A minimum of 3 years of beauty product and/or devices market with direct sales experience.
Candidates with more experience may apply for Senior Executive or Manager position.
Good network and market knowledge in beauty and/or aesthetic industry is a must.
Strong negotiation and consultative sales skills.
Excellent written and verbal communication skills (English & Mandarin). Required to communicate with chinese speaking customer.
Self-driven, resourceful, high integrity and independent."
Medical Sales Representative,LAKH LATITUDES PTE. LTD.,MCF-2023-0529147,No information added.,,Full Time,Executive,3 years exp,"Customer Service, Marketing / Public Relations, Sales / Retail",1,"['$3,000to$3,600']",Monthly,7 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Main Responsibilities:
Reporting to Country Manager.
Responsible for identifying prospects, generate leads and promote company products to Medical Professionals which include Aesthetic clinic, Physiotherapy clinic, Veterinary Clinic and etc.
Meeting and exceeding monthly sales targets in your assigned market and territory.
Conduct sales presentation, product demonstration and participate in tradeshow and workshop.
Manage and build strong professional relationships with customers and Key-Opinion-Leader.
Manage and support marketing strategies and brand building program.
Customer service roles and manage day to day communication with local customers/partners.
Transaport Allowance: With car - S$700, Wihout car - S$500

Key Requirements:
Minimum Diploma/degree in Sales, Marketing, Business Administration or related field.
A minimum of 3 years of aesthetics and/or medical devices market with direct sales experience.
Candidates with more experience may apply for Senior Executive or Manager position.
Good network and market knowledge in aesthetic and/or medical industry is a must.
Strong negotiation and consultative sales skills.
Excellent written and verbal communication skills (English & Mandarin). Required to communicate with Chinese speaking customer.
Self-driven, resourceful, high integrity and independent."
Sales Representative (Japanese Speaking),360 DGREE SERVICES PTE. LTD.,MCF-2023-0715886,No information added.,,"Permanent, Full Time",Executive,2 years exp,Sales / Retail,1,"['$3,000to$4,000']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Responsibilities:
Sales and marketing of raw materials for chemical industries and other products for electronics (semiconductors, electronic components, etc.)
Be Responsible for Key account management (Semiconductor company in Singapore)
Actively working towards meeting the Company's sales targets by sourcing and securing new sales, and/or promoting the increase of purchases from existing customers
Actively establish and grow customer relationships that promote good value and mutual benefits between the Company and the customers.
To effectively organize sales/ account management meetings with customers or prospects.
Support the development of strategies, plans, and marketing materials to promote the Company's business, products, and brand within Asia.
To support the fulfilment of agreements between the Company and the customers.

Requirements:
Sales experience in the Semiconductor industry or electric component is preferable
Conversational Japanese is an advantage to communicate with Japanese counterparts.
Possess strong communication and influencing skills with a social and approachable disposition.
Shows a positive attitude of being solution-oriented by identifying the root cause of challenges, defining solutions and supporting others in achieving a solution
Confident communicator and presenter
Able to commit for oversea business trip (Taiwan and ASEAN) for every two – three months.
Working hour: 9am - 6pm (Mon - Fri)
Working location: Beach Road
Salary: SGD 3,000 - SGD 4,000 + AWS + VB"
WFH Sales Representative (Finance),SUPERHERO PRODUCTIONS,MCF-2023-0714562,"Heros are made by the path they choose; not the power they are graced with - I.M. Here in Superhero Productions, we believe everyone has a superhero inside them waiting to be Discovered. We are what we Believe we are. We groomed individuals to become superheros that impact their lives and the loves of their lives.","MIDVIEW CITY, 22 SIN MING LANE 573969",Full Time,Fresh/entry level,,"Banking and Finance, Consulting, Customer Service, Sales / Retail",1,"['$3,500to$6,000']",Monthly,6 applications,Posted 19 Sep 2023,Closing on 03 Oct 2023,"Roles & Responsibilities
We are looking for motivated individuals. All from housewives to professionals are welcome.

Good communication is a must!
Confidence in presentation is a definite plus.
You can work from home with flexible timings

Job Description:
Responsibilities
Sales proposals - planning, proposing, closing - all online
Client relations
Advisory
You will be WORKING FROM HOME, so you need to be independent and disciplined.
Requirements
Confident, matured, highly motivated
Excellent communication, presentation and interpersonal skills.
Pleasant and professional appearance.

Rewards
$2,500 - $6,000
Very high earning potentials
Good career prospects
Comfort of working from home

Candidates must at least possess A Level, a Diploma, Advanced/ Higher/ Graduate Diploma, any field. We also welcome student internships. Click apply and submit your resume!

Shortlisted candidates will be notified very soon."
"Sales Representative, Medical Product",TALENT TRADER GROUP PTE. LTD.,MCF-2023-0717612,"TALENT TRADER GROUP PTE. LTD. Talent Trader is steered by young, dynamic professionals; each of them bringing their own vast experiences from leading Banks and HR Agencies. We provide efficient talent sourcing, recruitment and retention services that help companies acquire effective Mid-management talent. We offer the following value-added services for a variety of Mid-management positions across industry veticals such as Banking, Marine, Offshore, Retail, IT, F&B, Education, Manufacturing and Others: - Talent Sourcing and Recruitment - International Recruitment - Contract & Temporary Staffing - Payroll Services - Employment Passes",,"Permanent, Full Time",Non-executive,2 years exp,Sales / Retail,1,"['$3,000to$4,500']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description
Prospect, develop and drive sales and marketing plans for healthcare and life science field/market
Manage key accounts and identify new customers
Provide regular reports to the management team on market / customer / sales movements
Report market trends of new & existing products in the market
Build company image in the market as a reliable partner for all their needs
Other ad-hoc duties as assigned

Requirements:

Diploma or Bachelor degree in Biotechnology/Medical Technology/Life Science or any related equivalent studies
1 - 3 years of B2C working experiences in healthcare or life science industry

Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume salestrader@talenttradersg.com

EA License No.: 13C6305
Registration No.: R1981808

For candidate who applied for advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
"Inside Sales Representative ($3,000 - $4,000)",TEMP-TEAM PTE LTD,MCF-2023-0716314,"TEMP-TEAM is part of JuhlerGroup, an international group of recruitment companies established in 1979 in Denmark with offices in Denmark, Finland, Norway, Singapore, Sweden and UK. We aim to design unique solutions to help our clients and candidates find the right match - both local and international.",,Permanent,Junior Executive,1 year exp,"Customer Service, Sales / Retail",1,"['$3,000to$4,000']",Monthly,3 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Location: Kallang (Nearby Bendemeer MRT)
5 Days Work Week
Salary: $3,000 - $4,000 + KPI + Commission

Responsibilities
Cold-calling potential clients (B2B) to create new business opportunities.
Ensuring a high level of client engagement and satisfaction.
General administration
Requirements
Diploma in any disciplines
1-2 years of experience in customer service or sales-related
Training will be provided; the Training program will equip you with the knowledge, scripts, and techniques you need to engage prospects effectively.
Good interpersonal and communication skills
Proficient in MS Office
Interested applicants, please email your resume to lilian@juhlerprofessionals.com.sg

Tan Li Lian
EA 01C3135
Reg R1100465"
Sales Development Representative,99 PTE. LTD.,MCF-2023-0714899,99 PTE. LTD.,71 AYER RAJAH CRESCENT 139951,Full Time,Executive,,Real Estate / Property Management,1,"['$2,500to$4,000']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
About us
99 Group is a leading real estate technology company that operates real estate portals across South East Asia, specializing in digital property advertising. Headquartered in Singapore, it is currently operational in Singapore and Indonesia and employs over 350 employees. In Singapore, 99 Group operates 99.co, SRX.com.sg and iProperty.com.sg, while in Indonesia, it operates 99.co/id and Rumah123.com.

Join Us as an Agent Relations Manager and Lead the Real Estate Revolution!

At 99 Group, we're on a mission to revolutionize the real estate industry by seamlessly integrating cutting-edge technology and innovation. If you're excited to be at the forefront of this transformation and are ready to tackle the industry's challenges head-on, we want you to be a part of our dynamic team.

Your Role:
As an Agent Relations Manager, you will play a pivotal role in shaping the future of real estate. Your primary responsibility will be to nurture and cultivate strong relationships with our valued agents. You'll collaborate closely with internal teams to empower our agents with the tools they need to thrive, leveraging our innovative products.

What You'll Be Doing:
Forge Lasting Partnerships: Create and maintain agent accounts by identifying and capitalizing on sales opportunities, crafting compelling sales proposals, and fostering engagement through events and exceptional account servicing.
Uncover Prospects: Develop a robust prospect pipeline by curating a comprehensive list of sources.
Elevate Client Relationships: Strengthen connections with high-level clients, enhancing communication and rapport with Directors and decision-makers.
Empower Through Training: Deliver impactful presentations and training sessions that not only attract new accounts but also nurture existing agent relationships.
Smooth Issue Resolution: Address agents' inquiries promptly, coordinating seamlessly with internal teams to swiftly resolve concerns and fulfill their needs.
Collaborative Growth: Team up with cross-functional teams such as Product Engineering, Customer Happiness, and Marketing to drive market expansion and enhance the overall agent experience on our platform.
Reporting Excellence: Report directly to the Agent Relations Team Lead, contributing to a cohesive and results-driven team environment.
What We're Looking For:
Experience that Counts: Ideally, you bring at least 2 years of experience in account servicing or solution-based sales, giving you a solid foundation for excelling in this role.
Real Estate Savviness: While not mandatory, familiarity with the Real Estate and Property Technology landscape would be a significant advantage.
People Person: You thrive on building relationships and find your energy in engaging with peers and clients.
Curiosity Unleashed: You have a thirst for learning, especially when it comes to embracing new technologies and approaches.
Growth Mindset: Every setback is an opportunity for you to learn and grow, and you're not afraid to seize it.
Versatile Team Player: You're self-reliant and prepared to go above and beyond to achieve results, putting the team's objectives at the forefront.
Communication Champion: Your communication skills are top-notch, both in writing and verbally. You're comfortable interacting with clients of diverse backgrounds and seniority levels.
Team-first Mentality: You prioritize the success of the team and its objectives, fostering a collaborative and supportive work environment.
Are you ready to shape the future of real estate? Join us in this exciting journey of innovation, collaboration, and growth. Together, let's redefine what's possible in the world of real estate.

Make your mark at 99 Group. Apply now."
Medical Sales Representative - Alt Sat / No Experience Required (Training Provided),RECRUITPEDIA PTE. LTD.,MCF-2023-0717795,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,Permanent,Fresh/entry level,,Sales / Retail,1,"['$2,800to$3,500']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Our client is a well-established MNC, market leader in the Medical industry. They are looking for a Medical Sales Rep to assist their Medical Sales team for the next phrase of their business. They are located in Town – easily accessible. The Medical Sales Rep is responsible for:

Duties
Look for new sales and maintain existing accounts to ensure business growth
Maintaining good relationships with clients
Assist in formulating and implementing of sales and marketing strategies
Support in public relations, develop media relations to increase publicity and brand awareness
To prepare weekly and monthly client reports
Any other adhoc duties assigned
Requirements
Training will be provided
Good communication skills
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.

Email Address: jobs@recruitpedia.sg
Recruitpedia Pte. Ltd.
EA License No. 19C9682
EA Reg. No. R23117211 (Hew Lee Dea)"
Tech Sales Representative (ENTRY LEVEL | SALES & MARKETING | 1:1 TRAINING PROVIDED),CATALYST MARKETING SOLUTIONS PTE. LTD.,MCF-2023-0691175,"CATALYST MARKETING SOLUTIONS PTE. LTD. Catalyst Marketing is the leading sales and marketing company providing solutions to internationally established clients in the service industry. We define ourselves Catalyst, as we speed up our clients’ market shares acquisition and accelerate them to the top of their industry. On the other hand, we also focus on training and developing our executives to ensure their growth and progression. Being the ‘New Marketing Office of the Year’ in our industry, our success is driven by our professional executives’ innovations and commitment towards excellence in a dynamic corporate environment. We recognize that sales and marketing is one of the key component in every business that generates revenue and keeps the business growing, hence, we strive to be the very best to make our self invaluable in this specialized industry. Our business is forged upon the modern concept of global businesses and with refined systems and effective strategies. It is designed to allow Catalyst Marketing to keep in trend of the global market. The organization structure is build based on our core values: Characters of INTEGRITY and HONESTY COMMITMENT & ACCOUNTABILITY forged reputation Teamwork through OPEN COMMUNICATION and MUTUAL RESPECT Lead by example with POSITIVE ATTITUDE and COURAGE Excel with PASSION GRATITUDE, be humble and appreciative Instagram: @catalyst.marketing Facebook: Catalyst Marketing","ERH BUILDING, 110 ROBINSON ROAD 068901","Permanent, Full Time",Fresh/entry level,,"Customer Service, Marketing / Public Relations, Sales / Retail, Others",1,"['$2,400to$3,000']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
News flash: Wi-Fi and data are about to get even faster.

Demand for speed and quality has been on a constant rise as we enter a digital era where we need and crave for more bandwidth.

Expected to be about 2.5x faster than its predecessor, Wi-Fi 6 is not just a one-time nitro boost. We are more likely to reap the effects of its benefits more over time.

And of course, data needs to move in sync as well. Introducing 5G, topping over 4G in terms of speed and functionality. Up to 100x faster, and the ability to handle more devices with its enhanced capacity.

Conclusion: work your house towards a PHD ;)

We no longer live in the era of lock-and-key doors and pulley curtains.
We may even be looking at doors that unlock with retina scans, and curtains that react to sunlight in future.
Anything’s possible!

And with the increased demand for connectivity, we need people who can help to get this across to the masses. That’s where we step in.

Here at Catalyst Marketing, we believe that businesses require Sales & Marketing to flourish and excel.

It gives that jolt of energy and generates greater power as more resources are pumped into it. Time, people and skills.

Our hiring process is simple:
- You find this ad, and give it a read.
- Decide to give it a try and apply.
- We drop a call and say hi.
- We grow to like you, and share a bit of ourselves as well.
- With some time and if the cards play right, we officially welcome you to join us!
- Bonus: if you are into Dota or Valorant, we're pretty sure you are aware of the importance of good internet. Definitely a plus.

P.S Share this opportunity with your friend.
We are growing our team and if we like you, we will like your friend too. (:
Just make sure your phone stays connected!"
Indoor Sales,AIVO CREATIONS PTE. LTD.,MCF-2023-0714625,"Company Overview: Aivo Creations Pte. Ltd. (AI Voice Telemarketing Solutions) Aivo Creations Pte. Ltd. is a dynamic startup specializing in AI-driven voice technology for the telemarketing industry. Established in 2022, our company is dedicated to revolutionizing outbound sales and marketing efforts by leveraging the power of artificial intelligence and natural language processing. At Aivo Creations, we understand the challenges faced by telemarketing professionals in engaging customers, driving conversions, and maximizing sales effectiveness. To address these challenges, we have developed an advanced AI voice system that combines sophisticated speech recognition, intelligent conversation analysis, and personalized recommendation algorithms. Our flagship product, AIVO, is a state-of-the-art telemarketing platform that enables businesses to streamline their outbound sales campaigns and enhance customer interactions. AIVO utilizes machine learning algorithms to analyze customer preferences, speech patterns, and buying behavior, allowing telemarketers to deliver targeted, personalized pitches that resonate with each prospect. Key features of AIVO include intelligent call routing, dynamic script generation, sentiment analysis, and real-time coaching. These features empower telemarketers to engage prospects more effectively, handle objections with confidence, and close deals more efficiently. AIVO also integrates with existing CRM systems, providing seamless data integration and enhancing overall sales pipeline management. At Aivo Creations Pte. Ltd , we prioritize data privacy and security. We adhere to industry standards and regulations to ensure that customer information remains protected at all times. Our AI models are continuously trained on vast datasets to improve accuracy and adapt to evolving customer preferences, resulting in enhanced campaign performance and higher conversion rates. We pride ourselves on providing exceptional customer support and service. Our dedicated team of experts works closely with clients to understand their unique business requirements, customize the AIVO platform, and provide ongoing technical assistance. We believe in building long-term partnerships and empowering businesses to achieve their sales goals through our AI voice technology. As a thought leader in the AI telemarketing space, Aivo Creations Pte. Ltd. actively engages in research and development to push the boundaries of what's possible in voice technology. We stay up-to-date with the latest advancements in AI, voice recognition, and natural language processing, ensuring that our solutions remain at the forefront of the industry. With our commitment to innovation, focus on customer success, and dedication to leveraging AI for transformative sales experiences, Aivo Creations Pte. Ltd is poised to reshape the telemarketing landscape. We aim to help businesses optimize their outbound sales strategies, increase customer engagement, and drive revenue growth through the power of AI voice technology.",,Full Time,Executive,1 year exp,"Banking and Finance, Consulting, Information Technology, Insurance, Sales / Retail",1,"['$4,000to$6,000']",Monthly,3 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Highlights
Holiday Incentives.
Mentorship provided for first 3 years.
Fast Track Career Progression.
Job Description
Job Title: Sales Representative - Indoor
Job Description:
We are currently seeking driven and motivated individuals to join our team as Sales Representatives - Indoor. In this exciting role, you will be responsible for providing exceptional sales services to our clients through Zoom, promoting and selling our cutting-edge A.I Telemarketing solutions. Your key responsibilities will include generating leads, nurturing client relationships, and successfully closing sales deals.
Responsibilities:
• Conduct sales calls and virtual meetings with potential clients to showcase the benefits of our products and solutions.
• Identify and qualify networking prospects (sales leads will be provided).
• Foster and maintain strong relationships with existing clients, ensuring their satisfaction and maximizing sales opportunities.
• Collaborate with the sales team to develop effective strategies and achieve sales targets.
• Stay up-to-date with the latest features and updates of Zoom video conferencing tools to provide accurate information to clients.
• Deliver exceptional customer service and support to address client inquiries and concerns.
• Work closely with the marketing team to develop impactful sales materials, presentations, and campaigns.
• Attend 8 hours of weekly physical meetings for sales strategy discussions, sharing experiences, and on-the-job training.
Requirements:
• Minimum of A levels or diploma (Age 21 and above).
• Excellent communication and interpersonal skills.
• Sales experience is preferred, but we provide comprehensive on-the-job training.
• Ability to work independently and collaboratively within a team.
• Proficiency in using Zoom video conferencing tools and other sales software is a plus.
• Strong drive for success, enthusiasm, and a positive attitude.
• If you are passionate about sales, eager to learn, and desire to be part of a dynamic team, please submit your CV. We eagerly await your application.
Preferably to have existing CMFAS Certificate , if not training will be provided.
Note: Only shortlisted candidates will be contacted for an interview."
Sales Consultant,TOSS-EX PTE. LTD.,MCF-2023-0716145,"Toss-Ex an associate company of a Singapore based Technology Group of companies committed to deliver Technology Consulting in IT Service, Payroll Outsourcing and Immigration Services. Toss-Ex provide customized solutions to business corporations by leveraging our existing strengths in technology integration, management know how and financial capital. Our consultants have a wealth of experience in management; technology deployment and business venture development to ensure maximum return on human capital and investment. Recruitment: Toss-Ex Pte Ltd (Licence No.11C5095) assist resource in industries like Technology & Oil and Gas Industries (Contract & Permanent staffing). Toss-ex spent time and money on developing a unique candidate search tool, which enables us to source candidates more efficiently in social media. Immigration: Toss-Ex Pte Ltd (Licence No.11C5095) is Ministry of Manpower (MOM) licensed company can process all work pass behalf of the client as third party for employing company IT Services: Big Data/IoT Consulting Capitalizing the data and combine integrate, store, manage, protect and analyse its insights into IoT data analytics for your business. IT Executive Search (EXS) Toss-Ex engage suitable local and international candidates for Singapore based employers. EXS provides employment opportunities to mid and senior executive positions where the pool of candidates is limited and advertisements are not effective. Why Toss-Ex? Established Business Strong financial strength and back-office support Quality delivery business practices HR talent development capability Experience business management team Professional Sales and Service staff Industries Focus: • Information Technology • Telecommunications • Semiconductor • Banking and Insurance • Oil & Gas","CAPITAGREEN, 138 MARKET STREET 048946",Full Time,Executive,1 year exp,Sales / Retail,1,"['$2,500to$3,000']",Monthly,0 application,Posted 19 Sep 2023,Closing on 03 Oct 2023,"Roles & Responsibilities

We are looking for a passionate solar sales consultant to join our growing solar installation company. As a solar sales consultant, you will have the first contact with our customers, providing them with information about our products and the benefits of solar. Your duties will include analyzing the needs of the customer, calculating resources, preparing quotes, demonstrating our products, and providing after-sales support. You may also be required to visit customer sites and consult on larger installations.

To ensure success as a solar sales consultant, you should have excellent interpersonal skills, a passion for solar energy, and a solid background in sales. Ultimately, a top-class Solar Sales Representative builds a rapport with customers and provides them with tailor-made solar solutions.

Sales Consultant Responsibilities:
Ø Meeting with customers in-store and out at site locations.
Ø Providing customers with information about company equipment and solar systems.
Ø Demonstrating company solar products in a working environment.
Ø Gathering information to accurately identify the customer’s solar needs.
Ø Selecting solar energy products and systems to best suit the customer’s needs.
Ø Preparing or reviewing designs for the customer’s solar installation.
Ø Creating fully customized energy packagers for large-scale solar installations.
Ø Providing customers with quotes, sales orders, shipping information, and tax credit information.
Ø Providing after-sales service including courtesy calls and site visits.
Ø Following up on sales quotes from other members of the sales team.
Ø Completing sales order paperwork.
Ø Generating potential leads for new accounts.

Sales Consultant Requirements:
Ø Bachelor’s degree is mandatory.
Ø Previous work experience as a solar sale is a plus.
Ø Knowledge of solar equipment and installations is added advantage.
Ø Excellent interpersonal skills.
Ø Ability to travel and work needed hours.
Ø Good knowledge of sales and Marketing. Digital Marketing Knowledge is added advantage."
