title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Jewellery Designer #65166,ANRADUS PTE. LTD.,MCF-2023-0710532,No information added.,,"Permanent, Full Time",Junior Executive,2 years exp,"Design, Others",1,"['$2,500to$3,000']",Monthly,1 application,Posted 17 Sep 2023,Closing on 24 Sep 2023,"Roles & Responsibilities
Job Description
Industry/ Organization Type: Manufacturing
Position Title: Jewellery Designer
Working Location: Central -Tiong Bahru
Working Hours: 5.5 days (Monday to Friday- 9 am to 6 pm, Saturday- 9 am to 1 pm)
Salary Package: Basic + OT pay + AWS
Duration: Full Time/ Permanent
Key Responsibilities
Conduct design research and formulate craft ideas.
Prepare layout plans, perspective drawings, and elevation plans.
Technical drawing using computer-aided design (CAD) for production and the visualization of the final design.
Liaise with customers and relevant parties on design variations or/and specifications.
Coordinate with craftsmen to produce the final product within the stipulated timeline.
Other tasks as assigned by Management.
APPLY NOW!!!
Certificate/Diploma in Graphic Design or related field.
1 -2 years of relevant experience.
Proficient with Matrix or Rhino CAD.
Knowledge of jewellery & gemstones is an advantage.
Kindly apply through ANY of the following methods:
Submit your application by clicking the APPLY button;
Email your resume to Job(at)anradus.com.sg. Please indicate #65166 on the email subject.
Anradus Application Policy: We value each application and ensure every resume is reviewed. Our process is efficient, typically concluding within 3 working days. If you do not receive communication from us within this timeframe, it's likely that your application has not been shortlisted by our client. In such cases, we recommend continuing your job search to maximize your opportunities.
Anradus Pte Ltd | EA License No. 20C0161 | Adelin Chong | EA Reg No.: R1875641"
Graphic Designer,ABIEL ASSET MANAGEMENT PTE. LTD.,MCF-2023-0709807,No information added.,44 JALAN MERAH SAGA 278116,Full Time,Junior Executive,2 years exp,"Advertising / Media, Design, Marketing / Public Relations",1,"['$2,800to$3,500']",Monthly,4 applications,Posted 16 Sep 2023,Closing on 16 Oct 2023,"Roles & Responsibilities
Company Background
Started in Property Management 8 years ago and moved into Asset Management & Acquisition since 2020. Madly raising for AUM – target is $100mil. Strength of the company lies in creative rentability & space planning strategies & its ability to improve cap rate and hence value of properties. Have a couple of projects under our belt. Mainly focused on Singapore properties for now.
Key responsibilities
Develops and delivers high-quality graphic design across printed and digital channels, including artworking, storyboarding, concept presentations, achieving sign-off, preparing for digital publishing
Collaborates with people from across the organisation to develop innovative graphic designs that meet business goals and are on brand
Keeps abreast of new developments, trends and technologies concerning the use of graphic design, and recommends where there may be opportunities for the firm
Build and manage the company’s social media profiles and presence, including Facebook, Instagram, Tiktok, LinkedIn, and additional channels that may be deemed relevant
Create shareable content appropriate for specific platforms to drive traffic and customer engagement
Work with marketing agencies to create marketing campaigns
Monitor and engage in relevant social discussions about our company, competitors, and/or industry, both from existing leads and customers as well as from brand new audiences
Run regular social promotions and campaigns and track their success
Track, measure, and analyze all initiatives to report on social media ROI
Key requirements
Bachelor’s degree in graphic design, visual communication or related field from an accredited school of design
2+ years design experience (post-graduation), working in the field of graphic design for a professional service provider
Expert in design software: Illustrator, InDesign, Photoshop
Familiar with design software and technologies: After Effects, Premiere Pro, Dreamweaver, Final Cut Pro, Flash; coding knowledge, AI
Familiarity with online marketing channels
Up to date with the latest digital technologies and social media trends with a command of each network and their best practices
Creative thinker
Excellent communication skills
Well-versed in marketing and sales techniques
Benefits
Family environment with one for all and all for one culture
No politics
Additional variable bonuses based on achieving individual and company-wide objectives"
Senior Games Designer,BRAINWAVE MC PTE. LTD.,MCF-2023-0710224,No information added.,"TRIVEX, 8 BURN ROAD 369977",Full Time,Professional,2 years exp,Design,1,"['$2,000to$4,500']",Monthly,7 applications,Posted 16 Sep 2023,Closing on 16 Oct 2023,"Roles & Responsibilities
We are a company dedicated to delivering innovative and captivating mobile games.
Our Vision:
To provide unparalleled gaming experiences through unmatched technology and creativity, positioning ourselves as the vanguard of mobile game development.
Core Values:
Innovation: We consistently challenge ourselves, pursuing innovation in both technology and design.
Player-Centric: We always prioritize the needs and experiences of our players.
Team Collaboration: We believe that true greatness can only be achieved through collective effort.
Key Responsibilities:
1. Work closely with the design and development teams to conceptualize and illustrate game assets that enhance gameplay and user experience.
2. Produce high-quality art assets, including characters, environments, UI elements, and more.
3. Ensure that all artworks are optimized for mobile platforms without compromising the quality.
4. Keep abreast of the latest trends and techniques in mobile game art to drive innovation.
5. Collaborate with team members to ensure successful project delivery.
Position Requirements:
1. Bachelor's degree in Fine Arts, Game Design, or a related field.
2. Minimum of 2 years’ experience in game art design, preferably in mobile games.
3. Proficient in graphic design software such as Adobe Creative Suite, especially Photoshop and Illustrator. Knowledge of 3D software like Blender, Maya, or 3DS Max is a plus.
4. Strong portfolio showcasing your previous works. Excellent communication skills and ability to work effectively in a team.
5. Passion for gaming and understanding of the nuances of mobile game aesthetics.
What We Offer:
1. Competitive salary package.
2. Comprehensive training and development opportunities. Comfortable working environment and team culture.
3. Company benefits and year-end bonuses.
If you are a developer passionate about games, eager to work in a dynamic team, we'd love to hear from you.
Interested candidates, please send your resume, cover letter, and relevant supporting materials to [hr@brainwavemc.com]. Please indicate ""Applying for Senior Game Designer"" in the email subject line.
We are looking forward to welcoming you to our team."
Graphic Designer,FIELD CATERING & SUPPLIES PTE LTD,MCF-2023-0706570,"Field Catering & Supplies Pte Ltd (FCS) is well established in the Singapore food and beverage industry. Since its formation in 1986, the company has been involved in the production, marketing and distribution of quality beverages and snacks in both the domestic and international markets, with more than 14 brands under its wing (such as Perrier, Snapple, YouC1000 and Cocomax). We also provide 5 Gallon Water Dispensers and bottled water for office &/or home usage. As we are looking to expand our team, We Want You ! Please send your detailed resume to: hr@field.com.sg 28 Senoko South Road, Spore 758090 17 Senoko South Road, Spore 758077 Tel: 6759 1771 ext. 281 / 251",17 SENOKO SOUTH ROAD 758077,Full Time,Junior Executive,1 year exp,"Advertising / Media, Design",1,"['$2,300to$3,000']",Monthly,7 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Responsibilities:
Work closely with the brand team to create the content required
Conceptualise, visualise and execute creative ideas for current & new products
Design marketing print collaterals (e.g. posters, brochures, advertisements and label design)
Develop digital assets such as eDMs, digital banners and websites
Prepare simple marketing materials (POSM)
Create the artwork for the brand's social media pages
Alignment of designs according to brand requirements and guidelines
Prepare appropriate working files for digital/print/production
Other ad-hoc duties as assigned
Requirements:
Minimum 1 year experience in graphic design
Diploma in Graphic Design or equivalent
Proficient in Photoshop, Adobe Creative Suite, Microsoft Office
Individuals with video editing & motion graphics skills will be a bonus
Have an eye for details and aesthetics
Ability to multitask and work in a fast paced environment
Good knowledge in print production and colour management
5.5 work days
Kindly include your portfolio as part of your resume & send it to hr@field.com.sg"
Graphic Designer,ZUJU GAMEPLAY PTE. LTD.,MCF-2023-0707932,"ZujuGP is a football community platform that focuses on bridging the worlds between fans, businesses, and ecosystems to allow for the immediacy of creation and sharing of content, experiences, and memories. We believe that consuming football ought to be a social, immersive, and inclusive experience. We believe in leveraging on technology to connect billions of fans within an online experience where the immediacy of use and interactivity of content will directly contribute to the enjoyment, connection. and love for football.",,Full Time,Junior Executive,1 year exp,Design,1,"['$3,000to$4,500']",Monthly,16 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Minimum Qualification:
Proficiency in design software, including Adobe Creative Suite (Illustrator, Photoshop, InDesign) and Figma.
Fundamental knowledge of layout design, typography, and color theory.
Ability to work autonomously within deadlines.
Proven ability to balance and execute on multiple priorities in parallel.
Preferred Qualification:
Prior internship or relevant work experience in a start-up or scale-up environment.
Advanced skills in motion graphics and animation.
Familiarity with UI/UX design principles.
Experience in creating designs for multiple platforms, including digital, and social media.
Interest and knowledge in football with an understanding of the related visual narratives and brand aesthetics.
About the Job:
As our Graphic Designer, you'll be an essential creative force within our team, driving the development of innovative ideas into captivating designs that stir the excitement and passion inherent in spectator sports, with a particular emphasis on football.
Embrace the thrill and dynamism of the spectator sports world, and specifically football, where each match unfolds a unique narrative and presents fresh challenges to creatively interpret.
We're in search of a creative who has a deep understanding of visual communication, exceptional design skills, and an unerring eye for detail. If you're keen to immerse yourself in a lively, fast-paced work environment and make a lasting impact on the world of spectator sports, we're looking forward to your application.
Responsibilities:
Utilize your proficiency in Adobe Illustrator, InDesign, Photoshop, and Figma to develop visually compelling football-themed content. Expertise in motion graphic design, photography, typography, or web layout design will offer a considerable advantage.
Channel your creative aptitude and innovative approach to understand our football-focused target audience, producing designs that resonate profoundly with them.
Grasp and manifest our brand, its vision, and its values within the football sphere, effectively translating them into visual narratives through graphic design and storytelling.
Plan and implement a strategic approach for creating and posting football-centric content across our diverse social media platforms, including Facebook, Instagram, Twitter, TikTok, and YouTube.
Display the capability to envision, foster, and deliver innovative and engaging creative concepts centered around football, to stimulate dialogue and encourage affinity.
Collaborate effectively with the team to deepen the understanding of the creative brief, gain insights into the specifics of our football-oriented target audience, ensuring the delivery of relevant and consistent interactive creative solutions in the spectator sports domain."
Graphic Designer,SIGNEFFECT ADVERTISING PTE LTD,MCF-2023-0491605,"Signeffect Advertising Pte Ltd is a well-established professional signage fabricator in Singapore with more than 25 years of experience. We specialise in fabricating signage, advertisement light boxes, outdoor billboards, large digital prints, banners, vehicle advertisements and acrylic products.","BARTLEY BIZ CENTRE, 15 KAKI BUKIT ROAD 4 417808",Full Time,Non-executive,1 year exp,Manufacturing,1,"['$1,800to$2,300']",Monthly,4 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Signage company at Kaki Bukit is looking for Graphic Designer with relevant experience.

Responsibilities
1. Developed concept design of signage & internal structure
2. To prepare layout plans, prospective drawings and elevation plans
3. Coordinating with sales team to make amendments and confirmation of layout
4. Liaising with clients on layout requirements
5. Preparing of FA to print, bleed, resize
6. Operation of vinyl plotter machine
7. Bilingual in English and Mandarin spoken and writing.
8. Ad-hoc design related duties as assigned

Requirements
1. Proficient in design software: Adobe Illustrator, Photoshop, Freehand
2. Minimum 1-2 years’ working experience
3. 5-day work (8.30am to 6.00pm, Mon to Fri)
4. Chinese Singaporean, PRC, PR and Malaysian need to apply only

Interested applicant can contact Mr Raymond Koh at 9683 7676"
Graphic Designer,O3 INTERNATIONAL (SINGAPORE) PTE. LTD.,MCF-2023-0708750,"O3 International (Singapore) Pte Ltd is a design consultancy with production capabilities in the exhibition, events, interior architecture and product displays (P.O.P) industry. Comprising of a dynamic group of dedicated individuals with years of extensive relevant experience, we have evolved into a team with a unique blend of skills and expertise. O3 is able to offer a ""One Stop Service"" to our valued clients through the synergy of Creativity, Quality and Flexibility in the many projects we managed. We are now expanding and are looking for driven personnel in to fill the following positions. Come live your passion with us!","TAGORE 8, 421 TAGORE INDUSTRIAL AVENUE 787805",Full Time,Junior Executive,1 year exp,"Advertising / Media, Design, Events / Promotions",1,"['$2,400to$2,800']",Monthly,2 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Job Highlights
Dynamic and Fast-paced Environment
Medical,Dental,OT Meal,Transportation & Performance Bonus Benefit
Experience in Shop front merchandising design
Job Description
Responsibilities
1. Responsible for graphic visual presentation
2. Transforming creative ideas into designs for marketing collaterals
3. Understanding trends within the scope of the industry they are working in
Requirements
1. Preferably possess at least 1-2 years relevant working experience
2. Proficient in Adobe Photoshop, Adobe Illustrator
3. Team player with a positive attitude, inquisitive, fast learner, pays attention to detail, able to work efficiently on tight timetables
4. Creativity in graphic design with the ability to work independently
5. Knowledge of 3DsMax / Vray would be an advantage

Interested candidates are invited to submit a comprehensive resume.

Please include the below information in your resume

· Design portfolio (less than 2Mb)
· Date availability
· Last drawn and expected salary"
GRAPHIC DESIGNER / 3D,KIN PRODUCTIONS PTE. LTD.,MCF-2023-0706798,"KIN PRODUCTIONS PTE. LTD. Kin is a holistic experiential agency that provides a diverse set of services for the experience -creation industry. Our services include events, venue overlays, creative conceptualization and development, design & build, production, logistics, operations and furnishing. Join our professional team behind the success of world leading sports events. You will also learn to fit together to create a cohesive and impactful experience for the audience and the opportunity to work across a variety of projects from different sectors including retail, hospitality and entertainment.",239B VICTORIA STREET 188029,Permanent,Non-executive,3 years exp,"Architecture / Interior Design, Design, Events / Promotions",1,"['$2,650to$4,000']",Monthly,4 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
KIN is a dynamic and innovative experiential events management company specialising in creating immersive and captivating experiences for a diverse range of clients. We are seeking a talented Graphic Designer with 3D experience to join our team, who can bring creative visions to life for events, interior design, and exhibition projects. If you have a passion for turning concepts into reality and enjoy working with a variety of projects and thrive in a collaborative, fast paced environment, we want to hear from you.
Job Description

As a Graphic Designer in KIN, you will play a crucial role in conceptualizing, designing and visualizing event spaces, interior designs and exhibition booths. You will work closely with our inhouse creative team to transform ideas into compelling 3D visualizations and graphics that captivate the hearts of our clients and event audience.
Responsibilities

· Collaboration: Collaborate closely with Project Managers, clients and other stakeholders to ensure seamless
execution of design projects.
· Client Interaction: Understand clients requirements, present design concepts to obtain buy-in, accommodate
feedback and make revisions as necessary to meet clients expectations
· Project Management: Manage multiple design projects simultaneously, adhering to project timelines and
budget
· Graphic Design: Design and produce graphics, signages, and marketing collaterals for events and exhibitions
complying to Client’s branding guides
· Visualization: Produce photorealistic 3D visualisations to present design concepts that are client winning
· 3D Modelling: Create detailed 3D models of event spaces, interior designs, and exhibition booths using
software such as AutoCAD, SketchUp, or similar tools.

Qualifications:·
Bachelor's degree or Professional certification in Graphic Design, Interior Design, Architecture, or a related field.
Proven experience in 3D modelling and rendering for events, interior design, or exhibitions (portfolio required).
Proficiency in 3D software such as AutoCAD, SketchUp, 3ds Max, or similar.
Strong graphic design skills with proficiency in Adobe Creative Suite (Photoshop, Illustrator, InDesign).
Excellent attention to detail and the ability to work in a fast-paced, deadline-driven environment.
Good communication and presentation skills.
Collaborative mindset and ability to work effectively in a team.
Office Location : TAI SENG"
Senior Digital Graphic Designer,OOM PTE. LTD.,MCF-2023-0702833,No information added.,"ORCHARD BUILDING, 1 GRANGE ROAD 239693",Full Time,Senior Executive,3 years exp,"Advertising / Media, Design",1,"['$2,800to$3,600']",Monthly,4 applications,Posted 14 Sep 2023,Closing on 14 Oct 2023,"Roles & Responsibilities
Job Description & Requirements
Job Highlights
Knowledge Sharing among team members
Energetic and dynamic team members
Flexible Cash Benefits
Job Description
Job Responsibilities:
To create beautiful rich-media digital content such as web banners, social media post graphics, infographics, etc.
Able to transform data into beautifully crafted infographics.
Improve existing designs by making suggestions, provide updated images and implement approved changes as instructed.
Test designs for usability and quality.
Liaise with stakeholders to gather information and understand the proposed communications.
Ensure timely delivery of all designs to work schedule.
Present ideas and concept visualization through sketches, drawings and illustrations.
Anything else that requires your creativity.
Job Requirements:
Diploma or Bachelor degree in Graphic Design or Digital Design
Min 2-3 year of working experience in graphic design, digital design or advertising.
An excellent portfolio showcasing digital design work.
Diligent with a meticulous attention to detail.
Highly proficient in using Adobe Creative Cloud, especially Photoshop and Illustrator.
Proficient in digital design (responsive design for mobile)
Solid typography skills.
Familiar with WordPress, Content Management Systems (CMS) and content layout.
Savvy with digital technologies and social media.
Understanding of digital marketing is a big plus.
Proficiency in HTML, CSS, javascript or coding is a plus.
Display stronger than average creative, organizational, and time management skills.
Is a strong team player and is able to handle criticism and implement suggestions to improve designs.
Good conversational and interpersonal skills.
Can think and articulate how design works should be executed.
Can easily multi-task and work independently with minimum supervision.
Timeline driven."
Senior / Graphic Designer (Beauty / Hair / Aesthetics),RECRUIT EXPRESS PTE LTD,MCF-2023-0704736,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,Permanent,Executive,,"Advertising / Media, Design, Events / Promotions, Personal Care / Beauty",1,"['$3,300to$4,300']",Monthly,0 application,Posted 14 Sep 2023,Closing on 14 Oct 2023,"Roles & Responsibilities
Our client is a reputable local MNC dealing in Beauty industry. Due to expansion, they are urgently seeking a Senior / Graphic Designer from Beauty / Hair / Aesthetics industry:

Job Responsibilities
Work closely with the Marketing Team/Sales Team to create collateral, promotional and advertising pieces
Conceptualise and represent the company brand in various expression within it's identity framework
Plan concept by studying information and materials
Illustrates concept by designing rough layout of art and copy regarding arrangement, size, type size and style, and related aesthetic concepts
Review and proof all internal and external publications, promotional, conference and event collaterals prior to print and distribution
Assist in planning and art directing in both photo and video shoots
Do video editing and simple animation
Coordinate print, electronic publishing and distribution of all internal and external regional collaterals for various countries

Job Requirements
Minimum Diploma in Graphic Design or related field
Proficient in software such as Adobe Illustrator, Photoshop, Adobe Dimension or 3D software, After Effects, PDF, Microsoft Office
Min 6 months of design experience in Beauty Industry a must
Able to do product design a plus
Location: Ubi
Working hours: 8.30-6pm / Mon to Fri


Jessie Hoe Huey Miin
CEI R1103861
EA: 99C4599"
Internship - Graphic Designer cum Social Media Executive,THE ASSETS MANAGEMENT PTE. LTD.,MCF-2023-0703203,"Digital Society helps business owners double triple their ROI by navigating the challenging digital world. Having worked with over 120 brands and digitalised over 60 businesses across a variety of industries - Digital Society helps SMEs get your business and brand seen by the right audiences online, improve your brand’s social engagement, and double triple your ROI and sales through quality social content, trendy graphic designs, engaging content writing and more. digitalsociety.sg - A Brainchild of The Assets Management Pte Ltd","MARINA SQUARE, 6 RAFFLES BOULEVARD 039594",Internship/Attachment,Fresh/entry level,,"Advertising / Media, Design, Marketing / Public Relations",1,"['$800to$1,000']",Monthly,0 application,Posted 14 Sep 2023,Closing on 14 Oct 2023,"Roles & Responsibilities
This is a Hybrid Role of Graphic Designer + Social Media Executive.

Responsibilities Include:
Responsible for conceptualization and designing marketing collaterals and other related works
Maintain consistency across all creative elements
Understand creative directions according to marketing requirements
Able to work under pressure, independently and as a team
Partake in other ad-hoc tasks if necessary
Brainstorm, create and execute social media advertisement (Facebook, Instagram and LinkedIn Ad) for brands and companies
Create social media content calendar with creative ideas and strategy to market clients' product/services online
Prepare copywriting and conceptualisation of social media posts
Assist in any photography or videography needed in the execution of social media campaigns
Job Requirements
Proficient with Adobe Suite
Equipped with Photography & Video Editing Skills is a plus
Ability to edit videos on Tiktok is a plus
Equipped with copywriting skills is a plus
Great sense of aesthetics, flexible in design style, full of creativity, passion and patience
Social Media Savvy, i.e. Facebook, Instagram, LinkedIn and TikTok
Possess a proactive attitude to work in a dynamic but fun team-based environment
Growth Mindset
Effective team player with excellent interpersonal communication skills
Solid organizational and time management skills"
Marketing Graphic Designer,A-CHIEVEMENT SOLUTION(S) PTE. LTD.,MCF-2023-0702621,"Welcome to A-ChieveMent Solution (S) Pte Ltd. We are a local company established since 2008. We specialize in the provision of effective outsourced and management IT services for amll-medium sized business organizations. Our services include hardware IT support, outsourced helpdesk, remote assistance facilities and datacentred hosted network systems services. We cover Singapoe as well as supporing national and international clients. We strive through combining technical excellence with commitment and impeccable service delivery enabling the companies to focus on running their core business while ACM looks after their IT needs.","MIDVIEW CITY, 18 SIN MING LANE 573960","Permanent, Full Time",Executive,1 year exp,"Design, Marketing / Public Relations",1,"['$2,200to$3,000']",Monthly,5 applications,Posted 14 Sep 2023,Closing on 14 Oct 2023,"Roles & Responsibilities
Job Description
Run social media channels (e.g. Facebook and LinkedIn) to enhance audience engagement
Produce creative content, including videos and blog posts
Create and design both print and digital materials such as brochures
Work closely and collaborate with external marketing agencies to conceptualizing and developing design concepts, graphics and layouts for marketing materials such as adverts
Presenting ideas, concepts and design solutions to various stakeholders and incorporating their feedback into the final design
Ensure assigned design works are submitted in accordance with schedule and meet the required specifications and criteria
With experience, you'll need to:
evaluate and review marketing campaigns, advertising and SEO to make sure the correct mediums are being used and campaigns are effective
monitor and report on competitor activity
lead external agencies, when appropriate, to effectively manage adverts
Oversee and manage the marketing budget.
Create engaging and on-brand graphics for a variety of media
Requirements:
Diploma or Degree in Arts/ Design or any related field
Self-motivated, committed and independent learner
Proficient in Adobe Creative Suite including Photoshop, Illustrator
Portfolio to showcase your creative ideas, design sense/skills
Strong attention to detail and have a keen eye for aesthetics
Excellent communication skills and can clearly articulate your ideas, designs and suggestion
Team player who can collaborate effectively with different stakeholders
Knowledge in Figma, Adobe XD will be a plus"
Senior Graphic Designer,HG ADVERTISING PTE. LTD.,MCF-2023-0703421,HG ADVERTISING PTE. LTD.,"CENDEX CENTRE, 120 LOWER DELTA ROAD 169208",Full Time,Non-executive,3 years exp,"Advertising / Media, Design",1,"['$3,500to$4,500']",Monthly,35 applications,Posted 14 Sep 2023,Closing on 14 Oct 2023,"Roles & Responsibilities
Responsibilities:
Design and create artwork for a broad range of projects, including digital banners etc
Conceptualise and execute the design & development
Basic video editing and animation skills will be an advantage
Undertake and assist from beginning to completion
Requirements:
Ability to meet tight deadlines whilst not compromising on quality
Impeccable eye for details
Proficient in Adobe Creative Cloud such as InDesign, Photoshop, and Illustrator
A competitive salary commensurate to experience will be offered."
Graphic Designer,ICLICK MEDIA PTE. LTD.,MCF-2023-0699287,"ICLICK MEDIA PTE. LTD. iClick Media is an Internet Marketing company specializing in Search Engine Marketing (SEM), Search Engine Optimisation (SEO), Social Media Marketing (SMM), Web Design & Web Analytics. We are the preferred choice of many organisations in varying industries for our Internet Marketing strategies and solutions. Our team has extensive experience in helping companies achieve a highly favorable Return-On-Investment (ROI) through qualitative tracking and reporting, and then mining these data to better enhance the overall marketing campaign performance. iClick Media is proud to be a Google AdWords Certified Partner as well as a Yahoo! Search Marketing Certified Partner. We are also one of the few Internet Marketing Companies in Singapore that is awarded the ISO 9001:2008 Certification (Certification Board: UKAS Management System).","BETIME BUILDING, 246 MACPHERSON ROAD 348578",Full Time,Executive,1 year exp,"Advertising / Media, Design",1,"['$2,500to$3,500']",Monthly,17 applications,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Job Description:
Knowledge in graphic design, creative web, content creation, photography and video production
Engage with colleagues / clients and execute projects relating to graphic / web design
Understand clients’ needs, branding, conceptualise, design & execution of graphic design related to projects, with key emphasis on website, publication and marketing collaterals.
Think creatively and developing concepts, graphics and layouts
Determine the message the design should portray
Create & determine the layout, font color, font type, logos, pictures and other visual and verbal aspects of a website
Contributes to team effort by accomplishing related results as needed
Ensure all design work is on the strategy and on brand
Requirements:
Minimum of 1-year working experience in designing
Creative, excellent design sense & concepts & is able to rationalize ideas
Good visualisation and possess a keen eye for detail.
The ability to express creative ideas is crucial.
Good colours and fonts concept
Good web/ Internet knowledge and be aware of internet trend
Proficient in design software in Adobe Creative Suite such as PhotoShop, Illustrator, Dreamweaver, Flash as well as video editing software such as Adobe Premiere Pro Illustration/ Animation skills
Proficient in editing video and motion graphics
Experience with videography & photography and has good knowledge of photo retouching, post production, file handling and photo editing
Ability to work in a fast-paced setting under tight deadlines with strong project and time-management skills
Strong verbal and written communication skills for collaborating with clients and members of the production team
Preferably a Diploma/ Advanced Diploma/ Degree in Art / Design / Visual Communications / Graphic Design or equivalent"
Graphic Designer,OCD HANDS PTE. LTD.,MCF-2023-0701101,"OCD Hands Pte. Ltd. was incorporated in 2019. We are NEA-registered Cleaning Business (NEA200314/0049D/N01). OCD Hands Pte. Ltd. (UEN 201910049D is a company that provides part-time cleaning services and is licensed by the NEA, which means our clients can depend on both an efficient and well-done service provided by cleaners. The services that we provide are dishwashing and cleaning for both commercial and residential needs. OCD Hands strives to build positive relationships with our clients to ensure communication and to build a good connection with the companies to which we provide our services. Additionally, we supply manpower for multiple scenarios including; stewards for events, hotel housekeeping, and public area attendants. In keeping with our cleaning solutions mantra, we are also dedicated to demonstrating efficient and high-quality services which will be in keeping with a client's individual needs and beliefs.","NOVELTY BIZCENTRE, 18 HOWARD ROAD 369585",Full Time,Executive,1 year exp,Design,1,"['$2,400to$2,800']",Monthly,9 applications,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Responsibilities individual to be involved in
Conceptualisation of campaigns, product packaging, collaterals, marketing communication works such as website,emailer, social media, public relations.
Planning and strategy for campaigns and marketing communication works.
Design and content creation – campaigns, product packaging, collaterals, marketing communication works such as website, emailer, social media, public relations.
Copywriting for accompanying designs and marketing communication works.
Project management for campaign and product launches.
Reports for marketing communication works –Website, emailer, social media.
Communication with vendors and suppliers for printing and procurement supporting conceptualization works.
Skills Required
Adobe Illustrator, Photoshop, Premier Pro, Indesign, Lightroom.
Knowledge of graphic design and print.
Copywritin.
Photography and Videography (Basic).
Office 365.
Language: Strong command of English.
Working hours:10am - 7pm Monday - Friday
About the Role and Company
The role will be involved in works for FLO Aroma, an aromatherapy brand under the registered parent company. Works involved spans across mainly digital but also offline. Thus, allowing the role to be involved hands-on in a diversity of work.
As a young brand, we have a culture of learning and working in teams, regardless of any roles and positions. With a close-knitted team, the role will have the opportunity to work closely with different departments.
We also value independent time to cultivate our staff in their resourcefulness and creativity development in running some of the works."
Graphic Designer,MANDATE OF MANPOWER PTE. LTD.,MCF-2023-0700981,"Mandate of Manpower Pte. Ltd. (UEN 201837939H) (F.K.A. Mandate of Old Times Pte. Ltd.) was founded in 2018. We provide a manpower solutions which allows clients to source cleaning and general staffing from us. At Mandate of Manpower, we specialise in providing high quality part-time residential cleaning services. We aim to have effective communication with our clients which allows our services to be effective. We also supply multiple different labour solutions for both hotels and events. Hotel services include housekeeping and public area attendants while stewards can be supplied to events.","NOVELTY BIZCENTRE, 18 HOWARD ROAD 369585",Full Time,Executive,1 year exp,Design,1,"['$2,400to$2,800']",Monthly,8 applications,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Responsibilities individual to be involved in
Conceptualisation of campaigns, product packaging, collaterals, marketing communication works such as website, emailer, social media, public relations.
Planning and strategy for campaigns and marketing communication works.
Design and content creation – campaigns, product packaging, collaterals, marketing communication works such as website, emailer, social media, public relations.
Copywriting for accompanying designs and marketing communication works.
Project management for campaign and product launches.
Reports for marketing communication works – Website, emailer, social media.
Communication with vendors and suppliers for printing and procurement supporting conceptualization works.
Skills Required
Adobe Illustrator, Photoshop, Premier Pro, Indesign, Lightroom.
Knowledge of graphic design and print.
Copywriting.
Photography and Videography (Basic).
Office 365.
Language: Strong command of English.
Working hours :10am - 7pm Monday - Friday
About the Role and Company
The role will be involved in works for FLO Aroma, an aromatherapy brand under the registered parent company. Works involved spans across mainly digital but also offline. Thus, allowing the role to be involved hands-on in a diversity of work.
As a young brand, we have a culture of learning and working in teams, regardless of any roles and positions. With a close-knitted team, the role will have the opportunity to work closely with different departments.
We also value independent time to cultivate our staff in their resourcefulness and creativity development in running some of the works."
