title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Data Analytics Engineer,ADECCO PERSONNEL PTE LTD,MCF-2023-0716064,"The Adecco Group is the world's leading provider of HR solutions. With over 35,000 FTE employees and over 5,200 branches, in over 60 countries and territories around the world, we offer a wide variety of services, connecting more than 650,000 associates with over 100,000 clients every day. The services we offer fall into the broad categories of temporary staffing, permanent placement, career transition and talent development, as well as outsourcing and consulting. The Adecco Group is based in Zurich-Glattbrugg, Switzerland and we are a Fortune Global 500 company listed on the SIX Swiss Exchange.","SHAW CENTRE, 1 SCOTTS ROAD 228208",Contract,Senior Executive,4 years exp,Information Technology,1,"['$3,000to$5,000']",Monthly,11 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Title- Data Analytics Engineer
Location - Changi, Singapore

Join us as a Data Analyst for our prestigious client on a 2-year renewable contract with growth potential.

Our client is a leading top Asian air hub and highly acclaimed global airport !

They handle critical tasks such as airport operations, air hub development, retail/commercial activities, infrastructure development, and airport emergency service.


Description :

1. Interpret data, analyze results using statistical techniques and provide ongoing reports by using data visualization tools

2. Identify, analyse, and interpret trends, patterns, and insights in complex data sets

3. Using automated tools to extract data from primary and secondary sources from different information platforms

4. Filter and perform data cleaning by reviewing computer reports, printouts, etc. to locate and correct code problems

5. Perform predictive analysis on available data

6. Collaborate & communicate with internal and external stakeholders to understand needs and support development and implementation of any other reporting needs

Experience Requirements :

1. Bachelor’s degree in Information Systems, Computer Science, or related discipline

2. At least 2-3 years of experience in business analyst role or equivalent management consulting experience

3. Advanced level skills in using data analytics tool such as Tableau, PowerBI, Python, SQL, Power Query, etc.

4. Experience with automation tools such as Power Automate, UI path etc.

5. Demonstrate resourcefulness and creativity when working on data manipulation with common and basic tools likes excel, text editors, google sheets

6. Good communication skills to understand customer’s needs

7. Strong presentation and story telling skills

8. Proactive personality with good analytical and organization skills

Don't miss out on this chance to be a part of a dynamic and growing team. Take the Next Step in your career journey with us!
To apply, please submit your updated resume along with your notice period, current salary package details, and expected salary.
Click on the 'Apply here' button to drop your resume directly or email it to susmita.sahu@adecco.com
Our team will review all applications and contact shortlisted candidates for further steps in the selection process.

Susmita Sahu
Direct Line: 6697 7886
EA License No: 91C2918
Personnel Registration Number: R23114076"
Supply Chain Data Analyst (Fortune 500 MNC) | Up $3800 | 6 Months Contract | Clementi,PERSOLKELLY SINGAPORE PTE. LTD.,MCF-2023-0717862,"PERSOLKELLY is one of the largest recruitment companies in Asia Pacific providing comprehensive end-to-end workforce solutions to clients. Headquartered in Singapore, the company was established in 2016 and is a joint venture between Kelly Services, Inc. and affiliates of PERSOL HOLDINGS Co. Ltd. Today, PERSOLKELLY operates more than 45 offices across 13 markets including Australia, China, Hong Kong, India, Indonesia, Korea, Malaysia, New Zealand, Philippines, Singapore, Taiwan, Thailand, and Vietnam. For more information, please visit www.persolkelly.com PERSOLKELLY Singapore Pte Ltd | EA License No. 01C4394","CITY HOUSE, 36 ROBINSON ROAD 068877","Contract, Full Time",Junior Executive,1 year exp,Logistics / Supply Chain,1,"['$3,500to$3,800']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description:
Develop planning system strategies to improve signals across the supply chain
Monitor and adjust parameters in the planning system.
Use common processes tools, and information systems.
Analyze and interpret Key Performance Indicators to identify areas for improvement and action plans.
Execute the daily operational planning process within a specified functional area.
Identify potential supply chain failures as part of the planning process and mitigate associated risks
Work closely with stakeholders - internal and/or external to develop short term tactical improvements.
Use the planning system to drive consistent planning signals across the supply chain
Participate in functional process improvement teams

Requirements:
Master or Degree
Prior experience in Supply Chain Analyst
Knowledge about Supply Chain Scheduling, Materials Management
Good with numbers, mathematics and data analysis
Proficient with Excel / Access Database
Excellent in Data Management skills
Meticulous with data representation and consistency
Should you be interested in this position, please contact Terence at +65 9645 4048 (https://wa.me/6596454048) your resume directly for fast respond.
We regret to inform that only shortlisted candidates will be notified.
By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolkelly.com.sg/policies. You acknowledge that you have read, understood, and agree with the Privacy Policy.
PERSOLKELLY Singapore Pte Ltd • RCB No. 200007268E • EA License No. 01C4394• Reg. R23116141 Le Cong Thang"
"AVP, Big Data Analyst (QlikView / Qlik Sense), Institutional Banking Group Data Chapter, Group Transformation (WD58023)",DBS BANK LTD.,MCF-2023-0717085,"DBS is a leading financial services group in Asia, with over 280 branches across 18 markets. Headquartered and listed in Singapore, DBS has a growing presence in the three key Asian axes of growth: Greater China, Southeast Asia and South Asia. The bank's capital position, as well as ""AA-"" and ""Aa1"" credit ratings, is among the highest in Asia-Pacific. DBS has been recognised for its leadership in the region, having been named “Asia’s Best Bank” by The Banker, a member of the Financial Times group, and “Best Bank in Asia-Pacific” by Global Finance. The bank has also been named “Safest Bank in Asia” by Global Finance for seven consecutive years from 2009 to 2015.",,"Permanent, Full Time",Senior Management,7 years exp,"Banking and Finance, Information Technology",1,"['$6,500to$11,700']",Monthly,6 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Business Function
Here at the DBS Transformation Group, we focus on nurturing the culture of the “World’s Best Bank” (Euromoney 2018, 2019 and 2020). Our approach is a combination of both science and art. We immerse our stakeholders in the world of design thinking and experimentation, drive rigorous creativity along our innovation pipeline, and build connections between corporate entrepreneurs and start-ups. We are a cross-disciplinary team focused on the invention of solutions that will radically improve the way people live, work and play. We are passionate and committed to making banking joyful (while having lots of fun)!
The Institutional Banking Group’s (IBG) Data Chapter team is committed to building a data driven organization and maximizing the key data capabilities to transform how IBG does business. Data impacts IBG’s business every day, and a culture of relentlessly using data and business intelligence will enable IBG to achieve exponential growth
Responsibilities
(1) Dashboard Development
Collaborate with business stakeholders to understand their reporting needs within the Cash and Digital Products domain.
Design and develop interactive and visually appealing data dashboards and reports using tools such as QlikView or Qlik Sense.
Ensure the accuracy, timeliness, and reliability of data presented in the dashboards.
Continuously improve and optimize existing dashboards to provide more insightful information to stakeholders.
(2) Project Management
Lead data analysis projects from initiation to completion, ensuring they are aligned with Business objectives.
Define project scope, objectives, and deliverables, and develop project plans and timelines.
Coordinate with cross-functional teams, data engineers, and other relevant stakeholders to gather data and insights required for projects.
Monitor project progress, identify potential issues, and implement corrective actions to ensure projects are completed on time and within scope.
Present project updates and findings to senior management and stakeholders
(3) Stakeholder Management
Act as the primary point of contact for business stakeholders within the Open Account Trade Products domain.
Conduct regular meetings with stakeholders to understand their evolving data needs and priorities.
Translate business questions into actionable data analysis and provide insights and recommendations that support decision-making.
Foster strong relationships with stakeholders by effectively communicating findings and ensuring their data requirements are met.
(4) Mentorship
Provide guidance and mentorship to junior team members, helping them improve technical expertise and acquire Open Account Trade Products domain knowledge.
Promote a culture of data-driven decision-making by setting technical standards, sharing best practices and encouraging knowledge sharing within the team.
(5) Data Transformation
Utilize data programming languages, including Python and SQL, to access, clean, transform, and manipulate data from various sources.
Ensure data quality and integrity by implementing data validation and cleansing processes.
Collaborate with data engineering teams to streamline data pipelines and automate data extraction and transformation tasks.
(6) Data Storytelling
Create clear and compelling data narratives using Excel and PowerPoint to convey data insights and trends.
Tailor data presentations to the audience, whether technical or non-technical, ensuring effective communication of complex information.
Collaborate with stakeholders to develop actionable recommendations based on data-driven insights.
Requirements
Bachelor’s degree in a related field (e.g., Data Science, Statistics, Computer Science, Finance) is preferred.
Minimum of 7 years of experience in data analysis and business intelligence, ideally with a focus on the Cash and Digital Products domain.
Proficiency in data programming languages, including Python and SQL, for data extraction, transformation, and analysis.
Strong experience with data visualization tools such as QlikView or QlikSense.
Advanced skills in Excel and PowerPoint for data presentation and storytelling.
Proven project management skills, including the ability to manage multiple projects simultaneously.
Excellent problem-solving skills and the ability to think critically and analytically.
A ‘can-do’ attitude with a strong commitment to achieve results and driving data-driven decision-making.
Exceptional verbal and written communication skills, with the ability to convey complex ideas in a clear and concise manner.
A pleasant personality and the ability to collaborate effectively with cross-functional teams and stakeholders.
Apply Now
We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
Data Lost Prevention Analyst,SAKSOFT PTE LIMITED,MCF-2023-0717138,"Saksoft Limited is a leading Digital Transformation Solution Partner for clients across the globe. The ensuing pandemic has accelerated maturing of the digital revolution, making it imperative for companies to invest in automation, technology-led cost moderation and digitalisation-induced improvement in organisational productivity. At Saksoft, we bring into play a business model that has transformed in line with customer needs. Our ‘Inch Wide Mile Deep’ positioning has helped create mission critical, vertical relevant solutions. Our solutions are predominantly focussed on Fintech, Logistics & Transportation, Retail/E-commerce, Health care and Telecom account for over 70% of our revenues. Our competence and track record have made us the trusted partner to Public Sector companies in Singapore and United Kingdom.Customers today, are no longer looking for the best in the world. They want the best in the street. With our String of Pearls strategy, Saksoft is a group made up of organisations that are specialists in specific verticals, region and uniqueness. These qualities have helped our clients select us a partner of choice for their digital transformation journey, for over 2 decades With our spread of technology solutions ranging from Intelligent Automation, Legacy Modernisation, and Managed Infrastructure support, Advanced Analytics and Quality Assurance, Saksoft is a well placed to address and resolve almost every technology challenge that a client faces. Saksoft is a public listed in India on NSE and BSE under the permitted trading category. To know more about Saksoft, feel free to write to us on info@saksoft.com","SIM LIM TOWER, 10 JALAN BESAR 208787",Permanent,Executive,3 years exp,Information Technology,1,"['$4,000to$5,000']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Experience: 3-5 Years
Role: Data Lost Prevention Analyst

Key Skills:
Analysing, and investigating of insider threats and data leakage incidents
Key Responsibilities:
· To participate in the day-to-day monitoring, triaging, and investigating of potential suspected anomalous usage behavior alerts
· To work with internal teams to validate alerts within stipulated SLA
· To perform analysis on usage behavior trends to discover potentially fraudulent activities
· To perform continuous review and improvement on current monitoring operations to enhance effectiveness of monitoring
· Work with external partners to resolve issues or implement improvement to monitoring
· To gain good understanding of internal business applications to be able to analyze, recognize and identify potentially anomalous activities
· Investigate Data Loss Prevention (DLP) alerts and escalate DLP incidents in accordance to the DLP incident response and handling procedures
· Carry out DLP System Ruleset change requests in accordance to change management procedures
· Support management reporting of DLP incidents and statistics for ad-hoc and monthly reporting
· Coordinate DLP audit requests; respond to questions or reporting requirements from local authorities as required
· To work with internal cyber security teams to ensure investigations are comprehensive and to track and follow up on all escalated incidents to closure
Key Requirements:
Education
· Diploma/Degree in Business Information Technology/Business Analytics from recognized academic institutions
Technical Skills and Experience
· Minimum 3-5 years of relevant experience as an insider fraud/threat analyst in a financial institution
· Excellent analytical and investigative skills
· Prior experience with analytical platforms
· Experienced with working with machine learning enabled platforms would be advantageous
· Experience with administration and operation of DLP Systems preferred
· Experience in development and fine tuning of DLP Ruleset preferred
· Knowledge of Cyber Security would be advantageous
· Relevant working experience in SOC environment and related processes will be added advantages
Soft Skills
· Good communication skills"
Data Lost Prevention Analyst (Bank) - Ref: MY,A-IT SOFTWARE SERVICES PTE LTD,MCF-2023-0716546,"A-IT SOFTWARE SERVICES PTE LTD, established in 1991. Specialized in development outsourcing. Proven track record and continuous strong growth for more than 20 years. Headquartered in Singapore, with the regional office in Malaysia. Expertise in project management, system design & development for consumer banking, credit cards and loans. Highly proficient in delivering solutions on Vision Plus and Cardpac.",,Contract,Executive,3 years exp,Information Technology,1,"['$3,500to$6,000']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Key Responsibilities
To participate in the day-to-day monitoring, triaging, and investigating of potential suspected anomalous usage behavior alerts
To work with internal teams to validate alerts within stipulated SLA
To perform analysis on usage behavior trends to discover potentially fraudulent activities
To perform continuous review and improvement on current monitoring operations to enhance effectiveness of monitoring
Work with external partners to resolve issues or implement improvement to monitoring
To gain good understanding of internal business applications to be able to analyze, recognize and identify potentially anomalous activities
Investigate Data Loss Prevention (DLP) alerts and escalate DLP incidents in accordance to the DLP incident response and handling procedures
Carry out DLP System Ruleset change requests in accordance to change management procedures
Support management reporting of DLP incidents and statistics for ad-hoc and monthly reporting
Coordinate DLP audit requests; respond to questions or reporting requirements from local authorities as required
To work with internal cyber security teams to ensure investigations are comprehensive and to track and follow up on all escalated incidents to closure

Key Requirements
Education
Diploma/Degree in Business Information Technology/Business Analytics from recognized academic institutions
Technical Skills and Experience
Minimum 3-5 years of relevant experience as an insider fraud/threat analyst in a financial institution
Excellent analytical and investigative skills
Prior experience with analytical platforms
Experienced with working with machine learning enabled platforms would be advantageous
Experience with administration and operation of DLP Systems preferred
Experience in development and fine tuning of DLP Ruleset preferred
Knowledge of Cyber Security would be advantageous
Relevant working experience in SOC environment and related processes will be added advantages
Soft Skills
Good communication skills"
Data Analyst,SPARKLE NETWORKS PTE. LTD.,MCF-2023-0711935,"Sparkle Networks is expanding and committed to developing customized software products and implementing software solutions for customers. We also provide end-to-end IT outsourcing services, including conceptual design, architecture design, code development and technical support.",,Full Time,Executive,1 year exp,Information Technology,1,"['$4,500to$6,000']",Monthly,61 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
Job Responsibilities:
Interpret data and analyze results using statistical techniques and provide ongoing reports.
Review complex data to detect and correct code issues.
Provide data support for business operation decision-making and strategy formulation.
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency.
Locate and define new process or continual improvement for risk management
Job Requirements
Minimum 1 year working experience as a Data Analyst or Business Data Analyst.
Bachelor degree in Mathematics, Statistics, Computer Science, Information Management or Statistics are preferred.
Proficient in databases (SQL), statistical packages for analyzing datasets (Excel) and data visualization software (Tableau)
Able to read and write in Mandarin as this role requires you to work with Chinese counterparts.
Location： One-North，Singapore
For more information, please visit www.sparkle.com.sg"
Power BI Data Analyst,MICHAEL PAGE INTERNATIONAL PTE LTD,MCF-2023-0712255,"Michael Page provides specialised recruitment services for professionals at middle management to leadership levels, along with highly specialised technical positions. We specialise in roles across industries, within the following functional disciplines in Singapore: Banking and Financial Services Construction Digital Engineering and Manufacturing Executive Search Finance and Accounting Healthcare Human Resources IT Legal Marketing Procurement & Supply Chain Property Employment Agency License Number: 18S9099",,Full Time,Professional,2 years exp,Information Technology,1,"['$5,000to$5,500']",Monthly,30 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
Newly created role with potential career growth
Permanent position with attractive compensation package
About Our Client
One of our top clients, a prominent multinational electronics enterprise. It stands as one of the globe's major producers of computer printers and equipment related to information and imaging.
Job Description
As a BI Data Analyst, you are responsible for:
Gather and organise service-related data from internal systems, encompassing service Key Performance Indicators (KPIs), repair volume, parts consumption, and cost utilization.
Create, maintain, and enhance service reports and dashboards using Business Intelligence (BI) tools, Enterprise Resource Planning (ERP) systems, and Repair Management Systems to enhance visibility into service data.
Conduct monthly reviews of KPIs with the Customer Service (CS) team across Southeast Asian countries and regional business units (BUs).
Collaborate closely with BUs to scrutinize service data for identifying and investigating any irregularities to ensure compliance.
Suggest and drive improvement initiatives based on findings and trends identified through data analysis.
Address customised reporting requests as they arise.
Provide training and support to CS and BUs to encourage the adoption of reports and dashboards.
The Successful Applicant
As a qualified candidate, you will possess at least 2 years of experience in BI visualisation tool and data analytics. You will also possess at least a Degree in Statistics, Data Analytics, or any relevant field.
What's on Offer
Attractive Compensation Package: AWS and Perf. Bonus
Full Data Support from other departments - Good learning curve
Pioneering opportunity"
Data Analyst (Ref:DMOIT),NATIONAL CANCER CENTRE OF SINGAPORE PTE LTD,MCF-2023-0711896,NATIONAL CANCER CENTRE OF SINGAPORE PTE LTD,,"Contract, Full Time",Executive,1 year exp,"Environment / Health, Sciences / Laboratory / R&D",1,"['$3,500to$5,200']",Monthly,40 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
The National Cancer Centre Singapore (NCCS) is a leading national and regional tertiary cancer centre, attending to the majority of cancer cases in Singapore’s public healthcare sector. NCCS offers world class oncology care by having the best talent, doing robust clinical and translational research and leading education efforts to improve cancer outcomes. You will be actively involved in data management of clinical research studies and long-term study databases for NCCS. We currently have the following opening and would like to invite you to be part of an ongoing and dynamic team.

Your responsibilities will include:

1. Extract data from medical case report, maintain database, and perform data mining from hospital electronic medical record (EMR).
2. Perform ETL (Extract, Transform and Load) raw data from enterprise data warehouse.
3. Harmonize data from multiple sources and transform raw data into analyzable insights.
4. Perform analysis of registries and databases to identify and interpret key patterns and to support the communication of these insights to internal and external stakeholders on a planned regular basis and on ad hoc requests.
5. Database environment scheduled server maintenance and acceptance tests.
6. Cross-institutional access account application and management.
7. Maintain and build AI applications across tumor types, for examples, information extraction, entity recognition and predictive analysis with machine learning models.

Requirements:
- Degree in Life Sciences, Health Sciences, Bioinformatics, Information Technology, Computer Science, Data Science and/or Business Analytics.
- Must have programming and data science background, including data wrangling skills using Python and technical knowledge on SQL
- Skill and knowledge on other tools like R, programming, OBIEE, JSON, XML, HTML, structured and unstructured data processing and Tableau will have an added advantage.
- Experience in healthcare data and health data standards is desirable.
- Experience in descriptive and predictive analytics will be preferred.
- Meticulous, with excellent organizational and time management skills.
- Good communication, organisational and interpersonal skills.
- Ability to complete tasks independently with minimal supervision.
- Ability to work on multiple projects involving multiple stakeholders concurrently."
Data Analyst (AI | ML | Healthcare),GMP TECHNOLOGIES (S) PTE LTD,MCF-2023-0713269,GMP TECHNOLOGIES (S) PTE LTD,"ONE FINLAYSON GREEN, 1 FINLAYSON GREEN 049246","Permanent, Full Time",Executive,3 years exp,Information Technology,1,"['$6,000to$7,300']",Monthly,15 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
Responsibilities:
Develop simulation and optimization models to support long range management decision making for health outcomes in line with the Organization’s Mission.
Deploy AI and ML applications on existing analytics platform to optimize and evaluate internal processes.
Maintain existing platform on private and commercial cloud to use identified and de-identified data for data exploration and real-time decision support via virtual machines.
Develop and maintain data pipes from existing source systems into existing analytics platform.
Analyse historical data to uncover trends and patterns as part of descriptive analytics.
Interact with interdisciplinary teams to build data culture.

Requirements:
Degree in Computer Science, Engineering, Statistics, Data Mining or related fields with at least 10 years of relevant experience.
Experience in use of R and Python
Proficient in the use of appropriate AI/ML pipelines
Excellent organisation, coordination, and problem-solving skills
Excellent interpersonal, written, and verbal communication skills

To apply, please visit www.gmprecruit.com and search for Job Reference: 23316

To learn more about this opportunity, please contact Yingying at yingying.lai@gmprecruit.com

We regret that only shortlisted candidates will be notified.

GMP Technologies (S) Pte Ltd | EA Licence: 11C3793 | EA Personnel: Lai Yingying | Registration No: R1110239"
"IT Analyst, Data Governance",GMP TECHNOLOGIES (S) PTE LTD,MCF-2023-0713224,GMP TECHNOLOGIES (S) PTE LTD,"ONE FINLAYSON GREEN, 1 FINLAYSON GREEN 049246","Permanent, Full Time",Executive,2 years exp,Information Technology,1,"['$5,000to$5,800']",Monthly,1 application,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
Responsibilities:
Lead the team in working with relevant stakeholders to establish the data governance and compliance process that are practicable
Advising internal management on the implementation plan for new data governance and compliance process
Plan and support the rollout of new policies and procedures by engaging the relevant stakeholders
Provide advice to internal Staff on all data and research compliance related queries.
Establishing and reviewing IT procedures to ensure controls are adequately established to align with the IT governance framework
Plan the implementation of new user access policy and procedures
Work with key stakeholders to ensure that the audit work carried out adequately addresses the key risks in the organization within a required timeline

Requirements:
Bachelor’s degree in Information Technology, Computer Science, Data Management or equivalent
At least 5 years relevant experiences in Data and Access Governance and compliance, Access Auditing or similar Governance and Compliance functions. And over 2 years’ experience in IT Project Management
Experience in Data and Access Audit OR implementing Data and Access governance framework / policy
Proficient in Office Productivity software suite; especially on Microsoft Excel
Certified in Project Management (PMP) is would be an advantage
Prior experience in healthcare industry, business analysis, project coordination, communications or change management are added advantages.

To apply, please visit www.gmprecruit.com and search for Job Reference: 23314

To learn more about this opportunity, please contact Yingying at yingying.lai@gmprecruit.com

We regret that only shortlisted candidates will be notified.

GMP Technologies (S) Pte Ltd | EA Licence: 11C3793 | EA Personnel: Lai Yingying | Registration No: R1110239"
Business Analyst (Credit Risk) | Bank | Contract,MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD,MCF-2023-0712116,"MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD Manpower is the global leader in contingent and permanent recruitment workforce solutions. It is part of ManpowerGroup, the world leader in innovative workforce solutions, which creates and delivers high-impact solutions that enable clients to achieve their business goals and enhance their competitiveness. Manpower has provided organizations in Singapore with a continuum of staffing solutions from the incidental to the strategic since 1996, working with businesses to help them win. In the Human Age, where talent has replaced access to capital as the key competitive differentiator, Manpower Singapore leverages its trusted brand to develop a deep talent pool, providing clients with access to the people they need, fast. Manpower Singapore creates powerful connections between organizations and the talent they need to enhance their competitiveness and unleash their workforce potential. By creating these powerful connections, we help everybody achieve more than they imagined, and power the world of work. In Singapore, Manpower works with hundreds of local SMEs and multinational companies across various industries, including : Banking and Finance Corporate Finance and Accounting Call Center Engineering Events and Exhibitions Healthcare Hospitality Information Technology Life Sciences Logistics and Supply Chain Oil and Gas Retail See what is humanly possible at manpower.com.sg. Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by Manpower for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. Employment Agency License No.: 02C3423",,Contract,Executive,5 years exp,"Banking and Finance, Information Technology",1,"['$4,000to$5,000']",Monthly,4 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
Job Description:
Support as Business & Data Analyst in Risk Management Group Corporate Credit Related projects/ enhancements and also for BAU production support.
Handle internal Credit systems integrate / interact with other credit systems, product source systems and front-end workflow systems for wholesale banking relationship managers and credit risk managers
Involve in understanding of business requirements, prepare functional requirements,
Write User Stories and initiate User Requests on behalf of the business and risk management / credit units
Review business process supported by the credit systems to optimize efficiency
Perform test scenarios and pre-UAT sanity checks while co-ordinate with end-users to perform UAT
Conduct training for new and existing system related processes and functionality
Maintain business related documentation for the credit systems including requirements
Perform any other business specific tasks in the project schedule including data analysis, user interviews/ surveys, maintain system configuration, preparation of user reports and Live Verification
Work closely with Technology support & delivery teams to ensure that user requirements are delivered successfully.
Identify required data for project and analyze, clean-up and transform/ prepare it for processing
Obtain insights into the data and prepare clear visualization to present findings
Using data-driven insights, make recommendations to address potential business problems or innovate to stay ahead of industry trends
Requirements:
Degree in relevant field
5 years of experience in Business Analyst or relevant experience
Experience with UAT
Experience in banking and good understanding of risk & control
Proficient in writing user stories/requirement specifications
Experience in Agile delivery
Experience in collaboration tools such as Atlassian Jira/Confluence
Aaron Tan Mok Yee EA License No.: 02C3423 Personnel Registration No.: R22109226
Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-notice."
Data Quality Analytics Business Analyst (12-month contract),ROBERT WALTERS (SINGAPORE) PTE LTD,MCF-2023-0711434,"ROBERT WALTERS (SINGAPORE) PTE LTD Robert Walters Plc is an award-winning specialist recruitment consultancy with over 54 offices in more than 28 countries. Here in Singapore, we specialise in placing candidates on a permanent or contract basis in the following specialties: accounting & finance, compliance, front office, human resources, information technology, internal audit, legal, marketing, operations, risk & treasury, sales, secretarial & business support, supply chain, procurement & logistics and technical healthcare.","SIX BATTERY ROAD, 6 BATTERY ROAD 049909","Contract, Full Time",Middle Management,5 years exp,Information Technology,1,"['$8,000to$12,500']",Monthly,20 applications,Posted 18 Sep 2023,Closing on 02 Oct 2023,"Roles & Responsibilities
Key Responsibilities:
Work on data quality modelling and preparing dashboards
Be involved in requirements gathering, design implementation in the tool, define and implement an operating model to fix data at source
Collaborate and bridge the gap between different stakeholders
Be involved in approving the testing strategy and control framework for the application
Engage with production support team with adequate handover to ensure production stability and troubleshooting
To succeed in this Data Quality Analytics Business Analyst (12-month contract) role, you must have experience working as a business analyst within financial market domain.
Key Requirements:
Bachelor’s degree in Finance, Computer Science, Information Technology or equivalent
Minimum of eight years’ experience as a business analyst within financial market domain
Hands-on experience in Data profiling, Big Data technology, data governance and data analytics
Well versed with data visualisation tools such as Tableau or Power BI
This is an excellent opportunity to be part of a company with a strong footprint within the region.
If you are driven, determined and want to take the next step in your career, this Data Quality Analytics Business Analyst (12-month contract) role is right for you.
Great career progression opportunities await the right person in this exciting role.
Do note that we will only be in touch if your application is shortlisted. Robert Walters (Singapore) Pte Ltd ROC No.: 199706961E | EA Licence No.: 03C5451 EA Registration No.: R2198629 Alimpan Mukherjee"
Junior Data Analyst / Developer (Internship),HELIXTAP TECHNOLOGIES PRIVATE LIMITED,MCF-2023-0502036,"A leading, independent, digital platform for the rubber industry, helixtap is trusted to deliver actionable insights, drive value and create opportunities for the entire supply chain.",160 ROBINSON ROAD 068914,Internship/Attachment,Fresh/entry level,,Information Technology,1,"['$800to$1,000']",Monthly,90 applications,Posted 17 Sep 2023,Closing on 17 Oct 2023,"Roles & Responsibilities
About the Company
Helixtap Technologies Pte. Ltd. is a Singapore headquartered technology firm focused on commodities data starting with rubber. We’re looking for a data analyst/jr data scientist to work with our team in rolling out and building out our product offering to customers within the commodities space.

Job Responsibilities
Data & Analytics
● Assisting team members in gathering and processing raw data at scale
● Building and maintaining our prices database where applicable
● Assisting senior members of the team with splicing data points to create a story

Front End Development / Working with tech
● Creating feature and specification documentation to facilitate tech collaboration and implementation.
● Building, testing, and releasing product-facing features with stringent correctness and scalability requirements; these features could be related to market data, information to assist trading, or security.

Others
● Supporting and working with content team and tech team for delivery of solutions and products

Technical Skills Needed
● Proficient in Visual Basic Studio, Github, Python, JIRA, Scrapy, Playwright and Pandas
● Working on improving code and UAT testing to ensure code is running properly
● Writing testing script for automated testing
● Clear documentation, best practices and smart implementation of code
● Know how of API implementation"
