title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Operational Risk Analyst (APAC),GRAVITAS RECRUITMENT GROUP (SG) PTE. LTD.,MCF-2023-0718548,"GRAVITAS RECRUITMENT GROUP (SG) PTE. LTD. Gravitas is an International recruitment company focusing on Financial services and Technology niches with offices in the Hong Kong, Singapore, London, Leeds, Manchester and Shenzhen. Regarded as one of the fastest growing global recruitment brands we have grown internationally from our inception in 2010 to over 200 employees.","REPUBLIC PLAZA, 9 RAFFLES PLACE 048619","Permanent, Full Time",Senior Executive,3 years exp,Banking and Finance,1,"['$7,000to$9,000']",Monthly,11 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Summary
A UK Financial Services group is looking for an APAC Risk Lead to support accelerating growth for their group. You will be taking on a highly visible role where development of successful and supportive relationships with key stakeholders across several business disciplines will be required. This is where you will get hands-on experience with various operational programs, demonstrate your strength in anticipatory in thinking and being proactive.
Financial Analysts who are highly-driven and independent are highly encouraged to apply.

Operational Risk Analyst (APAC)Key Responsibilities
Point person for all Operational Risk matters in APAC.
Work with business areas in the region to build out Risk Registers, working to provide accurate reflection of information and challenge where appropriate.
Oversee the Risk and Control Self-Assessment (RCSA) cyclical program for the region, including agreement of Risk Assessment scoring / actions with Risk Owners (Senior Management).
Develop and evaluate the design and effectiveness of controls and provide timely and in-depth analysis to Senior Management. This includes challenging management actions to remediate control gaps or weaknesses and track through to closure.
Ensure accurate reflection of risk and control information within Risk Registers by providing rigorous challenge where appropriate.
Monitor and report on Risk Events and Operational Losses escalating to appropriately, and actively supporting business areas in the lessons learnt
Job Requirement
Demonstrated experience in governance, risk, assurance, compliance, or internal control roles in Financial Services, with capabilities to balance commercial and regulatory requirements.
Effective report writing and oral communication skills, including the ability to communicate complex requirements simply and to translate them into viable business practices and procedures.
Use of a GRC and Power BI tools desired.
Strong team worker and able to take initiative to scope and lead enhancement work
Experience working with Global Team
Apply Now! For more details about the company or the role, please feel free to contact our recruitment specialist, Joycelyn Ng <j.ng@gravitasgroup.com>."
Financial Analyst (Prestige Spirits),LUXURY CAREERS PTE. LTD.,MCF-2023-0716555,"LUXURY CAREERS, we believe that luxurious careers provide luxurious lives. We pride ourselves in matching the most suitable talent for the best jobs, creating a luxurious relationship. We are highly committed to position the best talent to meet our client’s growth and needs.","THE CENTREPOINT, 176 ORCHARD ROAD 238843",Full Time,Executive,2 years exp,"Accounting / Auditing / Taxation, Banking and Finance",1,"['$4,000to$5,000']",Monthly,7 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Our Client:
Our Client is a prestigious spirits company and we seek a Financial Analyst to be the person to assist in all financial reporting and to provide financial information to the directors of the Company and shareholders.

Job Responsibilities

1.Financial analysis and reporting
• Perform all financial reporting (including monthly key financials, variance analysis, Revenue analysis file, A&P analysis file, etc.)
• Assist in the Company’s monthly and annual accounting cycle
• Back up for annual budgeting and Latest Estimate processes; preparation of risk and opportunities landing

2. System maintenance
• Act as the Controlling Key User in SAP and Topaz and update templates accordingly after OTL change
• Be the contact of the team with maisons, region and consolidation teams to ensure smooth communication and advise on potential impact and solution

3. Management reports
• Prepare presentations for monthly and quarterly management presentations
• Prepare Ad-hoc presentation and analysis template for business and review purpose

Job Requirements
• Strong in Excel (complicated formulas, VBA), comfortable in learning to use new tools
• Strong in financial knowledge and data analysis
• Structured thinking skills
• 3 - 5 years of relevant working experience in a financial function
• Knowledge of accounting/audit concepts would be a plus

Registration No: R22104771
EA Licence No: 22C1376"
Financial Analyst (Banking|Up to $7k),ADECCO PERSONNEL PTE LTD,MCF-2023-0717950,"The Adecco Group is the world's leading provider of HR solutions. With over 35,000 FTE employees and over 5,200 branches, in over 60 countries and territories around the world, we offer a wide variety of services, connecting more than 650,000 associates with over 100,000 clients every day. The services we offer fall into the broad categories of temporary staffing, permanent placement, career transition and talent development, as well as outsourcing and consulting. The Adecco Group is based in Zurich-Glattbrugg, Switzerland and we are a Fortune Global 500 company listed on the SIX Swiss Exchange.","SHAW CENTRE, 1 SCOTTS ROAD 228208","Contract, Full Time",Executive,3 years exp,"Accounting / Auditing / Taxation, Banking and Finance",1,"['$4,500to$7,000']",Monthly,7 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
The Opportunity
This is an exciting opportunity to work for one of the leading banks in Singapore
It is an opportunity for an experienced Financial Analyst to join their team
It will start off as a 12 months contract
Office Location: MBFC
The Job
Assisting PMO lead to manage the respective Platform Market the candidate assigned to.
Monitor, report and oversee overall Platform Built portfolio. Financial, Headcount and Vendor Management.
Assist and guide PM to Initiate new project. Track and monitor Actual spending of Project budget (e.g., within pre-designated categories like Software, Hardware, PS, Travel, Expenses, etc; and according to the correct accounting treatment CAPEX/OPEX).
Analyze all data and project deliverables and ensure adherence to all timeframe and budget requirements.
Ensure and validate Actuals and Forecast are correctly assessed and populated according to the Deliveries Milestone. Carry out corrective actions according to Singapore Financial Reporting Standard (FRS)
Work with central COO team for alignment of Bank reporting.
Responsible for developing and maintaining all performance dashboards and Management Reporting
Communicate project/program management status to different stakeholders as required.
The Talent
Bachelor’s degree holder in Accounting & Finance is preferred;
Experience in project management;
Strong experience in budgeting, forecasting and accounting is highly advantageous
Good knowledge of MS Office applications especially MS Excel
Ability to function independently and effectively in a self-directed environment.
Next Steps
Drop your resume and contact us to follow-up, or send your resume to cecilia.sim@adecco.com
Email Topic: Apply Financial Analyst
Only shortlisted candidates will be contacted


Cecilia Sim Xin Yang
Personnel Registration No. R22105099
EA Licence No.91C2918"
Group Financial Analyst - West / manufacturing industry,RECRUITPEDIA PTE. LTD.,MCF-2023-0718033,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,Full Time,Senior Executive,3 years exp,Banking and Finance,1,"['$6,000to$8,000']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Our client is from Manufacturing industry. They are looking for a Group Financial Analyst to assist their team in the next phase of their business. They are located in West.
Responsibilities:
Strengthen financial oversight and compliance, collaborating with Group Functions to improve forecasting and minimize tax leakage.
Support Country Finance Teams in budgeting and rolling forecasts, ensuring data integrity.
Review financial performance in select countries, identifying Opportunities and Risks for the rolling forecast.
Provide insights to country management for improvements.
Lead global tool and project implementation, fostering collaboration.
Enhance self-service data visualization with the Data Analytical team.
Tackle ad-hoc tasks/projects from the reporting manager.
Requirements:
Min Bachelor's Degree, Post Graduate Diploma, Professional Degree
Min 5 years' working experience in FP&A or Management Reporting.
Experience in EPICOR/SAP system will be an added advantage.
Strong analytical skills and highly proficient in Excel, PowerPoint and PowerBI.
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv. We regret that only shortlisted candidate will be notified.
Recruitpedia Pte. Ltd.
EA License No. 19C9682
EA Reg. No. R23115141 (Tan Su Yee)"
Regional Consumer Senior Associate / Analyst,BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE. LTD.,MCF-2023-0717890,"Balyasny Asset Management L.P. (BAM) is a global institutional investment firm. BAM’s culture, technology, and platforms empower our investment teams to perform at their very best. By hiring a diverse group of ambitious, innovative, and deeply knowledgeable individuals from all backgrounds, we are able to generate more creative and profitable investment opportunities for our clients. BAM exists at the intersection of finance and technology, combining the deep industry knowledge of leading portfolio managers and financial analysts with software engineers and quantitative researchers. We leverage the collective expertise of our teams to seek out new investment opportunities, analyze market conditions, minimize risk, and provide superior service to our investment partners. With 1700+ people in offices around the world, we embrace a culture that welcomes the free flow of ideas, promotes career development, and supports the health and wellbeing of our people through world-class benefits.","CAPITAGREEN, 138 MARKET STREET 048946",Full Time,Professional,3 years exp,Banking and Finance,1,"['$10,000to$22,500']",Monthly,8 applications,Posted 19 Sep 2023,Closing on 03 Oct 2023,"Roles & Responsibilities
Balyasny Asset Management L.P. (BAM) is a global institutional investment firm. We strive to deliver consistent, uncorrelated, absolute returns in all market environments by fostering a culture of research, innovation, and collaboration.
BAM exists at the intersection of finance and technology, combining the deep industry knowledge of leading portfolio managers and financial analysts with software engineers and quantitative researchers. We leverage the collective expertise of our teams to seek out new investment opportunities, analyze market conditions, minimize risk, and provide superior service to our investment partners.
With 1700+ people in offices around the world, we embrace a culture that welcomes the free flow of ideas, promotes career development, and supports the health and wellbeing of our people through world-class benefits.

POSITION SUMMARY
The Regional Consumer Senior Associate/Analyst, will be based in our Singapore office and his/her role will report to and work alongside a Consumer Portfolio Manager as part of a team focusing on listed public equities.

ROLE OVERVIEW:
Responsibilities include, but are not limited to:
· Investing and trading in the APAC publicly listed equities and relevant derivatives, with a focus on the Consumer/Autos sector
· Communicating with industry and sell-side contacts
· Building and maintaining detailed models from scratch
· Supporting in financial statement analysis, cash flows, balance sheets, and maintaining consensus models
· Producing write-ups on strong conviction investment ideas
· Developing relationships with management teams within coverage universe

REQUIREMENTS
· Bachelors Degree or the equivalent in Business, Business administration, Finance, Economics, Mathematics or Engineering from a reputable university
· 3+ years of relevant experience in an equity research role covering APAC publicly listed companies
· In depth knowledge of the APAC publicly listed equities space across the Consumer and Autos sector
· High proficiency in financial modelling"
Oracle Analyst (Financials / FIN) Oracle fusion / OIC,RANDSTAD PTE. LIMITED,MCF-2023-0716219,"Headquartered in the Netherlands, Randstad is a Fortune Global 500 Company and the second largest recruitment & HR services provider globally. Operating in over 40 countries, Randstad employs over 567,700 people in meaningful employment everyday. With global reach and local expertise, Randstad Singapore has over 20 years experience in the Singapore market and are dedicated to delivering high quality, consistent service to our clients and candidates. Our passionate, consultants will provide you with career advice and opportunities that meet your career goals and aspirations. With the widest range of industry specialists across: Accounting Banking & Financial Services Business Support Engineering Information Technology Life Sciences Supply Chain & Procurement Sales, Marketing & Communications Let us help you shape your work of work. Search for your next career opportunity at www.randstad.com.sg/jobs or contact us on +65 6510 1350.","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616",Permanent,Senior Executive,5 years exp,Information Technology,1,"['$7,000to$9,000']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
To apply, It will be great if you could share your CV to hoonteck.tan@randstad.com.sg. Alternatively, you can apply at https://lnkd.in/gEDz59tv
Exposure to latest technology (Oracle Fusion Cloud)
Concrete project timeline across Asia
About the company
Our Client is one of the most renowned brands in their industry. They are currently looking for an Oracle Analyst/ Oracle Fusion Consultant (Financials / Finance / FIN )to join their team.

About the job
Running internal key finance business user meeting, to analyse users' requirements and provide solutions by building interfaces or custom reports
Managing day to day operations support and project roll out for Oracle Fusion finance systems. This includes configuration of the finance systems
Performing the role as subject matter expert for Oracle Financial with assistance of external vendors
Leading cloud project implementation, enhancement or new functionality changes )which includes budgeting, milestone planning, progress reporting and external vendor management
Managing external vendors, ensuring SLA has been adhered to
Identifying and proposing improvement solutions to enhance business productivity

Skills and experience required
As a successful applicant, you will have at least 5 years of experience in Oracle (financial module). You should have led at least 1 end to end Oracle ERP project. You should have at least 5 years of experience in engaging external vendors or business stakeholders directly at a regional level.

Proven track record in Oracle Fusion or Oracle Integration Cloud / OIC will be highly preferred.

Whats on offer
This is an excellent opportunity to join a established company with opportunity to engage with senior business stakeholders across Asia and out of Asia. You will have the opportunity to lead high value cloud project implementations.
To apply, It will be great if you could share your CV to hoonteck.tan@randstad.com.sg. Alternatively, you can apply at https://lnkd.in/gEDz59tv (EA: 94C3609/ R1219669)"
"Bank Analyst (Financial Reporting, Data Analytics, Banking Products)",D L RESOURCES PTE LTD,MCF-2023-0717272,"D L RESOURCES PTE LTD is an established Information Technology Services Company. The company is focused on providing Information Technology services and Outsourcing Services to our clients based in Singapore, consisting of financial institutions, banks and Multi-National Companies. The principal activities of the Company are focused on Information Technology professional services, including outsourcing of application software development and support maintenance services, other related IT outsourcing services, IT Contract Staffing Services and Computer Facilities Management Services.",,"Contract, Full Time",Junior Executive,2 years exp,"Banking and Finance, Information Technology",1,"['$3,000to$7,000']",Monthly,9 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Requirement

- Minimum of 2 years working experience, preferably in the banking/financial services industry and with exposure and participation in at least 1 major project
- Foundational knowledge of Financial Accounting and Financial Reporting Standards, as well as familiarity with the financial/regulatory reporting process and submission frequency
- Understanding of the process of change management, regulatory changes and the reporting cycles
- Able to oversee change management, as well as track, manage and escalate issues
- Experience in conducting UAT, logging errors and documenting test scripts, results and findings
- Proficiency in SQL scripting, MS Excel functions including Pivot table is a must
- Good understanding of Data Architecture, Data Warehouse and Business Intelligence subjects
- Experience with use of analytics tools such as Power BI, OBIEE and QlikSense is a plus
- Possess good communication skills, a curious nature and strong ability in problem identification, variance analyses and issue resolution
- Team player, meticulous and able to work independently and motivate others

*Comments about the role*

* This role is 30% related to finance and 70% UAT
* Candidate is expected to perform analysis of the data loaded and generated by the financial information system to ensure it's accuracy and that it meets the business requirements.
* Limited exposure to BI tools visualization.
*Work revolves are large volumes of data.
* This role gives you the opportunity to build your foundation for your path of a Business Analyst role in data related space as the Understanding of data is the foundation for data analysis
* Working with downstream web reporting platforms (BASEL IV)
* Understanding of financial data, functional specification documentation, user acceptance testing
* Through UAT, candidates will gain exposure to understanding banking products - credit cards, loans, collateral, limit facilities, credit risk
* Agile Methology"
Financial Planning & Analysis Manager,ONYX SG PTE. LTD.,MCF-2023-0711466,"Onyx Singapore is a comprehensive licensed search and recruitment provider established and based in Singapore in 2018. Leveraging on over a decade of recruitment experience, Onyx Singapore provides contingent and retainer search for mid-to-senior level placement services across various functional disciplines, from Accounting & Finance, Technology, and Corporate Functions. Our business is built on the deep expertise and experience of professional recruiters in the industry and operating in a structured professional manner to render a smooth and pleasant end-to-end recruitment experience for candidates and clients.","THE ARCADE, 11 COLLYER QUAY 049317","Permanent, Full Time",Manager,5 years exp,Accounting / Auditing / Taxation,1,"['$7,000to$9,000']",Monthly,18 applications,Posted 18 Sep 2023,Closing on 18 Oct 2023,"Roles & Responsibilities
JOB DESCRIPTION
Global Supply Chain & Logistics MNC valued at over $2.5Bn dollars with over 100 business operating entities across the world, currently seeks a Regional FP&A Manager.
Reporting to the FP&A Head, the incumbent will be working in a team of 3 staff in the financial planning & analysis team. He / She will be responsible for the monthly and quarterly preparation of the financial information and management decks. The main duties will include forecasting, budgeting, finance business partnering with business heads, financial analysis to support business decision making, management reporting, stakeholder management, and driving process improvement.
Successful applicants can look forward to being part of a well-established organization with presence spanning across six continents.
REQUIREMENTS
Recognized Bachelor’s Degree in Accounting or Finance
Academic achievement of Second Upper Class Honors and above, or Chartered Financial Analyst (CFA), or Post-Graduate Masters will be an advantage
Accredited CPA or CA holder
At least 5 years working experience in Financial Planning and Analysis (FP&A) in a regional capacity with strong IFRS knowledge
Prior working experience in Big 4 Audit firm
Working knowledge of ERP similar to SAP / BPC / Oracle is a plus
Strong communicator with excellent interpersonal and presentation skills
Advanced level of proficiency with Microsoft Excel
Interested applicants kindly use the apply button or send in your application in MS word format to Anson.lim@onyxrecruit.com.sg. (EA: 18C9213 / R21103164)
*We regret that due to potential volume of responses, not all candidates will be contacted."
Financial Audit Data Analyst - Power BI / ETL / R / Python (Internal Audit),STELLAR LINK PARTNERS PTE. LTD.,MCF-2023-0710863,"Stellar Link Partners is a boutique search firm with an initial focus on IT, HR, Legal and assisting China-owned companies to start up/hire in Singapore. The founding partners have a combination of more than 30 years of search/recruitment experience. Stellar Link was borne out of our passion in what we do and the desire to create a place where like-minded people can come together to practice at the highest professional standards. At Stellar Link, we believe the potential for greatness lies in all our us and we enjoy linking great talents to great opportunities. Let us help you uncover your next talent. You can find out more about us at https://stellar-link.com/ Stellar Link is part of the CGP Group of Companies.",,Permanent,Senior Executive,4 years exp,Information Technology,1,"['$5,000to$7,500']",Monthly,8 applications,Posted 17 Sep 2023,Closing on 17 Oct 2023,"Roles & Responsibilities
Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data science team IT. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable.

Role
Data Extraction and Analysis: extract and analyse large volumes of data from various sources. He or she will gather relevant data for audit testing, identifying patterns, anomalies, and trends, and performing data-driven analysis to assess control effectiveness, detect fraud, or identify areas of risk.
Data Visualisation: create visually appealing and insightful dashboards, charts, and graphs to present audit findings and communicate complex data in a more understandable and impactful manner.
Data Analytics Tools and Techniques: use data analytics tools and techniques such as statistical analysis, regression modelling, data mining, and predictive analytics to assist internal auditors in identifying key risk indicators, conducting trend analysis, and predicting potential risks or control weaknesses.
Automation and Continuous Monitoring: automate repetitive audit tasks, such as data extraction, data cleansing, and report generation, by leveraging data analytics software or programming languages. This is to allow auditors to focus more on higher-value activities and perform continuous monitoring of key controls and indicators.
Fraud Detection and Prevention: to assist internal auditors in developing and implementing data-driven fraud detection and prevention techniques. He /she will analyze transactional data, identify suspicious patterns or outliers, and collaborate with auditors to design and implement controls that mitigate fraud risks effectively. Investigations assignments may also be conducted when required or on requests of management.
Data Governance and Data Quality: contribute to the establishment of robust data governance frameworks and data quality assurance processes and work closely with IT teams to ensure data integrity, accuracy, and availability, which is crucial for reliable audit testing and analysis.

Requirements

Education
Bachelor's degree in Finance, Business Analytics, Computer Science, Statistics, Data Management, Engineering, or a related field.
Skillsets and Experience
At least 4years of relevant working experience in data analytics, process improvement, and digital transformation.
Experience using data analytics tools and techniques to extract, analyze, and visualize large volumes of data.
Experience using robotics and intelligence tools to automate repetitive tasks and improve work processes.
Experience using business intelligence tools to create dashboards and reports that communicate data insights.
Knowledge of software (Galvanize Highbond) and analytics tools (ACL, Oracle Transaction Business Intelligence OTBI) is an advantage.
Prior experience working in Internal audit deparment would be an advantage.
APPLY NOW! Interviews are ongoing! Email to dayna.chiam@stellar-link.com
We regret to inform that only shortlisted candidates would be notified.
Chiam Lee Ping Dayna
Consultant
Reg. No: R1764404
Stellar- Link Partners Pte Ltd (EA License: 21S0698)"
Group Financial Analyst - West / manufacturing industry,RECRUITPEDIA PTE. LTD.,MCF-2023-0709687,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,Full Time,Senior Executive,3 years exp,Banking and Finance,1,"['$6,000to$8,000']",Monthly,6 applications,Posted 16 Sep 2023,Closing on 16 Oct 2023,"Roles & Responsibilities
Our client is from Manufacturing industry. They are looking for a Group Financial Analyst to assist their team in the next phase of their business. They are located in West.
Responsibilities:
Strengthen financial oversight and compliance, collaborating with Group Functions to improve forecasting and minimize tax leakage.
Support Country Finance Teams in budgeting and rolling forecasts, ensuring data integrity.
Review financial performance in select countries, identifying Opportunities and Risks for the rolling forecast.
Provide insights to country management for improvements.
Lead global tool and project implementation, fostering collaboration.
Enhance self-service data visualization with the Data Analytical team.
Tackle ad-hoc tasks/projects from the reporting manager.
Requirements:
Min Bachelor's Degree, Post Graduate Diploma, Professional Degree
Min 5 years' working experience in FP&A or Management Reporting.
Experience in EPICOR/SAP system will be an added advantage.
Strong analytical skills and highly proficient in Excel, PowerPoint and PowerBI.
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv. We regret that only shortlisted candidate will be notified.
Recruitpedia Pte. Ltd.
EA License No. 19C9682
EA Reg. No. R23115141 (Tan Su Yee)"
Financial Analyst,TRANSNATIONAL SUPPLY CHAIN LOGISTICS PTE LTD,MCF-2023-0709364,TRANSNATIONAL SUPPLY CHAIN LOGISTICS PTE LTD,"INTERLOCAL CENTRE, 100G PASIR PANJANG ROAD 118523",Full Time,Executive,4 years exp,Accounting / Auditing / Taxation,1,"['$3,000to$6,000']",Monthly,7 applications,Posted 16 Sep 2023,Closing on 16 Oct 2023,"Roles & Responsibilities


Responsibilities:
Perform budget variance analysis and report to Local Management and Group HQ;
Month end consolidation at country, region and group level;
Improve and automate financial reports;
Work with senior management to define and track key performance indicators to support business decisions;
Coordinate and support future budget preparation;
Conduct market and competitor analysis;
Other ad hoc requests for analysis as requested from senior management.

Requirements :
Bachelor Degree in Accountancy, Data Analytics or relevant field with at least 4 years of working experiences;
Preferably with external audit background and familiar with SAGE system;
Strong technical knowledge.

Interested parties to send their resume with a photo to grouphr@transnational-grp.com"
Financial Data Analyst - Power BI / ETL / R / Python (Internal Audit),STELLAR LINK PARTNERS PTE. LTD.,MCF-2023-0706148,"Stellar Link Partners is a boutique search firm with an initial focus on IT, HR, Legal and assisting China-owned companies to start up/hire in Singapore. The founding partners have a combination of more than 30 years of search/recruitment experience. Stellar Link was borne out of our passion in what we do and the desire to create a place where like-minded people can come together to practice at the highest professional standards. At Stellar Link, we believe the potential for greatness lies in all our us and we enjoy linking great talents to great opportunities. Let us help you uncover your next talent. You can find out more about us at https://stellar-link.com/ Stellar Link is part of the CGP Group of Companies.",,Permanent,Senior Executive,4 years exp,Information Technology,1,"['$5,000to$7,500']",Monthly,21 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data science team IT. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable.

Role
Data Extraction and Analysis: extract and analyse large volumes of data from various sources. He or she will gather relevant data for audit testing, identifying patterns, anomalies, and trends, and performing data-driven analysis to assess control effectiveness, detect fraud, or identify areas of risk.
Data Visualisation: create visually appealing and insightful dashboards, charts, and graphs to present audit findings and communicate complex data in a more understandable and impactful manner.
Data Analytics Tools and Techniques: use data analytics tools and techniques such as statistical analysis, regression modelling, data mining, and predictive analytics to assist internal auditors in identifying key risk indicators, conducting trend analysis, and predicting potential risks or control weaknesses.
Automation and Continuous Monitoring: automate repetitive audit tasks, such as data extraction, data cleansing, and report generation, by leveraging data analytics software or programming languages. This is to allow auditors to focus more on higher-value activities and perform continuous monitoring of key controls and indicators.
Fraud Detection and Prevention: to assist internal auditors in developing and implementing data-driven fraud detection and prevention techniques. He /she will analyze transactional data, identify suspicious patterns or outliers, and collaborate with auditors to design and implement controls that mitigate fraud risks effectively. Investigations assignments may also be conducted when required or on requests of management.
Data Governance and Data Quality: contribute to the establishment of robust data governance frameworks and data quality assurance processes and work closely with IT teams to ensure data integrity, accuracy, and availability, which is crucial for reliable audit testing and analysis.

Requirements

Education
Bachelor's degree in Finance, Business Analytics, Computer Science, Statistics, Data Management, Engineering, or a related field.
Skillsets and Experience
At least 4years of relevant working experience in data analytics, process improvement, and digital transformation.
Experience using data analytics tools and techniques to extract, analyze, and visualize large volumes of data.
Experience using robotics and intelligence tools to automate repetitive tasks and improve work processes.
Experience using business intelligence tools to create dashboards and reports that communicate data insights.
Knowledge of software (Galvanize Highbond) and analytics tools (ACL, Oracle Transaction Business Intelligence OTBI) is an advantage.
Prior experience working in Internal audit deparment would be an advantage.
APPLY NOW! Interviews are ongoing! Email to dayna.chiam@stellar-link.com
We regret to inform that only shortlisted candidates would be notified.
Chiam Lee Ping Dayna
Consultant
Reg. No: R1764404
Stellar- Link Partners Pte Ltd (EA License: 21S0698)"
Financial Audit Data Analyst - Power BI / ETL / R / Python (Internal Audit),STELLAR LINK PARTNERS PTE. LTD.,MCF-2023-0708256,"Stellar Link Partners is a boutique search firm with an initial focus on IT, HR, Legal and assisting China-owned companies to start up/hire in Singapore. The founding partners have a combination of more than 30 years of search/recruitment experience. Stellar Link was borne out of our passion in what we do and the desire to create a place where like-minded people can come together to practice at the highest professional standards. At Stellar Link, we believe the potential for greatness lies in all our us and we enjoy linking great talents to great opportunities. Let us help you uncover your next talent. You can find out more about us at https://stellar-link.com/ Stellar Link is part of the CGP Group of Companies.",,Permanent,Senior Executive,4 years exp,Information Technology,1,"['$5,000to$7,500']",Monthly,5 applications,Posted 15 Sep 2023,Closing on 15 Oct 2023,"Roles & Responsibilities
Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data science team IT. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable.

Role
Data Extraction and Analysis: extract and analyse large volumes of data from various sources. He or she will gather relevant data for audit testing, identifying patterns, anomalies, and trends, and performing data-driven analysis to assess control effectiveness, detect fraud, or identify areas of risk.
Data Visualisation: create visually appealing and insightful dashboards, charts, and graphs to present audit findings and communicate complex data in a more understandable and impactful manner.
Data Analytics Tools and Techniques: use data analytics tools and techniques such as statistical analysis, regression modelling, data mining, and predictive analytics to assist internal auditors in identifying key risk indicators, conducting trend analysis, and predicting potential risks or control weaknesses.
Automation and Continuous Monitoring: automate repetitive audit tasks, such as data extraction, data cleansing, and report generation, by leveraging data analytics software or programming languages. This is to allow auditors to focus more on higher-value activities and perform continuous monitoring of key controls and indicators.
Fraud Detection and Prevention: to assist internal auditors in developing and implementing data-driven fraud detection and prevention techniques. He /she will analyze transactional data, identify suspicious patterns or outliers, and collaborate with auditors to design and implement controls that mitigate fraud risks effectively. Investigations assignments may also be conducted when required or on requests of management.
Data Governance and Data Quality: contribute to the establishment of robust data governance frameworks and data quality assurance processes and work closely with IT teams to ensure data integrity, accuracy, and availability, which is crucial for reliable audit testing and analysis.

Requirements

Education
Bachelor's degree in Finance, Business Analytics, Computer Science, Statistics, Data Management, Engineering, or a related field.
Skillsets and Experience
At least 4years of relevant working experience in data analytics, process improvement, and digital transformation.
Experience using data analytics tools and techniques to extract, analyze, and visualize large volumes of data.
Experience using robotics and intelligence tools to automate repetitive tasks and improve work processes.
Experience using business intelligence tools to create dashboards and reports that communicate data insights.
Knowledge of software (Galvanize Highbond) and analytics tools (ACL, Oracle Transaction Business Intelligence OTBI) is an advantage.
Prior experience working in Internal audit deparment would be an advantage.
APPLY NOW! Interviews are ongoing! Email to dayna.chiam@stellar-link.com
We regret to inform that only shortlisted candidates would be notified.
Chiam Lee Ping Dayna
Consultant
Reg. No: R1764404
Stellar- Link Partners Pte Ltd (EA License: 21S0698)"
