title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Senior Staff Nurse ( Office Hours | Mon to Friday),ABER CARE PTE. LTD.,MCF-2023-0727012,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,"Permanent, Full Time",Professional,3 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$4,000to$7,000']",Monthly,2 applications,Posted 22 Sep 2023,Closing on 22 Oct 2023,"Roles & Responsibilities
You will be an integral part of the team in Care Home to provide classroom and on-the-job training to both clinical and non-clinical staff. You will be responsible of the Induction program for new clinical staff on board.

Job Scope :
Train new clinical staff to ensure and promote quality patient care
Provide timely training schedules as requested/ required
Work, coordinate and support with different institutions (e.g. ITE, AIC, TTSH etc.) to provide training to Support Care Staff
Guide and support assigned Support Care Staff who are in ITE-ISC (ITE Skills Certificate) Healthcare program
Review and evaluate the effectiveness of training programs and educational activities for ITE educational programs
Review and revise nursing training curriculum on a regular basis to ensure it meets the current and future educational needs
Utilize best practice standards and guidelines to improve clinical education
Work on training related projects/ assist with assigned projects as needed
Responsible for ensuring all clinical staff receive orientation, training and continual education programs to maintain the required level of competency
Coach and evaluate Support Care Staff after their training to ensure high quality nursing care is delivered to patients
Undertake any other responsibilities as directed by the Supervisor/ Management
Job Requirements
Diploma in Nursing
Registered Nurse with Singapore Nursing Board
Min. 3 years of clinical experience as a Staff Nurse
Experience as Clinical Instructor will be preferred
Valid certification in Basic Cardiac Life Support (BCLS)
Possess initiative, drive and self-motivation to persevere and make things happen
Able to work effectively with diverse teams and all levels of employees to achieve positive outcomes
People & customer centered
Certified ITE Trainer
Mon - Friday, 8am to 5pm / 9am -6pm
Check out Aber Care Website for detail

Interested applicant please email your detailed resume to career@abercare.sg or contact us at +65 6721 9231.

Abercare.sg | Shanon Ang Hui Lin | R23116973 | Ea License No. 18C9070"
Junior Registered Nurse,TCI CARDIOLOGY PTE. LTD.,MCF-2023-0568270,No information added.,,"Permanent, Full Time",Junior Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$2,800to$4,000']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Job Description
Close liaison with doctors to ensure delivery of high-quality patient care
Attend and follow up on patient enquiries
Perform nursing duties such as blood pressure taking, venepuncture and ECG
Dispense medicine in the course of business of the clinic
Perform clinic administrative duties such as coordinating of appointments, update and maintain medical records while ensuring accuracy and patient confidentiality
Involve in inventory management and stock taking of medicine and apparatus used in the clinic
Respond to Code Blue and other urgent calls for care
Job Requirements
Registered nurse with Singapore Nursing Board (SNB)
Diploma in Nursing
Possess good command in English and effective communication skills
Great team player
Well versed in medical knowledge
Experience in private clinic setting and/or Cardiology setting will be an added advantage"
Clinic Nurse / Registered Nurse / Enrolled / Staff Nurse / Orchard - 0001,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0723885,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,000to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Clinic Nurse

Working Hours: Monday to Friday: 9AM to 5PM | Saturday: 9AM to 12.30PM.
Salary: $3,000 - $4,500
Working Location: Orchard

Responsibilities:
General nursing duties.
Assist doctor during procedures.
Front desk duties such as answering patient enquiries, financial counselling, and cashiering.
Assist with the clinic’s management and supervise junior employees (if any).
Pre and post operation support for patients.
Inventory management.
Other duties assigned by the doctor as required
Requirements:
Must be registered with the Singapore Nursing Board.
With enrolled nurse / staff nurse / registered nurse experience are preferably.
For complete list of jobs opportunities please visit
Supreme Full Jobs List
Part Time / Contract Staffing Telegram Group
The Supreme HR Advisory Pte Ltd || 14C7279
R22111009 Cheng Kai Ling"
Enrolled Nurse,LEE AH MOOI OLD AGE HOME,MCF-2023-0723132,Lee Ah Mooi Old Age Home was established in the mid 1960s by the late Madam Lee Ah Mooi. The Home is a Geriatric nursing home that is dedicated to provide high quality healthcare services to 110 aged residents.,"LEE AH MOI OLD AGE HOME, 1 THOMSON LANE 297728","Part Time, Permanent, Flexi-work",Professional,,Healthcare / Pharmaceutical,1,"['$1,800to$2,400']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Clinical Care
a. Assists the registered nurses in the delivery of nursing care to the residents in the Home.
b. Assists the registered nurse in the supervision of nursing aides and health attendants
c. Perform all nursing procedures which include administration of medications, wound dressing and meal feeding.
d. Ensures the comfort and good personal hygiene of the residents under her/his care, e.g. bed bath/shower bath, changing of clothes and bed sheets and tidiness of the room.
e. Identify symptoms of residents that are related to illnesses and/or decline in functional and cognitive abilities and advocate early medical attention.
Training and Development
f. Mentor and guide nursing aides and healthcare attendants in performing their functional duties.
g. Attend upgrading programs to keep abreast with clinical knowledge and to develop work-required skills.
Administration
h. Educate family members of residents on their health conditions and help them gain understanding on the holistic care provided.
i. Ensure all documentation of residents’ case is maintained appropriately.
Ad-hoc Duties
· Any other tasks assigned by Nurse Manager/Assistant Director of Nursing from time to time."
"Staff Nurse (Nursing Home, 6 days, Shift)",RECRUIT EXPERT PTE. LTD.,MCF-2023-0724133,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Full Time,Executive,2 years exp,Healthcare / Pharmaceutical,1,"['$2,000to$4,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Medication administration and proper documentation.
Perform corrective and preventive measures for non-compliance and discrepancies.
Observe and improve SOPs and nursing home policies.
Requirements:
Registered Nurse under Singapore Nursing Board
At least 2 years relevant experience in the ILTC/General Ward Setting
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R1326740"
Dialysis Nurse (Staff Nurse / Enrolled Nurse) - Islandwide,WECRUIT PTE. LTD.,MCF-2023-0607533,"Wecruit Pte Ltd (“Wecruit”) was incorporated with the idea that employment is an intimate process of human interaction. Wecruit wants to eliminate the idea that using the services of an Employment Agency is a business transaction between one firm and another. You can rest assured that service delivery from Wecruit will be dedicated and personalised. Wecruit values relations and believes that quality is key for success. With this in mind, below are the services that Wecruit provides.",,Permanent,Junior Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,000to$5,500']",Monthly,3 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Role & Responsibilities:
Checking and recording patients’ vitals before, during, and after dialysis treatment.
Ensure all dialysis equipment is safe, complete and fully operational during and after each use
Responsible for proper cleaning, sterilizing and storing of reused dialyzers
Responsible to monitor and record patient’s vital signs during treatment and report any abnormality to staff in charge.
Assist other staffs and doctors during treatment and examination of patients on treatment.
Perform other duties as assigned by Head Nurse.

Qualifications & Requirements:
Diploma in Nursing or related
Registered nurse with SNB
Must be able to commit to rotating shifts.
Training will be provided

We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers.

EA License No: 20C0270
EA Personnel No: R22110981
EA Personnel Name: Law Mei Fong"
"Assistant Nurse Manager (Nursing Home, Shift)",RECRUIT EXPERT PTE. LTD.,MCF-2023-0724130,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Full Time,Senior Executive,5 years exp,"General Management, Healthcare / Pharmaceutical, Medical / Therapy Services, Others",1,"['$4,500to$5,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Accountable for planning, coordinating, and developing the clinical practice within the nursing unit.
Identify, plan and facilitate staff needs in order to provide a platform for professional development.
Assist and support the Nurse Manager in the day-to-day operations, improvements, and developments of clinical nursing services.
Requirements:
Registered Nurse under Singapore Nursing Board
Basic Cardiac Life Support (BCLS) Certified
At least 5 years of experience in the ILTC/General Ward Setting
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R1326740"
"Staff Nurse (O&G, 5.5 days)",RECRUIT EXPERT PTE. LTD.,MCF-2023-0724558,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Permanent,Executive,2 years exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$3,500to$5,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Perform nursing duties.
Requirements:
Registered Nurse under SNB
At least 2 years of nursing experience in O&G
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R21100996"
Staff Nurse (Plastic Surgery Clinic ),WECRUIT PTE. LTD.,MCF-2023-0539565,"Wecruit Pte Ltd (“Wecruit”) was incorporated with the idea that employment is an intimate process of human interaction. Wecruit wants to eliminate the idea that using the services of an Employment Agency is a business transaction between one firm and another. You can rest assured that service delivery from Wecruit will be dedicated and personalised. Wecruit values relations and believes that quality is key for success. With this in mind, below are the services that Wecruit provides.",,"Permanent, Full Time",Executive,3 years exp,Environment / Health,1,"['$3,500to$5,000']",Monthly,3 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Provide Operating Theatre Assistance to medical doctors.
Plans and implements patient care.
Assesses patients' needs on admission and throughout their recovery room stay.
Follows-up to ensure continuity of patientcare and treatment plans.
Supports administrative and assigned duties relating to medication, equipment, post-op and nursing documentation.
Maintenance of OT and standard operating procedure.

Requirements:
Current SNB practicing and registered nurse
Min 3 years of Operating Theatre experience


We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers.


EA License No: 20C0270
EA Personnel No: R22110980
EA Personnel Name: Lim Hooi Mei"
"Nurse Trainer (Healthcare, up to $4,000)",RECRUIT EXPERT PTE. LTD.,MCF-2023-0724127,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Full Time,Executive,3 years exp,"Education and Training, Healthcare / Pharmaceutical",1,"['$3,000to$4,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Perform classroom and on-the-job training to both clinical and non-clinical staff.
Handle the Induction program for new clinical staff on board.
Evaluate and assess the effectiveness of training programs and educational activities.
Ensure all clinical staff receive orientation, training and continual education programs to maintain the required level of competency.
Requirements:
BCLS Certified
Registered Nurse by the Singapore Nursing Board
At least 3 years of clinical experience as a Staff Nurse and Clinical Instructor.
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R21100996"
"Research Nurse ( East Area, 5 Days week, Office Hours ) #HVY",RECRUIT EXPRESS PTE LTD,MCF-2023-0722104,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Executive,3 years exp,"Customer Service, Healthcare / Pharmaceutical, Professional Services, Sciences / Laboratory / R&D, Social Services",1,"['$3,500to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Responsibilities

1. Provide and coordinate nursing care to patients who participate in research studies
2. Enforce standards of care and professional codes of conduct.
3. Ensure safety and well-being of study subjects, and all clinical trial data are reliable
4. Recognise emergency situations and assist in treatment procedures
5. Prepare research metrics and reports for submission
6. Perform intensive monitoring of research subjects in early phase clinical trials

Job requirements

1. Diploma / Bachelor’s Degree in Nursing
2. Registered nursing qualification and registered with Singapore Nursing Board (SNB) with valid BCLS certificate
3. At least 2 years' clinical nursing experience

Interested candidates please send a copy of your resume in MS Word to

valerie@recruitexpress.com.sg

EA Personnel: Valerie Yong Kian Fung (R1103704)
Company Reg. No 199601303W
EA Licence No. 99C4599"
"Clinical Research Nurse Co-ordinator, East Area, 5 Days Office Hours #HVY",RECRUIT EXPRESS PTE LTD,MCF-2023-0722096,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Executive,3 years exp,"Customer Service, Healthcare / Pharmaceutical, Professional Services, Sciences / Laboratory / R&D, Social Services",1,"['$3,500to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Responsibilities

1. Provide and coordinate nursing care to patients who participate in research studies
2. Enforce standards of care and professional codes of conduct.
3. Ensure safety and well-being of study subjects, and all clinical trial data are reliable
4. Recognise emergency situations and assist in treatment procedures
5. Prepare research metrics and reports for submission
6. Perform intensive monitoring of research subjects in early phase clinical trials

Job requirements

1. Diploma / Bachelor’s Degree in Nursing
2. Registered nursing qualification and registered with Singapore Nursing Board (SNB) with valid BCLS certificate
3. At least 2 years' clinical nursing experience

Interested candidates please send a copy of your resume in MS Word to

valerie@recruitexpress.com.sg

EA Personnel: Valerie Yong Kian Fung (R1103704)
Company Reg. No 199601303W
EA Licence No. 99C4599"
"International School Nurse, 5 K Up , Central Area ( 5 Days Office Hours, 8.00 a.m – 5.00 p.m ) #HVN",RECRUIT EXPRESS PTE LTD,MCF-2023-0722142,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Executive,3 years exp,"Customer Service, Healthcare / Pharmaceutical, Professional Services, Sciences / Laboratory / R&D, Social Services",1,"['$4,000to$5,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Main Responsibilities
To develop and maintain a high quality of nursing care in terms of wounds care and sports injuries in the Clinics
To participate in the development and implementation of policies and protocols which safeguard children, promote healthy outcomes
To take an active role in the education and promotion of health and medical issues to children and staff on an individual and group basis.
Liaise and follow up with the school medical provider.
Requirement
Registered Nurse with the Singapore Nursing Board
Interested candidates please send in your resume to:
valerie@recruitexpress.com.sg
EA Personnel: Valerie Yong Kian Fung
CEI No.: R1103704
Recruit Express Pte Ltd, EA License No.: 99C4599"
Staff Nurse [ With BCLS and AED certification | A&E | Telok Ayer ] - 9186,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0723015,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,Full Time,Junior Executive,3 years exp,Healthcare / Pharmaceutical,1,"['$3,500to$5,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Staff Nurse (A&E) - 4 days work 12 hours shifts

$3,500 to $5,500
Telok Ayer
4-day work week (12-hour shifts, usually 8am-8pm, no night shifts).

Job Responsibilities
Performing prompt and quality nursing care to patients
Assisting physician in procedures and consultations
Attending patients’ overall needs
Taking of vitals and charting
Following up on patient care and treatment
Readily develop rapport with patients, staff and physician
Preparing equipment and support physician during treatments
Ad-hoc duties as assigned by supervisor
Job Requirements
Singapore Nursing Board registered nurse with 1 – 4 years of nursing experience
Must have valid BCLS and AED certification
Preferably have A&E ward experience
Able to commit shift hours including weekends and public holidays
Willing to travel when being deployed
The Supreme HR Advisory Pte Ltd || EA No: 14C7279

Ng Syu Ching (Ellis) || Reg No: R22107944"
"Clinic Nurse Office Hours ( Operating Theatre Trained, 5 K ) #HVY",RECRUIT EXPRESS PTE LTD,MCF-2023-0722130,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Executive,2 years exp,"Customer Service, Healthcare / Pharmaceutical, Professional Services, Sciences / Laboratory / R&D, Social Services",1,"['$4,000to$5,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Responsibilities:
Perform a variety of nursing procedures and safety compliances in accordance to established guidelines, policies and procedures
Coordinate and prepare surgical equipment, instrument and consumables specific to the daily surgical list and preferences of surgeon
Participate in the assisting of safe anaesthetic care for general, regional and deep sedation anaesthesia
Perform scrubbing, circulating and recovery duties
Provide pre & post-operative care for patients
Carry out proper housekeeping in accordance to Infection Control Standards
Updates work processes accurately in the digital operating theatre system
Conduct inventory checks on medication supplies, general and subspecialties consumables in the assigned work area in accordance to established guidelines.
Timely escalation and submission of documented Incident Reporting Form to Nurse Clinician / Senior Nurse Manager
Requirements:
Registered nurse with Singapore Nursing Board (SNB)
Min. Diploma in Nursing
Valid BCLS + AED certificate
Experience in OT preferred, otherwise must be keen to learn
Interested candidates please send in your resume to:
valerie@recruitexpress.com.sg
Valerie Yong Kian Fung
R1103704
Recruit Express Pte Ltd
EA Licence No: 99C4599
We regret that only shortlisted candidates will be contacted"
"Operating Theatre Nurse ( 5 Days Week, office hours, 5 K ) #HVY",RECRUIT EXPRESS PTE LTD,MCF-2023-0722137,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Executive,2 years exp,"Healthcare / Pharmaceutical, Hospitality, Professional Services, Sciences / Laboratory / R&D, Social Services",1,"['$3,500to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Responsibilities:
Perform a variety of nursing procedures and safety compliances in accordance to established guidelines, policies and procedures
Coordinate and prepare surgical equipment, instrument and consumables specific to the daily surgical list and preferences of surgeon
Participate in the assisting of safe anaesthetic care for general, regional and deep sedation anaesthesia
Perform scrubbing, circulating and recovery duties
Provide pre & post-operative care for patients
Carry out proper housekeeping in accordance to Infection Control Standards
Updates work processes accurately in the digital operating theatre system
Conduct inventory checks on medication supplies, general and subspecialties consumables in the assigned work area in accordance to established guidelines.
Timely escalation and submission of documented Incident Reporting Form to Nurse Clinician / Senior Nurse Manager
Requirements:
Registered nurse with Singapore Nursing Board (SNB)
Min. Diploma in Nursing
Valid BCLS + AED certificate
Experience in OT preferred, otherwise must be keen to learn
Interested candidates please send in your resume to:
valerie@recruitexpress.com.sg
Valerie Yong Kian Fung
R1103704
Recruit Express Pte Ltd
EA Licence No: 99C4599
We regret that only shortlisted candidates will be contacted"
Community Nurse (Code: HJNA),PEOPLESOLVE PTE. LTD.,MCF-2023-0723171,"PeopleSolve is an international search firm recruiting experienced and qualified nurses from around the world. Our program is specifically designed to help Singapore & internationally educated nurses succeed permanently in our strategic partner's healthcare organizations in Singapore and beyond. Since 2021, we have helped 6,000 ++ nurses, healthcare assistants and patient service officers to secure placements in key healthcare locations including hospitals, clinics, community care centres, testing and vaccination centres since 2021. We are a member of the Raffles Medical Group, a leading medical group and the largest private group practice in Singapore, PeopleSolve is committed to adopting fair and merit-based employment practices towards our candidates detailed under Tripartite Guidelines on Fair Employment Practices (""TGFEP""). We comply with the applicable labour and employment laws and similar laws in Singapore. Our Five (5) Principles of Fair Employment Practices adopted are: (1) Recruit based on Merit (2) Respect candidates (3) Provide fair opportunities (4) Reward fairly (5) Comply with labour laws EA License No: 21C0695",,Full Time,Executive,2 years exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$3,000to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Be part of team to look after the care needs of people.

Who We are

PeopleSolve is an international search firm recruiting experienced and qualified nurses from around the world. Our program is specifically designed to help Singapore & internationally educated nurses succeed permanently in our strategic partners healthcare organizations in Singapore and beyond.

Since our beginning in 2021, we have helped 6,000 + nurses and healthcare professionals, both full time and part time, to secure placements in key healthcare locations including hospitals, clinics, community care centers, testing and vaccination centers.

At PeopleSolve, we specialize in recruitment and outsourcing solutions for the healthcare industry.

What We Offer
An opportunity to touch the life of others, and make a difference in them.
An opportunity to work in one of the Singapore's best public health systems.
Up to 3 months of training, including shadow senior healthcare professionals for their daily work.
Highly competitive compensation package.
5 Days work week, regular office hours.

About the Role
Provide care needs to a wide range of people.
Perform basic health assessments, planning, implementation and evaluation of nursing care to meet the needs of the patients.
Design a holistic care plan for patients.
Work closely with a diverse group of partners, as the care delivery required may not only depend on just nurses.
Provide home care services for patients transiting from hospital to home.
Promote healthy lifestyle education, including educating the carers of the patients.
Participate in community health lifestyle activities.

What We Are Looking For
Candidate must possess at least a Diploma in Nursing with valid AED/BCLS
Registered nurse with the Singapore Nursing Board, with a valid Practising Certificate
Good communication and interpersonal skills
Independent, reliable and not afraid to talk to people
Strong sense of integrity, cheerful and pleasant
Able to work independently and with a team
Prior experience working in the industry will be an advantage

Work Location
Singapore

To Apply
https://www.careers-page.com/peoplesolve/job/L38885VW

Belinda Lim Mui Cheng
Reg No: R21101452
PeopleSolve Pte Ltd
EA Licence No: 21C0695"
"Infant Teacher (Nurses welcome to apply) [SGD 2,200 - SGD 3,300] - 1200",THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0723898,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Professional,1 year exp,"Customer Service, Education and Training",1,"['$2,200to$3,300']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Infant Teacher (Nurses welcome to apply)
SGD 2,200 - SGD 3,300
Job Highlights
5 day work week / office hours
POP / Private / International
Generous Bonus
Job Description
Islandwide – POP/Private/International
Tend to the fundamental needs of infants, including feeding, bathing, clothing, and diaper changing.
Arrange a range of activities that encompass diverse learning experiences such as reading, singing, and interactive sessions.
Monitor and assess infants in terms of their progress, behavior, social growth, and physical well-being.
Maintain the cleanliness and organization of the classroom and the wider centre environment.
Engage in event coordination and contribute to marketing and sales initiatives.
Foster and sustain strong relationships with parents.
Job Requirements:
Possess Certificate in Infants and Toddler Care and Development (CIT) + Early Years Development Framework (EYDF), WSQ Higher Certificate in Infant Care (HCIC) or WSQ Advanced Certificate in Early Years (ACEY), State Registered Nurse (SRN) with Early Years Development Framework (EYDF) certificate
Loves children

Interested applicant may WhatsApp or Email me your latest resume for immediate arrangement.

Whatsapp: +65 80231200
✉ danielw.thesupreme@gmail.com

Daniel Wong Reg No: R2095781
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
