title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Facilities Manager (Healthcare / Hospital),RECRUIT EXPERT PTE. LTD.,MCF-2023-0720977,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Full Time,Manager,5 years exp,"Building and Construction, Healthcare / Pharmaceutical",1,"['$6,000to$8,000']",Monthly,4 applications,Posted 20 Sep 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
Manage a team in facility management for a healthcare facility.
Ensure that the premises and amenities upkeep and maintenance are carried out accordingly.
Perform regular systems inspection to ensure effective implementation and strict compliance of all maintenance programs.
Establish good working relationships with clients and maintain high quality service standards.
Suggest feasible improvement works, rectification works, major repairs and maintenance works and new initiatives.
Requirements:
Degree in Mechanical Engineering or equivalent
At least 5 years of large-scale facility management experience in Healthcare/Hospital facilities.
Good leadership, people management and communication skills
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R1326740"
Physiotherapist*(5173) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0619481,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Full Time,Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,200to$4,500']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Overview
The Physiotherapist is responsible for the assessment and management of patients referred for physiotherapy. Under supervision, assist in areas such as clinical supervision, research, professional education and induction.
Job Responsibilities
Assess and manage patients referred for physiotherapy independently and implement appropriate treatment plans
Document patient physiotherapy records accurately
Charge patients accurately and update individual performance statistical records regularly
Comply with clinical and service standards
Supervise Therapist Assistants in the workgroup
Assist with induction of new physiotherapists deployed to the workgroup
Supervise students on clinical attachment
Practice within areas of professional competence and seek clinical support from supervisor / other healthcare professionals when appropriate
Collaborate with other healthcare members and participate in multidisciplinary discussions.
Assist and/or co-lead in projects assigned to the workgroup
Manage and oversee therapy equipment inventory
Review and update clinical protocols and SOPs
Assist in developing, promoting and marketing new clinical services
Contribute to departmental in-service training programs, hospital educational talks and external talks / workshops / forums / seminars
Actively update physiotherapy knowledge and skills
Requirements
Recognised Degree in Physiotherapy
Good communication and interpersonal skills
Service oriented and customer focused
Team player
1-3 years of relevant work experience and full AHPC registration preferred
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Sustainability Senior Manager (Hospitality MNC),RECRUITPEDIA PTE. LTD.,MCF-2023-0720754,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Permanent, Full Time",Senior Management,6 years exp,"Environment / Health, General Management",1,"['$7,000to$12,000']",Monthly,3 applications,Posted 20 Sep 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
Our Client is a SGX Listed company in Hospitality industry. Due to business needs, they are now recruiting a Senior Sustainability Manager to be part of their Sustainability team for ongoing transformation projects. They are located in the West Area - easily accessible.

Roles and Responsibilities of Senior Sustainability Manager:
Facilitate effective coordination among the Company's Board of Directors, Finance, Operations, Communications, and relevant department heads for sustainability initiatives.
Guide and ensure compliance with regulatory frameworks such as TCFD, GRI, UNGC, SASB, and other applicable standards for formal sustainability reporting.
Ensure timely adherence to all requirements outlined in the Company's Memorandum of Association and Articles of Association.
Administer and approve project funds through the appropriate governance body and ensure transparent and effective financial management.
Take responsibility for the financial sustainability of the Company by overseeing annual expenditures and revenue generation.
Collaborate with sustainability-related departments to ensure consistent implementation of core sustainability programs.
Work with department leaders to troubleshoot and guide them in meeting annual and long-term sustainability targets, such as waste reduction, water conservation, biodiversity preservation, climate action, and diversity, equity, and inclusion (DEI) initiatives.
Prepare and present regular financial and sustainability reports to the Company's leadership.
Coordinate and plan key sustainability-related events and communication strategies.
Represent the Company in relevant networks and establish strategic partnerships to promote and achieve sustainability goals.
Requirements:
Degree in any discipline
Min 5 years of relevant experience
Experience in tourism & hospitality industry is a bonus
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: Jobs@recruitpedia.sg
EA License No: 19C9682
EA Personnel No: R2198636
EA Personnel Name: Oh Puey Xin"
Clinical Pharmacist*(5354)- Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0718904,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Contract,Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,200to$4,500']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Job Responsibilities
Reviewing prescriptions for accuracy
Checking for drug interactions
Filling and dispensing of medications according to prescriptions
Provide counselling to patients regarding their medication as well as the appropriate use of medications
Provide drug information to other healthcare professionals
Oversee the work of pharmacy technicians and pre-registration pharmacists
Adhere to regulations, practices and policies established by regulatory agencies pertaining to pharmacy
Requirements
Able to work independently
Possess good listening and communication skills
Hospital experience is desired but not necessary
Min of 1-year experience as a fully registered pharmacist is preferred
Bachelor of Science in Pharmacy from accredited college/school of Pharmacy
Registered with the Singapore Pharmacy Council
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Doctor (Community Hospital / Elderly Setting),RECRUIT EXPERT PTE. LTD.,MCF-2023-0720890,"Recruit Expert is specialised in placing skilled and executive candidates in all sectors. Excellence Through People: We believe in the phrase ""Our People Are Our Greatest Asset"". Here is where Recruit Expert comes into place to best match talents and organisations. There is a right candidate for the right job: And that is how our recruitment firm tailors services based on our clients' and candidates’ specific requirements and expectations. More information: https://www.recruit-expert.com","THE ARCADE, 11 COLLYER QUAY 049317",Permanent,Senior Executive,2 years exp,"Healthcare / Pharmaceutical, Others",1,"['$6,000to$12,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
Assigned in a range of clinical settings - inpatient care of patients undergoing rehabilitative and sub-acute care together with multidisciplinary team of allied health professionals focusing on integrative care of patients with chronic diseases, geriatric syndromes and rehabilitative needs or diverse settings like outpatient clinic, home care as well as community (e.g., providing medical support for nursing home and community team).
Apply holistic patient centric care considering not only the physical but also functional, psycho-emotional and social needs of the patients.
Requirements:
Fully Registered with Singapore Medical Council.
At least 2 years of relevant working experience preferably in Community Hospitals/Eldercare Settings.
Empathetic with good interpersonal and communication skills.
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R1326740"
Clinical Pharmacist*(5146) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0619300,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,000to$4,500']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Overview
We are looking for a Pharmacist to provide safe and accurate dispensing of medications in accordance to physicians’ prescription.
Job Responsibilities
Reviewing prescriptions for accuracy
Checking for drug interactions
Filling and dispensing of medications according to prescriptions
Provide counselling to patients regarding their medication as well as the appropriate use of medications
Provide drug information to other healthcare professionals
Oversee the work of pharmacy technicians and pre-registration pharmacists
Adhere to regulations, practices and policies established by regulatory agencies pertaining to pharmacy
Requirements
Able to work independently
Possess good listening and communication skills
Hospital experience is desired but not necessary
Min of 1-year experience as a fully registered pharmacist is preferred
Bachelor of Science in Pharmacy from accredited college/school of Pharmacy
Registered with the Singapore Pharmacy Council
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading"
Safety Manager (Risk & Compliance) Hospitality MNC,RECRUITPEDIA PTE. LTD.,MCF-2023-0720757,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Permanent, Full Time",Manager,8 years exp,"General Management, Risk Management",1,"['$7,000to$8,700']",Monthly,8 applications,Posted 20 Sep 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
Our Client is a SGX Listed company in Hospitality industry. Due to business needs, they are now recruiting a Compliance and Risk Manager to be part of their Compliance team for ongoing transformation projects. They are located in the West Area - easily accessible.

Roles and Responsibilities of Compliance and Risk Manager:
Direct operational risk protocols for our properties.
Audit compliance, safety, and protocols.
Maintain risk register, report incidents.
Guide Accident Prevention and Fire Safety.
Cultivate hotel-wide safety culture.
Deliver impactful training sessions.
Enhance security standards and key control.
Analyze audits, drive improvements.
Execute emergency drills, document findings.
Develop incident response procedures.
Implement risk assessments, action plans.
Manage critical incidents and catastrophes.
Requirements:
Degree in any discipline
Min 8 years of experience in risk and compliance
Experience in hospitality industry will be a bonus
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: Jobs@recruitpedia.sg
EA License No: 19C9682
EA Personnel No: R2198636
EA Personnel Name: Oh Puey Xin"
Corporate Development Assistant Manager (Hospitality) West,RECRUITPEDIA PTE. LTD.,MCF-2023-0720819,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Permanent, Full Time",Manager,3 years exp,"Accounting / Auditing / Taxation, Banking and Finance",1,"['$4,000to$5,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
Our Client is a SGX Listed company in Hospitality industry. Due to business needs, they are now recruiting a Corporate Development Manager to be part of their Corporate Development team for ongoing transformation projects. They are located in the West Area - easily accessible.

Roles and Responsibilities of Corporate Development Manager:
Create financial models, conduct feasibility assessments, perform valuation analyses, and scenario planning to support decision-making processes.
Support transactional activities including due diligence, negotiations, and deal structuring.
Aid in the preparation of recommendations, studies, and presentations for senior management.
Oversee strategic initiatives from project inception to completion.
Foster relationships with internal stakeholders and external partners such as financial, tax, real estate, and legal advisors.
Assist in various ad-hoc tasks related to the coordination of Corporate Development functions.
Requirements:
Degree in Business, Finance, Real Estate, or a related field
Minimum of 3 years' relevant experience in similar industry
Experience in hospitality/real estate industry will be a bonus
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.

Email Address: Jobs@recruitpedia.sg
EA License No: 19C9682
EA Personnel No: R2198636
EA Personnel Name: Oh Puey Xin"
Patient Service Associate(5061) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0562641,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Non-executive,,Healthcare / Pharmaceutical,1,"['$2,000to$2,400']",Monthly,22 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
As a Patient Service Associate, you will deliver friendly and efficient customer service and create a warm and welcoming atmosphere for all internal and external customers / patients, with the key aim of providing excellent patient care and satisfaction.
Duties & Responsibilities
• Ensure clinic’s operational and procedural area readiness based on desired service standards.
• Assist with smooth patient journey including accurate and timely registration, discharge, appointment bookings, cashiering and any other enquiries such as insurance provider’s information for billing.
• Provide chaperone assistance to doctors/nurses and prepare consultation documents
• Attend to any requests, emails and phone enquiries.
• Assist clinic manager in administrative duties
• Perform any other ad-hoc duties and responsibilities that may be assigned from time to time
Requirements
• Candidate must possess at least “O” Levels/Diploma
• Proficient in computer skills, handling multiple systems such as SAP will be an advantage.
• Team player with good communication and interpersonal skills. Ability to speak a second language will be an advantage.
• Able to multitask and work in a fast-paced environment
• Candidates should be comfortable/flexible with working in a hospital setting and in different clinics when needed. Prior experience in hospitality or service industries will be an advantage.
• Be comfortable with working in inpatient wards if required.
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Patient Service Associate(5059) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0562684,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Non-executive,,Healthcare / Pharmaceutical,1,"['$2,000to$2,400']",Monthly,7 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
As a Patient Service Associate, you will deliver friendly and efficient customer service and create a warm and welcoming atmosphere for all internal and external customers / patients, with the key aim of providing excellent patient care and satisfaction.
Duties & Responsibilities
• Ensure clinic’s operational and procedural area readiness based on desired service standards.
• Assist with smooth patient journey including accurate and timely registration, discharge, appointment bookings, cashiering and any other enquiries such as insurance provider’s information for billing.
• Provide chaperone assistance to doctors/nurses and prepare consultation documents
• Attend to any requests, emails and phone enquiries.
• Assist clinic manager in administrative duties
• Perform any other ad-hoc duties and responsibilities that may be assigned from time to time
Requirements
• Candidate must possess at least “O” Levels/Diploma
• Proficient in computer skills, handling multiple systems such as SAP will be an advantage.
• Team player with good communication and interpersonal skills. Ability to speak a second language will be an advantage.
• Able to multitask and work in a fast-paced environment
• Candidates should be comfortable/flexible with working in a hospital setting and in different clinics when needed. Prior experience in hospitality or service industries will be an advantage.
• Be comfortable with working in inpatient wards if required.
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Patient Service Associate(5060) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0562740,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Junior Executive,,Healthcare / Pharmaceutical,1,"['$2,000to$2,400']",Monthly,9 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
As a Patient Service Associate, you will deliver friendly and efficient customer service and create a warm and welcoming atmosphere for all internal and external customers / patients, with the key aim of providing excellent patient care and satisfaction.
Duties & Responsibilities
• Ensure clinic’s operational and procedural area readiness based on desired service standards.
• Assist with smooth patient journey including accurate and timely registration, discharge, appointment bookings, cashiering and any other enquiries such as insurance provider’s information for billing.
• Provide chaperone assistance to doctors/nurses and prepare consultation documents
• Attend to any requests, emails and phone enquiries.
• Assist clinic manager in administrative duties
• Perform any other ad-hoc duties and responsibilities that may be assigned from time to time
Requirements
• Candidate must possess at least “O” Levels/Diploma
• Proficient in computer skills, handling multiple systems such as SAP will be an advantage.
• Team player with good communication and interpersonal skills. Ability to speak a second language will be an advantage.
• Able to multitask and work in a fast-paced environment
• Candidates should be comfortable/flexible with working in a hospital setting and in different clinics when needed. Prior experience in hospitality or service industries will be an advantage.
• Be comfortable with working in inpatient wards if required.
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Speech Therapist*(5149) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0619368,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,000to$4,500']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Overview
The Speech Therapist is responsible for the assessment and management of patients referred to speech therapy. Under supervision, s/he will assist in areas such as clinical supervision, research, professional education and induction.
Primary Responsibilities
• Assess and manage patients referred to speech therapy independently and implement appropriate treatment plans.
• Report to referring doctor and other members of the medical team.
• Document patient speech therapy records accurately.
• Charge patients accurately.
• Update individual performance statistical records regularly.
• Comply with clinical and service standards.
• Supervise TA in the workgroup.
• Practice within areas of professional competence and seek clinical support from supervisor / other healthcare professionals when appropriate.
Secondary Responsibilities
• Collaborate with other healthcare members and participate in case conferences.
• Participate in clinical research.
• Carry out regular inventory / equipment checks.
• Assist in the review and update of clinical protocols and SOPs
• Assist in managing projects assigned to the workgroup.
• Participate in departmental QC and other activities, and to lead in some activities
• Assist in promoting / marketing clinical services.
• Assist in clinical education of speech therapy students.
• Assist in the induction of new speech therapists.
• Contribute to departmental inservice training programmes and hospital educational talks.
• Actively update speech therapy knowledge and skills.
Requirements
• Recognised Degree in Speech therapy that is recognized in Singapore.
• Registered with the Allied Health Professions Council.
• Good communication and interpersonal skills.
• Service oriented and customer focused.
• Result oriented.
• Team worker.
• Competent in IT skills (Microsoft Excel / Word / Access / Powerpoint).
• Basic supervisory skills preferred.
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Junior Medical Technologist(5144) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0619603,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Contract,Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$2,200to$3,000']",Monthly,17 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
1. Job Purpose
A Junior Medical Technologist in Lung Function/Sleep & Gastromotility Lab is responsible for delivery of patients service in the work area in a personalised, specialised and cost-effective way in accordance to established hospital policies, procedures and standard of practices.
A Junior Medical Technologist in Lung Function/ Sleep Lab also provides laboratory support for all clinical cases that require lung function tests and sleep monitoring studies.
2. Duties and Responsibilities
Primary Duties and Responsibilities (80%)
To cooperate with doctors and other healthcare providers to ensure smooth delivery of services to patients.
To check and calibrate equipment/ emergency trolley and instruments to ensure that they are in good working condition.
To perform Lung Function Tests, Sleep Monitoring Studies and Gastromotility tests as requested by doctors according to hospital standards of operation.
To provide appropriate instructions to patient for follow-up review at specialist clinic.
To provide patient / family members on information regarding services to be rendered.
To edit and report the data generated from the studies for doctor to verify.
To ensure reports are ready for despatch to clinics/wards within stipulated time frame.
To be responsible for proper filing of patients’ reports for easy retrieval
To demonstrate proper and economical usage of consumables and supplies.
To ensure that stock level on supplies and consumables are adequately maintained and replenished.
To maintain and demonstrate proper use and care of equipment.
To maintain a clean and safe work environment.
To attend to patients’ feedback /enquiry, perform service recovery and provide information when appropriate.
Secondary Responsibilities and Duties (20%)
To attend to telephone enquiries / calls and trace results when requested.
To participate in service quality activities / programme.
To assume additional responsibilities as assigned by Supervisor(s).
Job Specification/Requirements
Qualification:
Diploma in Medical Science / Bio -Technology
Experience:
Preferably 1-2 years of related work experience in clinical setting.
Skills:
Competent in Microsoft softwares (Excel, Word, Powerpoint)
Possess good interpersonal and communication skills.
Able to step-up and provide coverage for lab partner during shortage of manpower.
Able to demonstrate efforts to problem-solve business-as-usual (BAU) issues
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
Senior / Engineer (3940) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0562283,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Permanent,Executive,5 years exp,Engineering,1,"['$3,200to$5,000']",Monthly,20 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
This position has a strong focus on Campus Redevelopment, for which planning has started and the new buildings will be completed in about 6 years’ time. You shall provide support to Office of Campus Planning by working closely with the design team, medical planner and users’ in preparing technical specifications for tender, evaluate tender submissions and providing recommendations based on technical compliance of medical equipment, furniture and fitment for the new Campus.
You may also be required to attach to the Group / Site team to familiar with Group BME policies and procedures through supporting on the daily operations to align with organization and regulatory requirements.
You will be responsible for the following:
Manage and support planning and procurement of medical, non-medical equipment, and furniture (where required)
• Plan and lead user workgroups by organising regular meeting sessions, setting goals and targets, facilitating useful and productive discussions, guiding user departments, as well as reviewing performance indicators and work plans
• Responsible for budgetary planning and control, ensuring that the development keeps within budget
• Work closely with user department and various stakeholders in the preparation of medical, non-medical equipment and furniture specifications for tenders
• Provide recommendation to users based on technical compliance of medical, non-medical equipment and furniture in tender submissions
• Support tender committees in their evaluation of equipment and services for procurement
• Write papers for approval on relevant subjects when required
• Keep abreast of healthcare planning topics and issues, so as to lead the hospital development in the desired direction
• Support the rest of the campus planning team where required
Support Group biomedical engineering equipment functions
• Attach to Group / Site team to familiarise with Group BME policies and procedures through supporting the daily operations to align with organisation and regulatory requirements
• Liaise and manage external contractors on service and tender commitment issues
• Provide technical advisory to end users and senior management on medical, non-medical equipment and furniture related issues
Perform any other duties as assigned
Qualification Required and Area of Discipline
At least a Diploma in Electronics or relevant Engineering course with at least 5 years of experience in service and maintenance of medical equipment
At least a Degree in Electronics or in relevant Engineering course with at least 3 years of experience in service and maintenance of medical equipment
Required Competencies and Capabilities (Skills, Experiences and Professional Licences)
Experience working in similar capacity in healthcare institutions
Good organisational and project management skills
Strong communication (both written and oral) and presentation skills
Problem solving, presentation, negotiation and interpersonal skills, and ability to work with various stakeholders
Team-player, with natural ability to interact with all levels of staff
Meticulous, organised, logical and analytical, able to fit different pieces of the puzzle together
Independent worker, with strong initiative for planning and doing, and able to work on several things at once
Advantageous to have basic understanding in Cybersecurity and IT network knowledge
Able to work under pressure in a fast-paced environment to meet deadlines
Adaptable and able to respond to changing and ambiguous situations
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading"
Patient Service Associate (Diagnostic Imaging)*(4857) - Alexandra Hospital,NATIONAL UNIVERSITY HEALTH SYSTEM PTE. LTD.,MCF-2023-0639879,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",378 Alexandra Rd 159964,Contract,Non-executive,,Healthcare / Pharmaceutical,1,"['$2,000to$2,400']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
As a Patient Service Associate, you will deliver friendly and efficient customer service and create a warm and welcoming atmosphere for all internal and external customers / patients, with the key aim of providing excellent patient care and satisfaction.

Duties & Responsibilities
Ensure clinic’s operational and procedural area readiness based on desired service standards.
Assist with smooth patient journey including accurate and timely registration, discharge, appointment bookings, cashiering and any other enquiries such as insurance provider’s information for billing.
Perform cashiering duties, attend to and manage patients’ enquiries.
Attend to any requests, emails and phone enquiries.
Provide chaperone assistance to doctors/nurses and prepare consultation documents.
Assist clinic manager in administrative duties.
Perform any other ad-hoc duties and responsibilities that may be assigned from time to time.
Requirements
Candidate must possess at least “O” Levels Certification.
Proficient in computer skills (Microsoft Office), handling multiple systems such as SAP will be an advantage.
Team player with good communication, customer service and interpersonal skills. Ability to speak a second language will be an advantage.
Able to multitask and work in a fast-paced environment.
Candidates should be comfortable/flexible with working in a hospital setting and in different clinics when needed. Prior experience in hospitality or service industries will be an advantage.
Be comfortable with working in inpatient wards and specialist outpatient clinics.
Able to perform rotating shifts. Earliest shift starts from 8am to 5:30pm, and latest shift starts from 12pm to 9:30pm.
If the role sounds interesting to you, please contact ‘careers_alexandra@nuhs.edu.sg’ to understand more on the role. Please indicate the position that you are interested in the subject heading."
