title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Commercial Banking - International Onboarding - Implementation Solutions Analyst,"JPMORGAN CHASE BANK, N.A.",MCF-2023-0721084,"About J.P. Morgan J.P. Morgan has been a leader in helping companies grow and markets develop throughout our history. We collaborate across the globe to deliver the solutions and advice to meet our clients’ needs, anywhere in the world. We operate in 100 countries and hold global leadership positions across our businesses. When you join J.P. Morgan you’ll be: working with a team committed to being the best; earning the trust of our clients; demanding excellence of yourself. What makes this the best place to build your career? Because we’ll make the most of all your talents, not just your technical skills. We’ll challenge you, but we’ll also make being here as stimulating and diverse as your life is. You’ll be given the tools, training and support needed to help us keep doing first-class business in a first-class way, as we have for over 200 years. Our global platform allows you to have more mobility, choices and opportunities to contribute than you ever imagined. It all adds up to the perfect opportunity to take your career further with us.",,"Permanent, Full Time",Professional,1 year exp,Banking and Finance,1,"['$4,000to$8,000']",Monthly,7 applications,Posted 20 Sep 2023,Closing on 04 Oct 2023,"Roles & Responsibilities
DESCRIPTION/RESPONSIBILITIES:
Commercial Banking serves more than 30,000 clients, including corporations, municipalities, financial institutions, and not-for profit entities with annual revenues generally ranging from $20 million to $2 billion. The Firm's broad platform positions the Commercial Bank to deliver extensive product capabilities - lending, treasury services, investment banking, and asset management - to meet our clients' domestic and international financial needs. The Commercial Banking Client On-boarding (CBCO) Implementations group is responsible for driving and coordinating all aspects of the setup of cash management products and services for Commercial Bank clients.

The Commercial Banking - Client Onboarding (CBCO) organization is seeking an entry-level, highly motivated individual who is capable of handling a wide variety of tasks directly impacting the client experience. The Implementation Solutions Analyst will have global responsibility for onboarding support for Commercial Banking clients. Helping our clients expand their business is a strategic opportunity for Commercial Banking and the initial onboarding experience sets the tone. The Implementation Solutions Associate will work directly with Onboarding Specialists and various operations teams to provide support to onboard the client’s business to the Commercial Banking products and services.

Job Responsibilities
• Collaboration with the coverage team to establish clear implementation details, enabling the implementation to be initiated expeditiously
• Completion of project initiation tasks, including account reservation requests, product forms and early engagement of internal team.
• Responsible for documentation related tasks, including creation of client document packages, review of product and onboarding documents and working with Operations stakeholders to complete all documentation related tasks
• Attend client calls and support Onboarding Specialists with meeting agendas and minutes
• Responsible for various quality control reviews through the project lifecycle
• Utilize creative problem solving and solid decision making ability
• Adherence to policy and procedures, and international and domestic regulatory requirements
• Manage onboarding activities via phone, telepresence, email and in person with internal business partners
• Own and drive identification, transparency, escalation, and resolution of risks and issues to closure

Required qualifications, capabilities, and skills
• Bachelor Degree holder in any disciplines with minimum of 1 year of client facing experience, preferably within the banking space
• Proficient in the various Microsoft applications (Excel, PowerPoint, Word)
• Ability to soundly execute quantitative and qualitative analysis, draw salient conclusions and present information in a concise and effective manner
• Strong organizational skills both personally and across the working team to meet deadlines in a fast paced environment (time management and attention to detail)
• Strong interactive personal and communication skills and ability to influence others for positive results
• Experienced problem solver and critical thinker
• Ability to take ownership, manage through conflict and mobilize internal resources and adaptable to a changing, dynamic work environment

Preferred qualifications, capabilities, and skills
• Experience in Cash Product will be added advantage
• Thai Language skills (both written & spoken) as the role will support client on-boarding for Thailand Market

To apply for this position, please use the following URL:
https://ars2.equest.com/?response_id=5b27c3b5b2c52046953534c08f4fac78"
Chief of Staff Compliance (International Bank),CHARTERHOUSE PTE. LTD.,MCF-2023-0719090,"CHARTERHOUSE PTE. LTD. Charterhouse is a boutique executive search firm with footprints in Asia, Australasia and the Middle East. We offer professional and bespoke contingency and retained search services across a variety of industrial sectors. Recruitment is a people-focused business – our success and growth are reliant upon our people. Our team of consultants offers a blend of international recruitment experience, coupled with a platform of local market and industry knowledge. The development and success of our team requires continued focus, and we ensure that the latest market data, trends and information are at their fingertips. Performance and industry training is also regularly provided, and naturally the rigorous development of strong networks is vital to help us deliver the highest level of service for our clients.","BANK OF CHINA BUILDING, 4 BATTERY ROAD 049908","Permanent, Full Time",Manager,10 years exp,Banking and Finance,1,"['$15,000to$20,000']",Monthly,28 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Charterhouse is supporting an International Bank to source for a Chief of Staff Compliance. Seated within the business, you will manage a small team to provide management support to the APAC Compliance COO.
RESPONSIBILITIES:
The incumbent will be responsible in establishing and executing a robust governance framework for Compliance at both regional and local levels. You will assist the CCO and COO in the planning, execution, and documentation of senior management committees and events.
You will be tasked to oversee the annual budgeting process and facilitate effective cost controls and cost allocations across all Compliance teams in the region. You will collaborate with regional and central Finance teams to regularly monitor performance against the consolidated budget.
You and your team will take ownership in ensuring the implementation and coordination of Group Compliance training initiatives for Compliance and Business staff throughout the APAC region. This includes responsibilities such as communicating the Group's annual mandatory e-learning program, coordinating training nominations with APAC HR L&D and Business Line Compliance, as well as organizing dedicated Compliance training events and regional seminars.
REQUIREMENTS:
Previous experience in a managerial role
Demonstrated proficiency in interpersonal skills, displaying adaptability, collaboration, and a team-focused attitude, ideally with exposure to various cultures and regions within Asia Pacific and engagement with stakeholders in Europe
Effective presentation and communication abilities, capable of communicating successfully with diverse stakeholders and senior leadership
Keen attention to detail and a hands-on approach to work
Profound analytical capabilities
Please contact Xuan Kwok at +65 6950 0354 or XuanK@charterhouse.com.sg for a confidential discussion.
EA License no: 16S8066 | Reg no.: R1433611
Only successful candidates will be notified."
Vice President - Business and Risk Auditor (Singapore) - Internal Audit,NOMURA SINGAPORE LIMITED,MCF-2023-0718716,"Nomura is a leading financial services group and the preeminent Asian-based investment bank with worldwide reach. Nomura provides a broad range of innovative solutions tailored to the specific requirements of individual, institutional, corporate and government clients through an international network in over 30 countries. Based in Tokyo and with regional headquarters in Hong Kong, London, and New York, Nomura employs over 27,000 staff worldwide. Nomura’s unique understanding of Asia enables the company to make a difference for clients through three business divisions: retail, asset management, and wholesale (global markets and investment banking).","MARINA BAY FINANCIAL CENTRE, 10 MARINA BOULEVARD 018983",Permanent,Middle Management,6 years exp,Banking and Finance,1,"['$11,500to$20,833']",Monthly,13 applications,Posted 20 Sep 2023,Closing on 04 Oct 2023,"Roles & Responsibilities
Company overview
Nomura is an Asia-based financial services group with an integrated global network spanning over 30 countries. By connecting markets East & West, Nomura services the needs of individuals, institutions, corporates and governments through its three business divisions: Retail, Asset Management, and Wholesale (Global Markets and Investment Banking). Founded in 1925, the firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and considered thought leadership. For further information about Nomura, visit www.nomura.com
Department overview:
The Internal Audit department is a key part of the Nomura’s corporate governance structure – the “third line of defence” – and the department’s overarching objective is to provide independent assurance to senior management and the relevant audit committees as to the robustness of the company's control environment, and to identify and report any weaknesses. The Asia ex-Japan (AEJ) Internal Audit team comprises 30 permanent headcount of which nine are located in Hong Kong, 20 in Singapore and one in Korea, covering all Nomura’s businesses in the region.
Nomura’s Internal Audit department has professionals reporting to the Head of the Global Wholesale Division Internal Audit, comprising business, risk, data, and IT audit specialists. The Risk Audit function is a team of specialist auditors focused on providing assurance over the controls within the Risk Management division. The AEJ Risk Audit team is centred in Singapore and is part of the Global Risk Audit team.
Role description:
Experienced auditor covering all elements of Nomura’s business in AEJ, including but not limited to Risk Management processes, reporting to the AEJ Internal Audit Regional Portfolio Director for Risk Management. The principal role involves defining and executing assurance work over various regional businesses and the control functions supporting them, with an emphasis on Risk Management activities. The candidate will work closely with multiple members of the Internal Audit team in the region and globally. A summary of the key responsibilities is set out below:
Help to perform risk assessments of Nomura’s Risk Management functions, and assist in developing the annual audit plan
Under supervision of a Regional Portfolio Director, take part or the lead in planning and executing audits, including taking responsibility for specific aspects of the audit work, and working closely with specialist auditors in IT, data management and data analysis where necessary, mostly around in market, credit, model, and liquidity risk management processes, as well as stress testing.
Help to design and execute data analytics for audit assignments
Identify emerging risks and control gaps, draft and promptly report audit findings to line management, and suggest practical solutions
Follow up audit recommendations post-audit, assess residual risk, validate remedial work performed and close issues
Perform and document aspects of Internal Audit’s quarterly continuous monitoring programme, in order to identify changes to risk assessments, audit plan or audit universe
Learn, understand, apply, and help strengthen the department’s audit methodology
Requirements
Must have strong audit skills and a good knowledge of at least certain aspects of risk management processes
Understanding of current and upcoming regulatory requirements impacting Risk including but not limited to Basel III, CRD IV, Dodd Frank, FRTB
Must be able to work independently and pro-actively, must be comfortable multi-tasking, and must demonstrate a strong sense of ownership and commitment to delivery
Must have strong oral and written communication skills in English, and have the confidence to deliver tough messages and have difficult conversations
A degree in a related discipline or a professional accounting qualification is expected, although not essential for an otherwise outstanding candidate
Working knowledge of market, credit, model or liquidity risk management ideally gained through practitioner experience, specialisation in one of those being desirable
6 years of audit experience in the financial services sector is expected, although not essential for an otherwise outstanding candidate
Some international experience is strongly preferred
Diversity Statement
Nomura is committed to an employment policy of equal opportunities, and is fundamentally opposed to any less favourable treatment accorded to existing or potential members of staff on the grounds of race, creed, colour, nationality, disability, marital status, pregnancy, gender or sexual orientation.
DISCLAIMER: This Job Description is for reference only, and whilst this is intended to be an accurate reflection of the current job, it is not necessarily an exhaustive list of all responsibilities, duties, skills, efforts, requirements or working conditions associated with the job. The management reserves the right to revise the job and may, at his or her discretion, assign or reassign duties and responsibilities to this job at any time.

SFID: 4192"
Sales and Marketing Executive (Local and International Student Recruitment),ZECRUITX PTE. LTD.,MCF-2023-0721082,ZE-CRUIT-X : X-sectors reCRUITing with ZEst! This has been our company motto since 2010 which has driven our high performance team to excellence (exceeding our customers' expectations)!. Come join our dynamic team where there is no employer-employee barriers as everyone is a key stakeholders.,,Full Time,Executive,2 years exp,Marketing / Public Relations,1,"['$2,000to$3,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
We are currently seeking a dynamic and results-oriented Sales and Marketing Executive to join our private learning institution. As a key member of our team, you will be responsible for recruiting both local and international students and providing exceptional aftersales services. Your efforts will contribute to the growth and success of our institution.
Responsibilities:
Student Recruitment: Implement effective sales and marketing strategies to attract and recruit local and international students for our diploma and higher courses.
Lead Generation: Develop and maintain relationships with potential students, parents, educational consultants, and partner institutions to generate leads and referrals.
Admissions Process: Guide prospective students through the admissions process, including conducting consultations, providing accurate course information, and assisting with application procedures.
Conversion Management: Follow up on leads and inquiries promptly and efficiently, addressing any concerns or queries to convert them into enrolled students.
Aftersales Service: Provide ongoing support and assistance to enrolled students, ensuring their satisfaction, addressing any grievances, and promoting positive student experiences.
Relationship Building: Establish and maintain strong relationships with educational agents, schools, and other relevant stakeholders to enhance student recruitment efforts.
Market Research: Stay updated on market trends, competitor analysis, and industry developments to identify opportunities for growth and improvement in student recruitment strategies.
Reporting and Analysis: Prepare regular reports, including student recruitment data, conversion rates, and other key performance indicators, to evaluate the effectiveness of sales and marketing initiatives.
Qualifications:
Education: A bachelor's degree in Marketing, Business Administration, or a related field is preferred.
Experience: Minimum of 2-3 years of relevant experience in sales and marketing, preferably in the education sector or a similar industry.
Student Recruitment Experience: Proven track record in successfully recruiting local and international students, with knowledge of student recruitment strategies and best practices.
Cross-Cultural Competence: Familiarity with international student recruitment processes, visa regulations, and the ability to work effectively with students from diverse backgrounds.
Communication Skills: Excellent interpersonal and communication skills, both written and verbal. Fluency in additional languages is advantageous, especially Mandarin or other languages common among international students.
Customer Focus: Strong customer service orientation and the ability to understand and address student needs effectively.
Result-Driven: Self-motivated and target-oriented, with a proven ability to meet and exceed sales targets and key performance indicators.
Adaptability: Flexible and adaptable to changing market conditions, able to adjust sales and marketing approaches based on evolving trends and needs.
Team Player: Collaborative mindset, able to work well in a team environment and coordinate efforts with colleagues across different departments.
Computer Skills: Proficiency in MS Office suite, CRM software, and other relevant sales and marketing tools.
We offer a competitive salary package, commission-based incentives, and professional development opportunities. If you possess the necessary qualifications and are passionate about sales and marketing in the education sector, we invite you to apply. Join our team and play a key role in shaping the future of our institution!"
Finance Intern,CA ASSURANCE LLP,MCF-2023-0719859,No information added.,"TOWNSHEND BUILDING, 54 MAUDE ROAD 208346",Internship/Attachment,Fresh/entry level,,Accounting / Auditing / Taxation,1,"['$1,200to$1,800']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Job Description:
- To assist in statutory audit of private companies, limited companies and non-for-profit organisations.
- To assist in performance of compliance audits.
- To perform high quality and effective audit procedures.
- To learn and apply financial reporting standards and audit standards.
- To learn financial reporting for disclosure and presentation of financial statements.
- To conduct audit planning.
- To perform walkthrough test and test of controls
Job Requirements:
- Candidate preferred to possess Diploma in Finance/Accountancy/Banking or equivalent.
- Required language(s): English and Chinese
- Required Skill(s): Microsoft Office
- Strong communication skills and maintain good relationship with client
- Ability to collaborate in a team environment"
Bakery Intern,BAKERY BY XY & MIN PTE. LTD.,MCF-2023-0720790,"BREAD & BUTTER BY XY started out as a home-based bakery in 2020. What started out as my humble attempt at satisfying my boyfriend's sweet tooth quickly became my passion project and so here we are today! Our newly opened bakery cafe is focused on serving premium quality bakes and coffee to our customers. We value craft, quality and take inspiration from our loved ones.","OXLEY TOWER, 138 ROBINSON ROAD 068906","Full Time, Internship/Attachment",Fresh/entry level,1 year exp,F&B,1,['$500to$700'],Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Located in the heart of CBD, we are a small bakery cafe focused on serving premium quality bakes and coffee.

We're a hardworking team looking for like-minded individuals to join our family. We value hardwork, we support each other, and we believe in providing a positive environment for individuals to learn and grow. If you're passionate, enthusiastic and enjoy the human connection, we'd love to hear from you!

Roles & Responsibilities
Assist Bakers with the daily production and preparation of fresh bakes
Assist with basic stock take of ingredients
Assist with FOH including cashiering and making beverages
Ensure work areas, machinery, and equipment are clean, organized and adhere to applicable safety rules and housekeeping requirements
Assist with any adhoc duties assigned
Ability to work in a fast-paced environment
Positive attitude with good teamwork, willing to learn with passion in baking
Prior experience not needed but preferable
Food hygiene cert is preferable
5.5 days per week, Monday-Saturday
Possible conversion to FT position depending on performance"
Marketing Intern,JR FOODS PTE. LTD.,MCF-2023-0614754,"JR Foods was established in 2001 as an early pioneer in the manufacturing of cook-chill and cook-freeze ready-to-serve meals. Today JR Foods is an international company with businesses that encompasses manufacturing, institutional contract catering, event catering and management, restaurant operations and vending machine sales.","CHNG KEE'S FOODLINK, 8 SENOKO SOUTH ROAD 758095","Temporary, Internship/Attachment",Fresh/entry level,2 years exp,Marketing / Public Relations,1,"['$800to$1,200']",Monthly,2 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Responsibilities:
• Assist in coordinating exports and perform export administrative documentation.
• Support the team to brainstorm, develop, and execute marketing or branding campaigns.
• Writing clear content to promote our products/services.
• Plan, coordinate and handle all trade shows and major promotions and assist in all sales and marketing activities.
• Assist in designing marketing collaterals for target audiences across all multimedia and social media platforms.
• Coordinate schedules and timelines on the calendar for marketing campaigns and project phases with various departments.
• To perform such other duties / work as directed by the Company from time to time.
Requirements:
• Candidate must be enrolled in at least a Diploma, Bachelor's Degree or equivalent course
• Meticulous and well-organised, able to work independently"
Marketing Intern,HICLOUD TECHNOLOGY PTE. LTD.,MCF-2023-0720817,"At Hi Cloud, we're more than just multi-cloud experts. We're trailblazers pushing the boundaries of what's possible in cloud computing. Our wide range of cloud solutions and services is designed to empower our customers to focus on what they do best: driving growth and innovation. As a strategic partner of choice, we help organizations achieve business excellence by leveraging the cloud as a powerful tool. We work with the top 6 cloud providers, including Amazon Web Services (AWS), Microsoft Azure, CloudFlare, Alibaba Cloud, Tencent Cloud, and Huawei Cloud, to offer you the best possible solutions and keep you ahead of the competition. We're experts in all things cloud, including Cloud Native, Machine Learning, Infrastructure, Data Analytics, Cloud Migration, and Big Data. We deliver the full power of the cloud, including flexibility, agility, scalability, robustness, security, and cost optimization.",55 UBI AVENUE 3 408864,Internship/Attachment,Fresh/entry level,,"Advertising / Media, Events / Promotions, Marketing / Public Relations",1,"['$800to$1,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
3 - 6 months of internship
Assisting in the management of website SEO
Crafting copy of blogs, social media posts, promotional emails, and other marketing materials
Supporting marketing campaign planning and execution
Coordinating events
Measuring and reporting the results of markeing initiatives
Requirement
Diploma/Degree in Marketing/Communications/Business or related fields
Outstanding communication skills
Proficiency in social media management
Basic SEO and analytics expertise
Adaptability and attention to detail
A genuine passion for marketing and a strong desire for continuous learning are essential
Training & Career Growth Development
Hi Cloud is continually evolving, providing an environment where motivated employee thrive. Our culture values employee ownership and accoutability, leading to meaningful results. Our internships offer exceptional opportunities to enhance both technical and non-technical skills. From day one, you will work closely with experienced co-workers who are passionate about their work.

Why This Internship Will Brighten Your Mornings:
This internship provides hands-on experience in marketing within a nurtuing environment.
With us, you will enhance your skillset, expand your professional network, and thrive in a vibrant setting that fuels creativity and personal growth.

What to Do Next
To apply, please submit your updated resume and a compelling cover letter explaining why you are the perfect fit for this internship.
At Hi Cloud, we are dedicated to promoting diversity and inclusion and we are proud to be an equal-opportunity employer.
We eagerly anticipate reviewing your application and potentially welcoming you to our dynamic team!"
Human Capital Business Partner Intern (Oct 2023 - Mar 2024),SATS LTD.,MCF-2023-0718740,"SATS is the leading provider of gateway services and food solutions in the region. An evolution that has been the result of our commitment to delight customers and enable their success. SATS caters to the needs of the aviation sector and a host of other businesses in hospitality, food, healthcare, freight and logistics industries besides governments. Our passion to bring the best to every individual customer is what has catalysed the expansion of our business lines, to include the finest of food offerings as well as an extended set of services that brings them the benefit of our speed, quality and absolute reliability. With an experience spanning over 60 years and a growing regional presence, SATS is poised for a new phase of growth, creating value for our customers, partners and shareholders, in Singapore and beyond. Gateway Services SATS’ gateway services encompass ramp and baggage handling, airfreight handling and logistics, passenger services and lounge management, aviation security as well as cruise handling and terminal management. Food Solutions SATS’ food solutions business comprises airline catering, food distribution and logistics, institutional and remote-site catering, chilled, ambient and frozen food manufacturing as well as linen and laundry services. Visit http://www.sats.com.sg/Media/LatestNews/Pages/LatestNews.aspx for more information on our latest news and events.","SATS INFLIGHT CATERING CENTRE 1, 20 AIRPORT BOULEVARD 819659",Internship/Attachment,Fresh/entry level,,Human Resources,1,"['$1,150to$1,150']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
This internship will instill the fundamentals of Human Capital (HC) strategy and management and demonstrate the importance of collaboration between the HC team and business leaders to align common interests. It will allow you to gain experience across the full spectrum of HC functions in SATS. With a workforce exceeding 10,000 staff across our diverse Business Units, you will work closely with other departments within HC such as Rewards, Talent Acquisition, Learning & Development, Employee Relations & Culture and Business Partnering teams to drive both cultural and digital transformation, ultimately helping to steer SATS towards achieving our goal of feeding and connecting Asia.

You will have a sharp mind and strong collaborative skills to address issues which are complex and multidisciplinary; which will require collaboration with key internal and external stakeholders to shape and create a workforce that is future-ready through the scoping and implementing of job redesign projects to reimagine the future of work and create a professional workforce that is productive and agile.

As part of the Human Capital Business Partner (HCBP) team, you will be supporting all aspects of recruitment, employee performance and development, employee engagement, rewards and benefits as well as off-boarding.
Oversee the full recruitment process, including the raising of job requisitions, resume sieving, liaison with recruitment agencies, conducting interviews, preparation of offer package for new staff, conducting reference checks for new hires, applications for the necessary work passes for foreign workers etc
Liaise with new joiners and Business Units on onboarding details, perform onboarding briefings as well as registering them for induction programme
Conceptualise and assist with employee engagement activities and conferences (e.g. Human Capital Conference, PCEO walkabouts etc)
Perform offboarding process for resignees, including completion of exit clearance forms, exit interviews etc.
Work closely with and provide advisory to staff queries from business units
Liaise with local and offshore Human Capital support team on employee life cycle/employee movement and issuing of employee letters
Any other duties assigned and competent to do so

Requirements
Currently pursuing a Degree or Masters in HR or related fields
Good communication and interpersonal skills
Able to commit full-time for a minimum of 6 months for the internship
Immediate starters preferred
Comfortable with work location at SATS Inflight Catering Centre 1 (20 Airport Boulevard)

Please indicate your period of availability for the internship in your resume."
Site Merchandiser Intern,VIPSHOP SINGAPORE PTE. LTD.,MCF-2023-0718778,"VIPSHOP (NYSE: VIPS) is an e-commerce platform established in 2008. It is a leading online discount retailer for brands in China that offers high quality and popular branded products to consumers throughout China at a significant discount to retail prices. In 2021, VIPSHOP reached a 117Billion RMB ($18.4Billion USD) of Net Revenue. Since its IPO on 2012 on NYSE, VIPSHOP has realized profitability for 39 consecutive quarters. VIPSHOP has also been awarded “2022 Forbes China Best Employer of the Year”, “2022 Most Sustainable Employer”. It has also been included in the ""Fortune China 500"" and ""China's Top 500 Private Enterprises"" list for many times. VIPSHOP has now expanded to Southeast Asia, with the aim to connect the world’s top brands to Southeast Asia consumers – Exceptional Brands, Accessible Prices.","Visioncrest, 103 Penang Road 238467",Internship/Attachment,Fresh/entry level,,Purchasing / Merchandising,1,"['$1,000to$1,000']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Responsibilities:
Oversee and support the maintenance of product catalog and product assortment.
Responsible for sorting, coordinating of digital assets and content are true to its accuracy and relevant to end users.
Work cross-functionally with buyers, brands, vendors and marketing team to ensure best quality contents for online catalog (i.e., prices, attributes, images, inventory).
Evaluate product placement and productivity based on analytics to maximize daily sales.
Work with buyers and campaign managers to define key product/merchandising stories and business opportunities for the season.
Monitor competitors to ensure the best merchandise seasonal offering and pricing strategy.
Responsible for identifying new creative merchandising activities and implementing them in cooperation with the marketing team (i.e., creation of new editorial pages, shootings, product focus).
Work closely with logistics team and execute product going live in line with delivery and planned campaigns.
Communicate how content and product strategy is contributing to overall business goals.
Requirements:
Please share your earliest start date, internship duration and availability (full-time/part-time) in your resume"
R&D Intern,JR FOODS PTE. LTD.,MCF-2023-0719002,"JR Foods was established in 2001 as an early pioneer in the manufacturing of cook-chill and cook-freeze ready-to-serve meals. Today JR Foods is an international company with businesses that encompasses manufacturing, institutional contract catering, event catering and management, restaurant operations and vending machine sales.","CHNG KEE'S FOODLINK, 8 SENOKO SOUTH ROAD 758095",Internship/Attachment,Fresh/entry level,,"F&B, Sciences / Laboratory / R&D",1,"['$800to$1,100']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
**Ideally able to commit to at least a 3 months attachment**

· To assist in performing new product development from ingredient sourcing, laboratory and kitchen trials to commercialization, focusing especially in sauces.
· To support in conducting sensory evaluation and approval of new and/or alternative raw materials.
· To conceptualize new and innovative products.
· Ensure all product creation complies with customer, government and legal regulatory requirements within the country of use.
· To support in developing innovative solutions to help grow and value-add to customers’ requirements, ensuring that any solutions provided are within the stipulated cost parameters and manufacturing capability.


Requirements:
· Candidate should ideally be pursuing a Diploma/Degree in Food Science/Biotechnology or related courses.
· Meticulous and well-organized, able to work independently
· Willingness to learn and a team player
· Proficient in MS Office
· Comfortable working in a food manufacturing environment"
Wealth Adviser / Intern,ARISE & THRIVE OFFICIAL PARTNERS PTE. LTD.,MCF-2023-0719237,"Ato Management is involved in 4 Business Sectors respectively being, F&B, Events and Marketing, HR and Finance We are a team of highly motivated and vibrate young individuals determined to create a dynamic working enviroment and a fufilling personal life. We are determined to promote the best interest for prospective cilents and to build and enhance our productive teams.We strive to create and to make an impact in not just meeting cilents expectations but surpassing them. This career path provide you opportunities for self-upgrading and improvement through practice in leadership management, team building, social and marketing events.Our company aim to build stong teams where we offer annual incentives trips for outstanding performance.",160 ROBINSON ROAD 068914,"Part Time, Permanent, Full Time",Fresh/entry level,,Banking and Finance,1,"['$3,000to$10,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
we are looking to bring in creative and motivated individuals with a positive attitude and looking for a career advancement opportunities.

Job Responsibilities :

- Set up appointment with potensial clients.
- Assist client pn risk and welth management planning.
- Maintain long-lasting business relationship with clients.
- Provide advice on financial planning.
-Help client to create protetion account."
Intern / Temp HR Recruitment Associate - Start your Career with us Today! #HDT,RECRUIT EXPRESS PTE LTD,MCF-2023-0720647,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.","NGEE ANN CITY, 391A ORCHARD ROAD 238873","Temporary, Contract, Full Time",Junior Executive,,Human Resources,1,"['$1,800to$3,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Internally Recruit Express are looking for Temp Consultants
Responsible for the assisting with recruitment cycle from getting details from candidates for their resumes to helping to communicate offers to candidates
Assisting with submissions and checking of documents
Coordination of interviews for candidates
Requirements:
Min. Diploma / Degree in any Discipline, preferably in Science (Nursing, Chemistry, Applied Science, Lifescience, Business, Human Resource, Business Management etc)
High Optimism and a Never-say-die attitude!
Resourceful, motivated and persistent
Dedicated, committed and responsible individuals
Great team spirit, persistent, good communication and interpersonal skills
Being passionate about meeting people is essential, you must enjoy meeting and interacting with diverse sorts of people as well as interested to foster closer relations with your clientele and candidates
For successful candidates, Recruit Express offers an attractive remunerations, comprehensive training and a dynamic working environment and exciting opportunities to develop a rewarding career!

Interested candidates please send a copy of your resume to denyse.tan@recruitexpress.com.sg


Denyse Nicole Tan Shuqin
C.E.I Registration No.: R1333503
EA License No. 99C4599"
Early Childhood Development Intern,VIHARBOUR (SINGAPORE) ENTERPRISE PTE. LTD.,MCF-2023-0627464,"Viharbour (Singapore) Enterprise Pte Ltd is a Toys & Games Distributor, Corporate Sourcing and Trading company in Singapore. As Singapore is an international business platform and world-shipping hub, the purpose of our South East Office is to serve the clients in Southeast Asia and Oceania markets.",16E TUAS AVENUE 1 639537,"Freelance, Internship/Attachment",Junior Executive,2 years exp,Education and Training,1,"['$800to$1,000']",Monthly,2 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Develop 12 month subscription acitivity package from 0 to 12 month babies
Research on toys, gifts and infant development milestone manual for new mums
Review product samples to ensure quality and safty standards for baby compliance with regulations
create content writing for subscription package on social medias"
ecommerce & social media intern,VIHARBOUR (SINGAPORE) ENTERPRISE PTE. LTD.,MCF-2023-0719321,"Viharbour (Singapore) Enterprise Pte Ltd is a Toys & Games Distributor, Corporate Sourcing and Trading company in Singapore. As Singapore is an international business platform and world-shipping hub, the purpose of our South East Office is to serve the clients in Southeast Asia and Oceania markets.",16E TUAS AVENUE 1 639537,"Contract, Part Time, Internship/Attachment",Fresh/entry level,2 years exp,"Advertising / Media, Sales / Retail, Wholesale Trade",1,"['$800to$1,000']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
· Assist the company web designer in improving and updating e-Commerce Website (Shopify).
· Issue invoice daily and manage orders from all marketplaces.
· Create contents and short video clips for Social Media platforms to keep our Social Media accounts active.
· Assist and implements Search Engine Optimizition (SEO)
· Configuring back-end portal of all e-marketplaces by uploading new products (images, product details, product video, and prices)
· Assist in implementing campaign promos and discounts daily.
· Configuring and updating Google online shop (adding new products, optimizing google account customer reviews), Facebook and Instagram Shop (beautify appearances, updating new arrivals, uploading product videos) keeping company social media's account busy and updated daily.
· recommend and propose the latest trends in Social Media Account and online e-Marketplaces in best practices."
