title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Photography Studio - Photo Editor (Internship / Contract),ASHLEY LOW PHOTOGRAPHY,MCF-2023-0729001,"Ashley Low Photography is a family photography studio specialising in Newborn & Baby photography since 2011. Founded by Ashley Low, Ashley has since captured photos of more than 3000 children of all ages. In 2016, she was awarded the title of “Master Photographer” by Master Photographer’s Association in U.K, and has won multiple international newborn photography awards. She has also been named as “One of the Newborn Photographers in Singapore you can trust” and “One of the best family photographers in Singapore” by various publications. As a company, she has grown from 1 woman's show to now a team of 5. In addition, we now have a sister company called ""Bloom Photography"", which exist to provide our services to a different target market. Our vision is to bring families closer to build togetherness, internally and externally.","VICTORY CENTRE, 110 LORONG 23 GEYLANG 388410",Contract,Fresh/entry level,1 year exp,"Admin / Secretarial, Advertising / Media",1,"['$900to$1,500']",Monthly,0 application,Posted 23 Sep 2023,Closing on 23 Oct 2023,"Roles & Responsibilities
If you are interested to perfect a nice portrait and be in the photography field, we want you!

As a Assistant Photo Editor, the candidate will assist us in:
Looking through all our galleries (of photos of babies, families, pets) and sieve through the best to present to our customers.
Perfect our photos by retouching on portraits of adults, babies and newborns.
The Assistant will be learning the following skills from us:
How best to cull (shortlist) the galleries of hundreds of photos.
How to use softwares like Adobe Bridge / Lightroom to adjust thousands of photos and galleries of shoots.
Skin retouching skills, such as smoother skin, slimming, etc.
Adjust files suitable for printers (of canvases, albums and other products)
Other than working on our galleries of photos, the person will also be assisting us in preparing the files to send out for customers, and other minor stuff like sorting out our server.

Requirements:
Know how to use very basic Lightroom or Bridge software
Know basic understanding of lighting, composition.
Have interest in the world of editing and/or photography
Able to work independently as well as a team.
Suitable for internships, part-timers (who wants to negotiate time/day), etc.

If you are interested, please send an CV with a short introduction of yourself and links to any works you might have done before. A short introduction will help me understand you better."
Equipment Assembly Specialist (1 year contract - renewable),VDL ENABLING TECHNOLOGIES GROUP (SINGAPORE) PTE. LTD.,MCF-2023-0728827,"VDL ENABLING TECHNOLOGIES GROUP (SINGAPORE) PTE. LTD. is a subsidiary of the VDL Group, an international industrial company with its headquarters in Eindhoven, The Netherlands. The company started its operations in 1970 as a manufacturer of machine parts used in factory automation and assemblies for its then-parent company. Over the years, we haveaccumulated valued competencies that has enabled us to grow as an equipment manufacturer. Today, we are a world-class capital equipment contract manufacturing company operating worldwide, employing committed people to provide our customers in the semiconductor and LED equipment industries with innovative and unique technological solutions and logistical services. With our rapid expansion and new facility, we seek dynamic and like-minded individuals to join us. Advance the world of engineering possibilities, realize your potential and succeed with us here at VDL Enabling Technologies Group.","VDL BUILDING, 259 JALAN AHMAD IBRAHIM 629148",Contract,Non-executive,2 years exp,Engineering,1,"['$1,800to$3,500']",Monthly,0 application,Posted 23 Sep 2023,Closing on 23 Oct 2023,"Roles & Responsibilities
Purpose: The role will be responsible for performing equipment assembly according to assembly drawings that are able to meet customers' requirements and specifications.

Key Area of Responsibilities:

· Perform basic & advanced machine electrical wiring works.
· Assemble electrical or electronic systems or support structures and install components, units, subassemblies, wiring, or assembly.
· Perform assembly per assembly drawing, Bill of Material, Electrical and Pneumatic control diagram.
· Perform alignment, test, process inspection, integration, and product release procedures.
· Inspect wiring installations, assemblies, and circuits.
· Perform reporting in shop floor control system
· To ensure quality, efficiency, and delivery performance.
· Perform periodical calibration and maintenance for assembly tools.
· Handling quality and shipment documents.
· Participate in programs for improvement.
· Practice work safety and good 5S housekeeping.

Qualification & Experiences:

· Nitec/Higher Nitec/Diploma in Mechanical Engineering/Electrical Engineering/Mechatronic Engineering or equivalent course
· Fresh graduates are welcome
· Preferably with Workplace safety & health in Metal work certification
· Knowledge on assembly drawing.

(Note: must be able to commit to 12-hour shift work)"
Retail Lease Executive (Tenants Prospecting / Contract Negotiation) - 109,RK RECRUITMENT PTE. LTD.,MCF-2023-0728567,"RK Recruitment is a workforce solutions provider with the key aim of conducting value-based recruitment activities to our business partners in forms of regular and flexible staffing. We provide one stop recruitment solutions that include: Permanent Placement Contract & Temporary Placement Executive Search Work Pass & Payroll Services Recruitment Process Outsourcing (RPO) Business Processing Outsourcing (BPO), in logistics, customer services and IT related scope (By submitting any application or résumé to us, you will be deemed to have agreed and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration.)",,Full Time,Executive,1 year exp,"Admin / Secretarial, Real Estate / Property Management, Sales / Retail",1,"['$3,800to$4,500']",Monthly,0 application,Posted 23 Sep 2023,Closing on 30 Sep 2023,"Roles & Responsibilities
Benefits Summary:
Real Estate Developer
Basic $3800 - $4500
Corporate phone provided
Transportation expenses for client visitations is claimable
Monday – Friday 9am – 6pm
Location: Orchard
Responsibilities:
Actively search for new tenants and work with appointed agents to source suitable tenants.
Handle negotiations for lease renewals.
Finalize lease agreements and associated leasing documentation.
Perform competitive market research and track market trends.
Engage with tenants and building occupants on leasing and tenancy-related matters.
Requirements:
Open to any leasing / property sales personnel from any type of property, it can be Retail, Commercial / Residential
Must have experience in doing tenant prospecting and cold calling
Must be very meticulous
Strong in negotiations and sales
Please submit your updated resume by using the APPLY NOW BUTTON

By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by company relating to this job application.

*We regret to inform you that only shortlisted candidates would be notified*

We wish you all the best in your career search.

You are welcome to visit our website at http://www.rkgroup.sg/

RK Recruitment Pte Ltd | EA License No.: 20C0280
Shawn Long Jie Shyan | EA Personnel No.: R22109109
704"
Contract renewable Customer Service Executive - Medical MNC #HCG,RECRUIT EXPRESS PTE LTD,MCF-2023-0729080,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Contract, Full Time",Non-executive,1 year exp,"Customer Service, Healthcare / Pharmaceutical, Logistics / Supply Chain, Medical / Therapy Services",1,"['$3,000to$4,000']",Monthly,1 application,Posted 23 Sep 2023,Closing on 23 Oct 2023,"Roles & Responsibilities
Jobscope
Process orders with quality and efficiency from receipt of orders or requests from customers and sales team to delivery of goods.
Prepare picking and delivery documents
Responsible for problem solving on order discrepancies, and ensure regulatory approval
Manage customer expectations, resolve customer satisfaction issues, and product return billing and credit issues
Provide quotes for products as requested
Answer queries from sales and customers on stock and shipment of orders
Interpret information on sales promotions, discounts by entering updates in SAP system
Manage and track the loaner set movement
Responsible to check the loaner setting before delivery
Collaborate closely with warehouse and delivery service for daily operations
Ensure billings are done and mail to customers in a timely manner

All qualified applicants, please send in your resume to:
triciagoh@recruitexpress.com.sg

Tricia Celestine Goh (R1981653)
Recruit Express Pte Ltd | Company Reg. No. 199601303W | EA License Number: 99C4599"
Lease Executive [Up $4500 / Retail / Tenants Prospecting / Contract Negotiation],RK RECRUITMENT PTE. LTD.,MCF-2023-0729031,"RK Recruitment is a workforce solutions provider with the key aim of conducting value-based recruitment activities to our business partners in forms of regular and flexible staffing. We provide one stop recruitment solutions that include: Permanent Placement Contract & Temporary Placement Executive Search Work Pass & Payroll Services Recruitment Process Outsourcing (RPO) Business Processing Outsourcing (BPO), in logistics, customer services and IT related scope (By submitting any application or résumé to us, you will be deemed to have agreed and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration.)",,Full Time,Executive,1 year exp,"Admin / Secretarial, Real Estate / Property Management, Sales / Retail",1,"['$3,800to$4,500']",Monthly,0 application,Posted 23 Sep 2023,Closing on 30 Sep 2023,"Roles & Responsibilities
Benefits Summary:
Real Estate Developer
Basic $3800 - $4500
Corporate phone provided
Transportation expenses for client visitations is claimable
Monday – Friday 9am – 6pm
Location: Orchard
Responsibilities:
Actively search for new tenants and work with appointed agents to source suitable tenants.
Handle negotiations for lease renewals.
Finalize lease agreements and associated leasing documentation.
Perform competitive market research and track market trends.
Engage with tenants and building occupants on leasing and tenancy-related matters.
Requirements:
Open to any leasing / property sales personnel from any type of property, it can be Retail, Commercial / Residential
Must have experience in doing tenant prospecting and cold calling
Must be very meticulous
Strong in negotiations and sales
Please submit your updated resume by using the APPLY NOW BUTTON

By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by company relating to this job application.

*We regret to inform you that only shortlisted candidates would be notified* We wish you all the best in your career search.

You are welcome to visit our website at http://www.rkgroup.sg/
RK Recruitment Pte Ltd | EA License No.: 20C0280
TANG WEI SHEN | EA Personnel No.: R23115252"
"Contract / Perm Healthcare Executive (Training provided, Multi-discipline) #HCG",RECRUIT EXPRESS PTE LTD,MCF-2023-0729097,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Contract, Permanent, Full Time",Junior Executive,2 years exp,"Admin / Secretarial, Customer Service, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$3,000to$8,000']",Monthly,1 application,Posted 23 Sep 2023,Closing on 23 Oct 2023,"Roles & Responsibilities
We are looking for Executive/ Manager for several functions to be outsourced to our clients from various Hospitals or Healthcare organisations. Join them to embark a rewarding and fulfilling career!

Functions
Clinical Operation (SOC/ Call Centre/ Inpatient/ Business Office)
Primary care/ Eldercare
Corporate Development/ Planning
Emergency Planning
Patient Relations
Data Analytics
Environmental/ Facilities Management
Requirements
Bachelor Degree/ Masters/ PhD in related fields
Min 0 -2 years of relevant work experience preferred. More than 5 years of relevant experience will be considered for senior position.
Possess an analytical and inquisitive mind, being proactive to ask questions and clarify issues when they arise
Experience in healthcare and/or system implementations would be advantageous.

All qualified applicants, please send in your resume to:
triciagoh@recruitexpress.com.sg

Tricia Celestine Goh (R1981653)
Recruit Express Pte Ltd Company Reg. No. 199601303W | EA License Number: 99C4599"
Lease Executive [Up $4500 / Retail / Tenants Prospecting / Contract Negotiation] - FA1,RK RECRUITMENT PTE. LTD.,MCF-2023-0728614,"RK Recruitment is a workforce solutions provider with the key aim of conducting value-based recruitment activities to our business partners in forms of regular and flexible staffing. We provide one stop recruitment solutions that include: Permanent Placement Contract & Temporary Placement Executive Search Work Pass & Payroll Services Recruitment Process Outsourcing (RPO) Business Processing Outsourcing (BPO), in logistics, customer services and IT related scope (By submitting any application or résumé to us, you will be deemed to have agreed and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration.)",,Full Time,Executive,1 year exp,"Admin / Secretarial, Real Estate / Property Management, Sales / Retail",1,"['$3,800to$4,500']",Monthly,0 application,Posted 23 Sep 2023,Closing on 30 Sep 2023,"Roles & Responsibilities
Benefits Summary:
Real Estate Developer
Basic $3800 - $4500
Corporate phone provided
Transportation expenses for client visitations is claimable
Monday – Friday 9am – 6pm
Location: Orchard
Responsibilities:
Actively search for new tenants and work with appointed agents to source suitable tenants.
Handle negotiations for lease renewals.
Finalize lease agreements and associated leasing documentation.
Perform competitive market research and track market trends.
Engage with tenants and building occupants on leasing and tenancy-related matters.
Requirements:
Open to any leasing / property sales personnel from any type of property, it can be Retail, Commercial / Residential
Must have experience in doing tenant prospecting and cold calling
Must be very meticulous
Strong in negotiations and sales
Please submit your updated resume by using the APPLY NOW BUTTON

By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by company relating to this job application.

*We regret to inform you that only shortlisted candidates would be notified* We wish you all the best in your career search.

You are welcome to visit our website at http://www.rkgroup.sg/

RK Recruitment Pte Ltd | EA License No.: 20C0280
Felcia Ang Zhi Yun | EA Personnel No.: R22109905
704"
6mths contract to perm Inventory Assistant - $2K to $3K #HKH,RECRUIT EXPRESS PTE LTD,MCF-2023-0729064,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Contract, Permanent",Junior Executive,1 year exp,Logistics / Supply Chain,1,"['$2,000to$3,000']",Monthly,0 application,Posted 23 Sep 2023,Closing on 07 Oct 2023,"Roles & Responsibilities
Executing daily logistics operations process.
Handle for order processing and organize delivery coordination.
Prepare regular reports on inventory and order fulfilment.
Process inventory checking, tracking & replenishing.
Process & fulfil customer orders
Liaise with supplier in terms of pricing, delivery & product quality matters
Preparing invoice& delivery order and filing of all relevant document.
Answer incoming phone calls and liaise with customer for the order status.
Prepare documentation and processing duties.
Any ad hoc as assigned by the management.
Requirements
Min N / O level
Min 1 to 2 years of inventory management exp
Interested candidates, please forward your resume to kevynhuang@recruitexpress.com.sg

Consultant: Huang Jingsheng Kevyn (R1333338)
Recruit Express Pte Ltd (99C4599)

Recruiter Ref code: #HKH"
"1 year contract Customer Service / Shipping Executive, Up to $4K #HKH",RECRUIT EXPRESS PTE LTD,MCF-2023-0729052,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,Contract,Senior Executive,3 years exp,Logistics / Supply Chain,1,"['$3,000to$4,000']",Monthly,0 application,Posted 23 Sep 2023,Closing on 07 Oct 2023,"Roles & Responsibilities
Process customer orders/enquiries daily by email, fax, or phone call.
Close follow up with business units on fixed / ad-hoc billing; generating monthly report and posting of invoices.
Coordinate and correspond to customer/sales on the sales order status.
Coordinate with internal department to ensure smooth deliveries and resolve arising issues in a timely manner.
Handle export shipments for intercompany and direct overseas customers.
Prepare the shipping document for Singapore and export shipment.
Support in investigations of internal / external complains to identify root cause and provide solutions.
Ensure hazardous substance license from customers are valid and adhere to the regulation set by NEA and SPF.
Ad-hoc duties assigned by manager.
Requirements:
Min N / O level
Min 2 to 3 years of shipping / logistics / customer service exp
Able to start work immediately
US MNC (Lab Devices Industry)
$3K to $4K
With completion bonus

Interested candidates, please forward your resume to kevynhuang@recruitexpress.com.sg

Consultant: Huang Jingsheng Kevyn (R1333338)
Recruit Express Pte Ltd (99C4599)
Recruiter Ref code: #HKH"
Marketing Communications Executive (1 Year Contract) [Up $3000 / Bonus / 5 Days / Kallang] - FA,RK RECRUITMENT PTE. LTD.,MCF-2023-0728599,"RK Recruitment is a workforce solutions provider with the key aim of conducting value-based recruitment activities to our business partners in forms of regular and flexible staffing. We provide one stop recruitment solutions that include: Permanent Placement Contract & Temporary Placement Executive Search Work Pass & Payroll Services Recruitment Process Outsourcing (RPO) Business Processing Outsourcing (BPO), in logistics, customer services and IT related scope (By submitting any application or résumé to us, you will be deemed to have agreed and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration.)",,"Permanent, Full Time",Fresh/entry level,1 year exp,"Advertising / Media, Design, Marketing / Public Relations",1,"['$2,800to$3,200']",Monthly,0 application,Posted 23 Sep 2023,Closing on 07 Oct 2023,"Roles & Responsibilities
Job Details:
Up $3000 + Bonus
Working Day: Mon - Fri
Working Hour: Monday to Friday, 8am - 5:45 pm (1 hr lunch break)
Location: Kallang

Job Descriptions:
Manage all marketing communications for both internal and external stakeholders, involving coordination with headquarters, team members, and external vendors.
Act as the guardian of the company's corporate image, brand identity, and communication guidelines.
Oversee the design, development, and production of marketing collateral, including product brochures, sales materials, and point-of-sale materials.
Support the coordination of exhibitions, promotional activities, internal and external training sessions, as well as customer events.
Contribute to writing articles for newsletters, internal communications, news releases, and media publicity.
Take charge of website management for the company.
Foster brand awareness through regular posts on relevant social media and e-commerce platforms.
Handle merchandising and souvenir-related tasks.
Maintain meticulous records of marketing materials.
Supervise the management of the employee engagement notice board.

Please submit your updated resume by using the APPLY NOW BUTTON

By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by company relating to this job application.

*We regret to inform you that only shortlisted candidates would be notified* We wish you all the best in your career search.

You are welcome to visit our website at http://www.rkgroup.sg/

RK Recruitment Pte Ltd | EA License No.: 20C0280
Felcia Ang Zhi Yun | EA Personnel No.: R22109905
742"
Senior Contracts Engineer / Contracts Engineer,SEMBCORP SPECIALISED CONSTRUCTION PTE. LTD.,MCF-2023-0727226,"Sembcorp Specialised Construction (SSC) is a wholly owned subsidiary of public-listed Sembcorp Industries. SSC is a design and build construction service provider with an in-housemulti-disciplinary design consultancy capability led by a dedicated team of professionals to undertake building, civil engineering, and infrastructure projects and has a history dated back to 1982. Today, SSC is registered with the Building Construction Authority of Singapore as an A1 Contracting firm in both General Building (CW01), and Civil Engineering (CW02) with unlimited tendering limits in public sector construction projects. Together with our design and engineering arm, SSC’s goal is to meet the needs of our clients by transforming their vision into reality. By integrating design and construction activities into a seamless process our clients can enjoy the benefits of exceptional quality, timely delivery, and excellent value.","THE SIGNATURE, 51 CHANGI BUSINESS PARK CENTRAL 2 486066",Full Time,Senior Executive,3 years exp,Building and Construction,1,"['$3,500to$4,600']",Monthly,0 application,Posted 22 Sep 2023,Closing on 22 Oct 2023,"Roles & Responsibilities
Responsibilities:
Assist in the development of suitable subcontract conditions for specific project requirements
Liaise & work with Group Legal on any contractual/legal issues.
Prepare project budgeting and costing reports
Responsible in cost estimating, quantity take off, claims preparation, variations and final accounts.
Review of contracts, prepare tender & contract documentations, tender analyses & reporting, measurement etc
Review sub-contractors claims and materials on site
Requirements:
Degree in Building/ Construction Management/ Quantity Surveying or its equivalent
Minimum 3 years of relevant experience in construction industry
Candidates with keen interest in building contracts and administration will also be considered
Strong in arbitration and negotiation skills
Good understanding & knowledge of contracts law and its application
Preferably well versed in various form of contracts such as PSSCOC, SIA and FIDIC as well as other international form of contracts
Strong communication and presentation skills
Only Singaporean"
Contract Manager,ATT TRAFFICOMMS PTE. LTD.,MCF-2023-0726243,"ATT TraffiComms ATT TraffiComms – under the purview of ATT Group – creates a new order by offering proven technologies that keep both authority and commuters ahead of traffic. After years of experience in the traffic industry as a division of ATT Systems Group, ATT TraffiComms was formed to enhance service standards. Our Intelligent Traffic System can be tailored to clients’ unique specifications and 3rd party open source software to effectively minimize congestion, reduce travel time and increase infrastructure efficiency. Our Intelligent Traffic System can be integrated with our Traffic Enforcement Solutions equipped with full automation capabilities, operating 24/7 to enhance user productivity and provide an accurate analysis of static or moving data. ATT TraffiComms is also BizSafe Star Certified. Data Protection Notice By submitting your curriculum vitae (CV)/resume, you agree to your data being used in conjunction with ATT Group’s recruitment and employment purposes. To maximise your opportunities to work with us, you are encouraged to keep the information provided accurate, complete and up to date. You may find our Data Protection Notice for Job Applicants here: https://www.attsystemsgroup.com/privacy-policy-2/ We request that you do not provide the following personal data in your CV/resume that is not required at this stage of job application: (1) NRIC/FIN or any national identifiers (e.g. passport number, driver’s licence) (2) Photograph (3) Date of birth (4) Age (5) Spouse/Family information Please be informed that we may delete such data and/or reject any job application that contains the above accordingly. We regret to inform that only successful applicants will be contacted.","ATT BUILDING, 35 UBI CRESCENT 408585",Full Time,Manager,8 years exp,"Building and Construction, Consulting, Engineering, Manufacturing",1,"['$5,500to$8,000']",Monthly,0 application,Posted 22 Sep 2023,Closing on 22 Oct 2023,"Roles & Responsibilities
The Contract Manager/Quantity Surveyor holds a vital role in our construction projects, overseeing contract administration, cost management, and procurement processes. This position combines meticulous attention to detail, strong industry knowledge, and effective communication skills to interact with various stakeholders. The Contract Manager/Quantity Surveyor's primary location is in the office, with occasional site visits as project requirements dictate.

Contract Administration and Workflow Management:
Administer project contracts and oversee workflows including variations and Contractor’s claim processes.
Ensure timely issuance of contractual notices as per project contract requirements.
Contractual Advice and Payment Management:
Advise management on contractual matters, progress payments, variation and cost claims with contractor and client.
Review and assess variation order requests, proposals, and associated costs.
Provide guidance to Project Manager/Director on cost impact due to project specification variations.
Prepare final accounts for settlement with contractors.
Cost Management and Analysis:
Evaluate completed works, comparing them with budget allocations.
Monitor actual costs versus project budget, identifying discrepancies and proposing corrective actions.
Pre and Post Contracts:
Assist in preparing, negotiating, and administering pre and post-contracts.
Prepare and assess bills of quantities, measurements, and cost estimations.
Payment Claims and Responses:
Assess and prepare payment claims for client submissions and invoices.
Prepare payment responses for compliance with SOP act for contractor, subcontractors, and others.
Tendering and Proposal Preparation:
Participate in tender documentation preparation, cost reporting, and administration of the tender process.
Evaluate tender submissions and contribute to recommendation reports.
Others:
To follow all company business operation and SOP at all times
Participate actively in Health Safety and Environment programs and activities in order to achieve Company’s KPIs, ISO 14001 objectives and target. Proactively rectify any abnormalities, unsafe acts or unsafe situations and report to supervisor accordingly
Maintain high standard of housekeeping at all times
Other ad-hoc duties as may be assigned
Work Experience Requirements
Minimum 8-10 years' relevant experience in the construction industry, including contract management, progress payment submissions/responses, and project claims.
Need to have main contractor exposure to understand the complexity of the project. (Preferable LTA exposure)
Familiarity with Public Sector Standard Conditions of Contract will be advantageous.
Strong technical background with pre and post-contract duties knowledge.
Proficiency in standard forms of measurement, forms/conditions of contract, and industry regulations.
Independent and collaborative team player with proactive, self-motivated, and multitasking abilities.
Exceptional problem-solving and organizational skills.
Familiarity with tendering, project cost control, and strong analytical skills.
Able to work under pressure and within tight deadlines.
Independent work ethic with good hands-on experience with Microsoft Office skills.
Quick learner with willingness to explore new skill sets and technologies.
Excellent communication skills and comfortable to present to senior management and clients.
Membership with SISV, RICS, or/and AIQS preferred."
CONTRACT SURVEYOR,TALENT TRADER GROUP PTE. LTD.,MCF-2023-0727815,"TALENT TRADER GROUP PTE. LTD. Talent Trader is steered by young, dynamic professionals; each of them bringing their own vast experiences from leading Banks and HR Agencies. We provide efficient talent sourcing, recruitment and retention services that help companies acquire effective Mid-management talent. We offer the following value-added services for a variety of Mid-management positions across industry veticals such as Banking, Marine, Offshore, Retail, IT, F&B, Education, Manufacturing and Others: - Talent Sourcing and Recruitment - International Recruitment - Contract & Temporary Staffing - Payroll Services - Employment Passes",,"Permanent, Full Time",Executive,2 years exp,Building and Construction,1,"['$3,000to$4,500']",Monthly,0 application,Posted 22 Sep 2023,Closing on 22 Oct 2023,"Roles & Responsibilities
Responsibilities:
Seeking a contracting opportunity
During the site briefing before the project is put up to bid
Prepare a cost analysis based on the required materials and architectural drawings.
Obtaining quotes from several tradesmen as subcontractors
Prepare bid submissions, including bills of quantities, and talk through price with the senior QS.
Prepare for the final submission and follow up with an interview and responses to the tender questionnaire.
Tracking the process and communicating with the vendor
Attend the project's site meeting.
VO processing and final accounts creation
Ensure delivery of the client's expectations by working as a team.
Requirements:
Degree in Quantity Surveyor or equivalent.
2 years of experience in construction firm

Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume or send to julie@talenttradersg.com


EA License No: 13C6305
Reg. No.: R1981808


For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
Quantity Surveyor (Contract & Project),CCECC SINGAPORE PTE LTD,MCF-2023-0726269,No information added.,"WCEGA TOWER, 21 BUKIT BATOK CRESCENT 658065","Permanent, Full Time",Executive,3 years exp,"Building and Construction, Engineering",1,"['$3,500to$4,800']",Monthly,0 application,Posted 22 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Quantity Surveyor
(Contracts - LTA Projects)

Primary Objective
Manage the finanical aspects of construction projects, ensure completed within the allocated budget
Equipped with professionalism, to provide support to the project team, maintaining commercial information and ensuring compliance with contractual requirements and ensure that the Company’s objectives are achieved. Liaise with customer representatives and other third parties on commercial issues including agreement of variations, claims and any additional payments.

Key Activities
Cost Estimation and Budgeting : Analyze project plans and specifications to estimate the costs involved in construction activities
Cost Control and Monitoring : Monitor project costs to ensire align with the budget, track expenses , review invoices, and manage payment processes
Contract Administration : Administer contracts between client, contractors, and subcontractors, ensure comply with the terms and conditions of the contract, including payment schedules, varaitions, and claims
Valuations and Final Accounts : Assess the progress work, prepare interim valuations, determine the value of work completed, ensure accurate payments are made to contractors. Preparing final accounts which include all financial transations related to the project
Tendering and Procurement : Prepare tender documents, evaluation the costs proposals, negotiate contracts, make recomendations, sourcing and procuring materials and services
Quantity Takeoff and Measurement : Perform detailed quantity takeoff, measurement
Value Engineering : Collaborate with design, construction team to optimize project costs, propose alternative materials, construction methods, design modifications that offer cost savings
Job Requirement
Degree in Quantity Surveying, Civil Engineering, Construction Management
Minimun 3 years experience in construction industry.
Demonstrate a good knowledge of monthly reporting and earned value analysis
Team player whilst also holding the ability to work independently on own initiative
Excellent time management skills, with ability to work to tight deadlines.
Strong follow up & analytics skills"
Administrative Assistant (Contract),NOVOGENEAIT GENOMICS SINGAPORE PTE. LTD.,MCF-2023-0727423,"NovogeneAIT Genomics Singapore Pte Ltd was established in 2017. We are a joint venture between Novogene China and AITbiotech in Singapore, two of the most experienced providers of DNA sequencing solutions in Asia and globally. At NovogeneAIT, we are proud to offer the broadest options in Next Generation Sequencing (NGS) services using the latest technologies in the market. Our NGS services are available on leading sequencing platforms, Illumina (HiSeq, NextSeq and MiSeq) and Life Technologies (Ion Proton and Ion PGM), and we have extensive expertise using these platforms in a wide array of NGS sequencing projects.","HELIOS, 11 BIOPOLIS WAY 138667","Temporary, Contract",Fresh/entry level,,"Admin / Secretarial, Logistics / Supply Chain",1,"['$2,400to$3,000']",Monthly,2 applications,Posted 22 Sep 2023,Closing on 22 Oct 2023,"Roles & Responsibilities
Job Description
Provide administrative support our NGS logistics team at lab, include but not limited to sample handlings, support logistics needs, and invoicing
Learn to handle different samples types, controlled temperature storage and shipping conditions.
Expose to sample receiving, unpacking, sorting and counting. Shipment picking and packing activities.
Learn the administrative procedures, such as keeping logs and records of inbound and outbound materials, and sample shipment tracking
Understand the importance of tightly follow work procedures, and ensuring materials are handled and stored appropriately and accurately
Any other task as assigned.
Job Requirement
Tertiary education in business administration, supply chain management or relevant field.
Good communication skills
Comfortable to work in lab environment and handling biological samples
A team player and willing to learn
Good computer literacy and Microsoft Excel is preferred
Detailed oriented, meticulous and conscientious
Flexible to accept ad-hoc and urgent tasks
It will be a 6-month contract, convertible to permanent"
