title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Art Director,GALLAGHER & ASSOCIATES ASIA PTE. LTD.,MCF-2023-0692946,"Gallagher & Associates Asia, a leading international museum exhibit design firm located in Singapore.","PICO CREATIVE CENTRE, 20 KALLANG AVENUE 339411","Permanent, Full Time",Middle Management,5 years exp,"Advertising / Media, Architecture / Interior Design, Events / Promotions, Others",1,"['$5,000to$6,000']",Monthly,37 applications,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
Art Director Role
The Art Director (AD) is responsible for helping to derive creative concepts and for directing the visual elements of the creative work product from start to finish – generating unique, engaging, and fresh representations for every creative brief.

Having confidence in their skills/stylistic approach and the drive to create new, exciting, and provocative visual experiences, Art Directors work with the design team to solve any creative brief from unique vantage points, often yielding breakthrough work for their clients. The AD creates and then maintains the visual look for all of the work on an account, making sure the project is visually engaging and the selling message is clear, strategically sound, and on brand. Within the media realm, the AD will execute the artistic direction and/or work with other team members to bring the vision for the project to life.

Art Directors are expected to take responsibility for the quality of any artwork, typography, and layout deliverable – ensuring that it meets G&A standards for creative excellence and client satisfaction. They must be strong team players and self-sufficient multi-taskers, full of original approaches and innovative ideas, working alongside visual designers, experience designers, developers, creative directors, etc. Colleagues should be able to trust her/him to act as a confident representative of the team and the work.

An Art Director should possess the ability to work with clients in different industries, adeptly presenting visual executions and concepts in person or other means of communication. They must be able to work comfortably with people from different creative disciplines and with different creative teams. They should also be able to collaborate effectively with producers, and others outside the immediate creative team (e.g., Digital Studio, production vendors).

Our Art Director:
Represents the G&A brand and values both inside and outside of the company
Works directly with Projects Managers and the Creative Director to determine strategy, priorities, and resourcing
Understands how to iterate and optimize based on user insights with an eye for increasing revenue
Is passionate about design and its ability to create lasting impact in the world
Collaboratively works alongside counterparts to provide state-of-the-art solutions that meet key business opportunities and problems
Has the ability to storyboard or translate ideas to designers and others, influencing external and internal stakeholders.
Fully embodies G&A’s brand and values.
Is self-motivated.
Will roll up your sleeves and contribute wherever needed.
Works independently while understanding the necessity for communicating and coordinating work efforts with other employees and organizations.
Duties and Responsibilities:
Direct and Manage a team of graphic designers and visual artists managing work flows towards deadlines
Design and direct visually compelling and engaging graphics / artwork for a variety of design techniques and formats for Exhibition Design
Be able to handle several projects simultaneously
Interpret and visualize complex content into schematic information
Create effective and visual presentations
Develop creative concepts that are forward-thinking and in-line with current media trends
Ensure a high standard of visual execution across all media and campaigns
Work with the Creative Director to ensure creative concepts, tactics, and design elements are on brand and strategically sound
Work with producers to ensure creative work product is delivered on deadline and in accordance with clients’ criteria
Skills and Qualifications:
Accountability
Problem Solving
Communication
Detail Orientation
Teamwork
Creativity
5 + years of art direction or similar experience in an agency or in-house setting
A strong knowledge of design, typography, image manipulation, and illustration
Experience in developing creative concepts across all traditional media platforms and knowledge of how they work, can work, or be reimagined to best serve client marketing needs
The ability to generate original ideas and visual concepts
Attention to visual detail, accuracy, and consistency
A strong desire to do award-winning work
The confidence to explain and support your thinking, both internally and externally
The ability to collaborate, to take constructive feedback, and to seek out and act on feedback
Familiarity with creative processes and techniques – including digital media
A flexible approach and willingness to adapt your ideas to the needs of clients
The ability to perform under pressure and deliver high-quality work on tight deadlines

Our Culture:
It is an exciting time to join the G&A team and we have the core values to prove it — Excellence, Impact, Integrity & Balance shape our future and are designed and defined to help our team understand the link between strategy and culture. These values explain how the day-to-day translates into supporting aligned efforts and goals across the board. Join us as we continue to develop our culture together, to fit our style and your success!"
Art Director,DIFFERENT PTE. LTD.,MCF-2023-0686557,No information added.,"PIXEL RED, 51 TAI SENG AVENUE 533941","Permanent, Full Time",Professional,3 years exp,Advertising / Media,1,"['$2,800to$4,200']",Monthly,7 applications,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Our Art Directors are visual storytellers. They create visual languages that make hearts skip a beat. They harness the beauty of design to get brands into places no one else can. Their art induces change, inspires action and invokes advocacy. Problem solvers, our Art Directors collaborate with our copywriters, strategists, media planners, technologists and public relations experts to champion unforgettable experiences through-the-line.

Qualifications
· Through-the-line advertising experience
· Strong understanding of digital and social platforms
· Great design skills, including layout, typography, video, design
· Ability to manage multiple projects at one time to meet deadlines
· High level of proficiency in Photoshop and Illustrator"
Junior / Art Director,TBWA SINGAPORE PTE LTD,MCF-2023-0687558,"TBWA\Worldwide (www.tbwa.com) is a top-ten ranked global advertising collective that holds Disruption® at its core to develop business-changing ideas for brands. TBWA has 11,300 employees across 305 offices in 98 countries and also includes brands such as Auditoire, Digital Arts Network (DAN), eg+ worldwide, The Integer Group®, TBWA\Media Arts Lab and TBWA\WorldHealth. TBWA’s global clients include adidas, Airbnb, Apple, Gatorade, Henkel, McDonald’s, Michelin, Nissan, Pernod Ricard, Pfizer, Standard Chartered Bank, Singapore Airlines, Sotheby’s and Vichy.",991C ALEXANDRA ROAD 119971,"Permanent, Full Time",Executive,1 year exp,Advertising / Media,1,"['$3,500to$5,000']",Monthly,42 applications,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Summary: As an Art Director, you will be responsible for work produced on behalf of our clients, as well as any work created for our company, as the need may arise. You are required to collaborate with other creative staff in order to ideate, produce and implement creative that solves our clients' business problems, briefs or goals. You are also expected to maintain our company's standards of creative excellence and, within reason, profitability.

RESPONSIBLITIES
Ideation & Strategic Acumen
• Understand strategy and consumer insights to sell/recommend ideas brave and effective ideas.
• Effectively work on briefs across industries.
• Proactive in bringing new ideas/concepts for the brands/clients they work with
• Constantly striving to deliver disruptive ideas
• Comfortable in communicating and presenting rationale for selling/recommending creative ideas to Creative Directors and Clients

Execution / Production
• Key role in execution/production of multiple projects from concept through to completion, working with both in-house resources and third-party vendors
• Knowledgeable in production, printing, and digital media, and supervise on behalf of the company/clients when necessary.
• Understand strategy and consumer insights, building off these to develop ideas that delivers on clients' business objectives
• Passionate about craft, delivering work of the highest quality
• Deliver work for creative and effectiveness awards at local and international awards competitions

Business Acumen
• Display knowledge of the industry and client's business
• Curious about the business and how it works with an open mind and willingness to learn this side.

People Management
• Collaborate and support the creative process with the Creative Leads and other internal teams to deliver great work
• Key creative contact with integrated teams, engage the team to deliver the best output possible based on the brief.
• Manage and mentor Jr Creatives/interns

Digital
• Constantly up-skilling, proactively keeping up with trends in the creative arena including media formats and knowledgable in incorporate them into creative work
• Up to date with popular culture/trends/technology/practices and know when to adopt/adapt these information effectively to the work
• Capable of working across social and digital assets with good ability

JOB SPECIFICATIONS
Knowledge required
a. 1 - 3 years working experience as a creative.
b. Knowledgeable and understanding of the latest innovations, trends and developments in our industry.
c. A proven track record of previous success, as well as a determination to continue to succeed

Skills required
a. Commercial and creative minded
b. Excellent relationship management
c. Selling and pushing creative standards + delivery
d. Results oriented in business and creativeoutput

Attributes
a. Commitment to TBWA - whatever it takes attitude
b. Team player who is able to work under pressure to deliver and adhere to tight deadlines
c. Pro-active, meticulous and efficiency
d. Ability to work independently
e. Reliability with positive attitude
f. Hungry for more - driving/ striving
g. Exhilarated by change -pushing and thinking about what's next
h. Open to feedback and acts on it accordingly and quickly
i. Disruptive in their thinking and approach to problem solving"
Senior Art Director,MCCANN WORLDGROUP (SINGAPORE) PTE. LTD.,MCF-2023-0657299,MCCANN WORLDGROUP (SINGAPORE) PTE. LTD.,"MACDONALD HOUSE, 40A ORCHARD ROAD 238838","Permanent, Full Time",Professional,7 years exp,Advertising / Media,1,"['$6,000to$8,500']",Monthly,29 applications,Posted 28 Aug 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
The Senior Art Director (SAD) plays a key leadership role in the creative team and is an active contributor of ideas and creative solutions. The ideal candidate comes from a creative/design background with 7+ years working experience conceptualizing, designing and delivering creative assets in a fast-paced and dynamic agency environment. As a key driver for creative excellence, the Senior Art Director supports the Creative Director in leading the team to come up with idea-driven creative solutions to the most challenging briefs.
As a senior creative leader, the SAD supports the Creative Director in efficiently managing the creative team, collaborating with accounts and project management on resourcing, timeline planning and creative quality assurance for large-scale regional and international projects. The ideal candidate will have good leadership skills and be hungry to raise their creative profile through international awards and news-worthy work.

About the Job
• Lead a brief and together with Copywriters, conceptualize creative ideas and solutions
• Effectively communicate and present ideas and work to internal teams and clients
• Actively contribute to building the agency’s creative reputation by proactively presenting award-winning ideas to the Creative Director
• Actively support the agency business through pitches and efficient and timely deliveries of creative requirements
• Actively collaborate with broader creative disciplines for integrated campaigns and solutions
• Work with different departments to come up with the right resources, timelines and solutions from a creative standpoint
• Support the creative director in overseeing creative quality assurance for deliverables against media specifications, brand and design guidelines
• In collaboration with the Creative Director, mentor and guide a team of Art Directors, Designers and Junior Creatives.

About You
• At least 7+ years of working experience in an advertising environment
• Can demonstrate experience working on brand level work in multiple markets
• History of achieving international award recognition
• Excellent ability to art direct idea-driven, ground-breaking creative work
• Good leadership skills supporting the Creative Director in guiding junior creatives
• Strong presentation skills
• Ability to coordinate effectively with creative and project teams
• Must be able to work independently, or in a team
• Highly skilled with Adobe Creative Suite
• Has a strong grasp of current digital mediums from social, digital display and .com platforms
• Good understanding of Responsive design

About McCann Worldgroup
McCann Worldgroup’s purpose is to Pioneer Brands for Positive Change. As part of a major global network we create integrated marketing solutions that transform brands and grow our clients’ businesses. McCann Worldgroup is one of Singapore’s leading marketing communications groups and we want to build on our reputation through strengthening the talent across all of our teams and further deepening our unique culture.
Follow us on Linkedin to find out more about MW Singapore: www.linkedin.com/company/mccann-worldgroup-singapore
We love our diverse workplace! McCann Worldgroup is an equal opportunity employer and does not discriminate on the basis of race, color, gender, religion, age, sexual orientation, national or ethnic origin, disability, marital status, veteran status or any other occupationally irrelevant criteria"
Art Director,TBWA SINGAPORE PTE LTD,MCF-2023-0676823,"TBWA\Worldwide (www.tbwa.com) is a top-ten ranked global advertising collective that holds Disruption® at its core to develop business-changing ideas for brands. TBWA has 11,300 employees across 305 offices in 98 countries and also includes brands such as Auditoire, Digital Arts Network (DAN), eg+ worldwide, The Integer Group®, TBWA\Media Arts Lab and TBWA\WorldHealth. TBWA’s global clients include adidas, Airbnb, Apple, Gatorade, Henkel, McDonald’s, Michelin, Nissan, Pernod Ricard, Pfizer, Standard Chartered Bank, Singapore Airlines, Sotheby’s and Vichy.",991C ALEXANDRA ROAD 119971,"Permanent, Full Time",Professional,1 year exp,Advertising / Media,1,"['$5,000to$7,000']",Monthly,33 applications,Posted 05 Sep 2023,Closing on 05 Oct 2023,"Roles & Responsibilities
Summary: As an Art Director, you will be responsible for work produced on behalf of our clients, as well as any work created for our company, as the need may arise. You are required to collaborate with other creative staff in order to ideate, produce and implement creative that solves our clients' business problems, briefs or goals. You are also expected to maintain our company's standards of creative excellence and, within reason, profitability.

RESPONSIBLITIES
Ideation & Strategic Acumen
• Understand strategy and consumer insights to sell/recommend ideas brave and effective ideas.
• Effectively work on briefs across industries.
• Proactive in bringing new ideas/concepts for the brands/clients they work with
• Constantly striving to deliver disruptive ideas
• Comfortable in communicating and presenting rationale for selling/recommending creative ideas to Creative Directors and Clients

Execution / Production
• Key role in execution/production of multiple projects from concept through to completion, working with both in-house resources and third-party vendors
• Knowledgeable in production, printing, and digital media, and supervise on behalf of the company/clients when necessary.
• Understand strategy and consumer insights, building off these to develop ideas that delivers on clients' business objectives
• Passionate about craft, delivering work of the highest quality
• Deliver work for creative and effectiveness awards at local and international awards competitions

Business Acumen
• Display knowledge of the industry and client's business
• Curious about the business and how it works with an open mind and willingness to learn this side.

People Management
• Collaborate and support the creative process with the Creative Leads and other internal teams to deliver great work
• Key creative contact with integrated teams, engage the team to deliver the best output possible based on the brief.
• Manage and mentor Jr Creatives/interns

Digital
• Constantly up-skilling, proactively keeping up with trends in the creative arena including media formats and knowledgable in incorporate them into creative work
• Up to date with popular culture/trends/technology/practices and know when to adopt/adapt these information effectively to the work
• Capable of working across social and digital assets with good ability

JOB SPECIFICATIONS
Knowledge required
a. 3 - 6 years working experience as a creative.
b. Knowledgeable and understanding of the latest innovations, trends and developments in our industry.
c. A proven track record of previous success, as well as a determination to continue to succeed

Skills required
a. Commercial and creative minded
b. Excellent relationship management
c. Selling and pushing creative standards + delivery
d. Results oriented in business and creativeoutput

Attributes
a. Commitment to TBWA - whatever it takes attitude
b. Team player who is able to work under pressure to deliver and adhere to tight deadlines
c. Pro-active, meticulous and efficiency
d. Ability to work independently
e. Reliability with positive attitude
f. Hungry for more - driving/ striving
g. Exhilarated by change -pushing and thinking about what's next
h. Open to feedback and acts on it accordingly and quickly
i. Disruptive in their thinking and approach to problem solving"
Senior Art Director,MCCANN WORLDGROUP (SINGAPORE) PTE. LTD.,MCF-2023-0657299,MCCANN WORLDGROUP (SINGAPORE) PTE. LTD.,"MACDONALD HOUSE, 40A ORCHARD ROAD 238838","Permanent, Full Time",Professional,7 years exp,Advertising / Media,1,"['$6,000to$8,500']",Monthly,29 applications,Posted 28 Aug 2023,Closing on 27 Sep 2023,"Roles & Responsibilities
The Senior Art Director (SAD) plays a key leadership role in the creative team and is an active contributor of ideas and creative solutions. The ideal candidate comes from a creative/design background with 7+ years working experience conceptualizing, designing and delivering creative assets in a fast-paced and dynamic agency environment. As a key driver for creative excellence, the Senior Art Director supports the Creative Director in leading the team to come up with idea-driven creative solutions to the most challenging briefs.
As a senior creative leader, the SAD supports the Creative Director in efficiently managing the creative team, collaborating with accounts and project management on resourcing, timeline planning and creative quality assurance for large-scale regional and international projects. The ideal candidate will have good leadership skills and be hungry to raise their creative profile through international awards and news-worthy work.

About the Job
• Lead a brief and together with Copywriters, conceptualize creative ideas and solutions
• Effectively communicate and present ideas and work to internal teams and clients
• Actively contribute to building the agency’s creative reputation by proactively presenting award-winning ideas to the Creative Director
• Actively support the agency business through pitches and efficient and timely deliveries of creative requirements
• Actively collaborate with broader creative disciplines for integrated campaigns and solutions
• Work with different departments to come up with the right resources, timelines and solutions from a creative standpoint
• Support the creative director in overseeing creative quality assurance for deliverables against media specifications, brand and design guidelines
• In collaboration with the Creative Director, mentor and guide a team of Art Directors, Designers and Junior Creatives.

About You
• At least 7+ years of working experience in an advertising environment
• Can demonstrate experience working on brand level work in multiple markets
• History of achieving international award recognition
• Excellent ability to art direct idea-driven, ground-breaking creative work
• Good leadership skills supporting the Creative Director in guiding junior creatives
• Strong presentation skills
• Ability to coordinate effectively with creative and project teams
• Must be able to work independently, or in a team
• Highly skilled with Adobe Creative Suite
• Has a strong grasp of current digital mediums from social, digital display and .com platforms
• Good understanding of Responsive design

About McCann Worldgroup
McCann Worldgroup’s purpose is to Pioneer Brands for Positive Change. As part of a major global network we create integrated marketing solutions that transform brands and grow our clients’ businesses. McCann Worldgroup is one of Singapore’s leading marketing communications groups and we want to build on our reputation through strengthening the talent across all of our teams and further deepening our unique culture.
Follow us on Linkedin to find out more about MW Singapore: www.linkedin.com/company/mccann-worldgroup-singapore
We love our diverse workplace! McCann Worldgroup is an equal opportunity employer and does not discriminate on the basis of race, color, gender, religion, age, sexual orientation, national or ethnic origin, disability, marital status, veteran status or any other occupationally irrelevant criteria"
Senior Graphic Designer,STARRY HOMESTEAD PTE. LTD.,MCF-2023-0652944,"Home and Retail Interiors Designed to Inspire Starry Homestead Pte Ltd is a one-stop interior design company that offers customised renovation services. We take pride in bringing inspired and intelligent solutions, making us one of Singapore’s most preferred interior design firms. To us, every living space hides a room for beauty and improvement, all that is needed are creative eyes and hands to transform the space into something wonderful. At Starry Homestead, we make living better. As a premier, full-service, CaseTrust-RCMA accredited interior design company that offers customised home, workplace and retail interior design & renovation services. We are offering various interior design styles and inspirations that can make your property’s interior more functional and aesthetically pleasing. With Starry Homestead, design’s goal is not just to transform a space but to inspire the people occupying the space. Our home designers create interior spaces that are not just beautiful and stylistic but are harmonious sanctuaries for purposeful living or working. Whether you wish to create a look of custom sophistication or a chic, contemporary style, Starry Homestead is here to help you achieve your interior bliss. Be it designing your very own first home or reshaping your current home, office or commercial space, we’ll help you make a statement, with style.","TRADEHUB 21, 18 BOON LAY WAY 609966","Permanent, Full Time",Senior Executive,2 years exp,"Advertising / Media, Architecture / Interior Design, Building and Construction, Design",1,"['$3,000to$6,000']",Monthly,91 applications,Posted 25 Aug 2023,Closing on 24 Sep 2023,"Roles & Responsibilities
We are looking for a Senior Designer to produce and oversee digital and print creative solutions to address our marketing needs. To be successful in this role, you should have in-depth knowledge of graphic design, styles and layout techniques. You should also have experience executing marketing projects from conception to production, including websites, brochures, and product packaging. Ultimately, you will ensure the design team promotes our brand through delivering high-quality pieces on tight deadlines.

Responsibilities
Oversee all design projects, from conception to delivery
Design original pieces, including illustrations and infographics
Review junior designers’ work to ensure high-quality
Refine images, fonts, and layouts using graphic design software
Apply typography techniques
Generate ideas to portray concepts and advertise products/services
Increase user friendliness in digital products
Maintain brand consistency throughout all our marketing projects
Liaise with marketing and design teams to ensure deadlines are met
Stay up-to-date with industry developments and tools"
Art Director,TBWA SINGAPORE PTE LTD,MCF-2023-0676823,"TBWA\Worldwide (www.tbwa.com) is a top-ten ranked global advertising collective that holds Disruption® at its core to develop business-changing ideas for brands. TBWA has 11,300 employees across 305 offices in 98 countries and also includes brands such as Auditoire, Digital Arts Network (DAN), eg+ worldwide, The Integer Group®, TBWA\Media Arts Lab and TBWA\WorldHealth. TBWA’s global clients include adidas, Airbnb, Apple, Gatorade, Henkel, McDonald’s, Michelin, Nissan, Pernod Ricard, Pfizer, Standard Chartered Bank, Singapore Airlines, Sotheby’s and Vichy.",991C ALEXANDRA ROAD 119971,"Permanent, Full Time",Professional,1 year exp,Advertising / Media,1,"['$5,000to$7,000']",Monthly,33 applications,Posted 05 Sep 2023,Closing on 05 Oct 2023,"Roles & Responsibilities
Summary: As an Art Director, you will be responsible for work produced on behalf of our clients, as well as any work created for our company, as the need may arise. You are required to collaborate with other creative staff in order to ideate, produce and implement creative that solves our clients' business problems, briefs or goals. You are also expected to maintain our company's standards of creative excellence and, within reason, profitability.

RESPONSIBLITIES
Ideation & Strategic Acumen
• Understand strategy and consumer insights to sell/recommend ideas brave and effective ideas.
• Effectively work on briefs across industries.
• Proactive in bringing new ideas/concepts for the brands/clients they work with
• Constantly striving to deliver disruptive ideas
• Comfortable in communicating and presenting rationale for selling/recommending creative ideas to Creative Directors and Clients

Execution / Production
• Key role in execution/production of multiple projects from concept through to completion, working with both in-house resources and third-party vendors
• Knowledgeable in production, printing, and digital media, and supervise on behalf of the company/clients when necessary.
• Understand strategy and consumer insights, building off these to develop ideas that delivers on clients' business objectives
• Passionate about craft, delivering work of the highest quality
• Deliver work for creative and effectiveness awards at local and international awards competitions

Business Acumen
• Display knowledge of the industry and client's business
• Curious about the business and how it works with an open mind and willingness to learn this side.

People Management
• Collaborate and support the creative process with the Creative Leads and other internal teams to deliver great work
• Key creative contact with integrated teams, engage the team to deliver the best output possible based on the brief.
• Manage and mentor Jr Creatives/interns

Digital
• Constantly up-skilling, proactively keeping up with trends in the creative arena including media formats and knowledgable in incorporate them into creative work
• Up to date with popular culture/trends/technology/practices and know when to adopt/adapt these information effectively to the work
• Capable of working across social and digital assets with good ability

JOB SPECIFICATIONS
Knowledge required
a. 3 - 6 years working experience as a creative.
b. Knowledgeable and understanding of the latest innovations, trends and developments in our industry.
c. A proven track record of previous success, as well as a determination to continue to succeed

Skills required
a. Commercial and creative minded
b. Excellent relationship management
c. Selling and pushing creative standards + delivery
d. Results oriented in business and creativeoutput

Attributes
a. Commitment to TBWA - whatever it takes attitude
b. Team player who is able to work under pressure to deliver and adhere to tight deadlines
c. Pro-active, meticulous and efficiency
d. Ability to work independently
e. Reliability with positive attitude
f. Hungry for more - driving/ striving
g. Exhilarated by change -pushing and thinking about what's next
h. Open to feedback and acts on it accordingly and quickly
i. Disruptive in their thinking and approach to problem solving"
Senior / Graphic Designer (Beauty / Hair / Aesthetics),RECRUIT EXPRESS PTE LTD,MCF-2023-0680986,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,Permanent,Executive,,"Advertising / Media, Design, Events / Promotions, Personal Care / Beauty",1,"['$3,000to$4,500']",Monthly,3 applications,Posted 06 Sep 2023,Closing on 06 Oct 2023,"Roles & Responsibilities
Our client is a reputable local MNC dealing in Beauty industry. Due to expansion, they are urgently seeking a Senior / Graphic Designer from Beauty / Hair / Aesthetics industry:

Job Responsibilities
Work closely with the Marketing Team/Sales Team to create collateral, promotional and advertising pieces
Conceptualise and represent the company brand in various expression within it's identity framework
Plan concept by studying information and materials
Illustrates concept by designing rough layout of art and copy regarding arrangement, size, type size and style, and related aesthetic concepts
Review and proof all internal and external publications, promotional, conference and event collaterals prior to print and distribution
Assist in planning and art directing in both photo and video shoots
Do video editing and simple animation
Coordinate print, electronic publishing and distribution of all internal and external regional collaterals for various countries

Job Requirements
Minimum Diploma in Graphic Design or related field
Proficient in software such as Adobe Illustrator, Photoshop, Adobe Dimension or 3D software, After Effects, PDF, Microsoft Office
Min 6 months of design experience in Beauty Industry a must
Able to do product design a plus
Location: Ubi
Working hours: 9am-6pm / Mon to Fri
Benefits: $70 medical p.a. + Insurance + Variable bonus + 14 days Annual leave


Jessie Hoe Huey Miin
CEI R1103861
EA: 99C4599"
Senior / Graphic Designer (Beauty / Hair / Aesthetics),RECRUIT EXPRESS PTE LTD,MCF-2023-0680962,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,Permanent,Executive,,"Advertising / Media, Design, Events / Promotions, Personal Care / Beauty",1,"['$3,000to$4,500']",Monthly,5 applications,Posted 06 Sep 2023,Closing on 06 Oct 2023,"Roles & Responsibilities
Our client is a reputable local MNC dealing in Beauty industry. Due to expansion, they are urgently seeking a Senior / Graphic Designer from Beauty / Hair / Aesthetics industry:

Job Responsibilities
Work closely with the Marketing Team/Sales Team to create collateral, promotional and advertising pieces
Conceptualise and represent the company brand in various expression within it's identity framework
Plan concept by studying information and materials
Illustrates concept by designing rough layout of art and copy regarding arrangement, size, type size and style, and related aesthetic concepts
Review and proof all internal and external publications, promotional, conference and event collaterals prior to print and distribution
Assist in planning and art directing in both photo and video shoots
Do video editing and simple animation
Coordinate print, electronic publishing and distribution of all internal and external regional collaterals for various countries

Job Requirements
Minimum Diploma in Graphic Design or related field
Proficient in software such as Adobe Illustrator, Photoshop, Adobe Dimension or 3D software, After Effects, PDF, Microsoft Office
Min 6 months of design experience in Beauty Industry a must
Able to do product design a plus
Location: Ubi
Working hours: 8.30-6pm / Mon to Fri


Jessie Hoe Huey Miin
CEI R1103861
EA: 99C4599"
