title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Security System Engineer [ELV / Fire alarm] - 2323,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0722802,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Junior Executive,3 years exp,"Information Technology, Security and Investigation",1,"['$3,200to$4,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Working Day: Mon to Fri
Working Hours: 9:30am - 6:30pm
Location: North Bridge
Salary: $4500 - $6000

Responsibilities:
Provide pre-sales engineering and support
Prepare technical sales support materials
Project Planning: Collaborate with clients, stakeholders, and internal teams to understand the project requirements, objectives, and scope. Develop detailed project plans, including system design, equipment selection, installation methodology, and timelines.
Installation Oversight: Supervise the installation and commissioning of CCTV systems. Ensure that installation practices adhere to industry standards, safety regulations, and best practices.
Testing and Troubleshooting: Conduct system testing to verify functionality and performance. Troubleshoot technical issues and work with the installation team to resolve any problems that arise during the implementation phase.
Client Communication: Act as the primary point of contact for clients during the project, providing regular updates on progress, addressing concerns, and managing expectations.
Design, deploy, and manage physical security systems, including access control and video surveillance solutions.
Collaborate with cross-functional teams to gather requirements and provide technical expertise in designing and implementing physical security solutions.
Configure and integrate security systems, such as Lenel OnGuard access control system and Milestone VMS, to meet project requirements.
Stay updated with industry trends, emerging technologies, and best practices in physical security systems, access control, and video surveillance.
Collaborate with vendors and suppliers to evaluate and select appropriate hardware and software solutions.
Prepare and maintain system documentation, including system configurations, diagrams, and procedures.
Conduct training sessions for end-users on the operation and maintenance of physical security systems.
Requirements
Bachelor's degree in Computer Science, Information Technology, or a related field.
Minimum of 3 years of experience in designing, implementing, and maintaining physical security systems.
Installation and configuration experience with CCTV cameras, NVRs/DVRs, switches, and related equipment.
Integration of CCTV systems with access control or alarm systems to provide comprehensive security solutions.
Proficiency in configuring video management software (VMS) and network settings for seamless camera monitoring, recording, and retrieval.
Understanding of TCP/IP, network structure, firewalls, LAN, and VLAN.
Familiarity with other physical security technologies, such as intrusion detection systems and intercom systems, is a plus.
Proficient in system administration, configuration, and troubleshooting.
Knowledge of industry standards and best practices related to physical security systems, access control, and video surveillance.
Experience such as Lenel OnGuard access control system, Milestone VMS, and other Video Management Systems (VMS) is a big plus

Whatsapp: +65 80135651(Alvin)
Alvin Chua Ming Jing:R23116192
The Supreme HR Advisory Pte Ltd: 14C727"
"System Engineer [$6,000 / 5days / City hall] - 1200",THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0722678,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Executive,3 years exp,Information Technology,1,"['$4,500to$6,000']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
System Engineer
Working Day: Mon to Fri
Working Hours: 9:30am - 6:30pm
Location: City hall
Salary: $4,500 - $6,000

Responsibilities:
Provide pre-sales engineering and support
Prepare technical sales support materials
Project Planning: Collaborate with clients, stakeholders, and internal teams to understand the project requirements, objectives, and scope. Develop detailed project plans, including system design, equipment selection, installation methodology, and timelines.
Installation Oversight: Supervise the installation and commissioning of CCTV systems. Ensure that installation practices adhere to industry standards, safety regulations, and best practices.
Testing and Troubleshooting: Conduct system testing to verify functionality and performance. Troubleshoot technical issues and work with the installation team to resolve any problems that arise during the implementation phase.
Client Communication: Act as the primary point of contact for clients during the project, providing regular updates on progress, addressing concerns, and managing expectations.
Design, deploy, and manage physical security systems, including access control and video surveillance solutions.
Collaborate with cross-functional teams to gather requirements and provide technical expertise in designing and implementing physical security solutions.
Configure and integrate security systems, such as Lenel OnGuard access control system and Milestone VMS, to meet project requirements.
Stay updated with industry trends, emerging technologies, and best practices in physical security systems, access control, and video surveillance.
Collaborate with vendors and suppliers to evaluate and select appropriate hardware and software solutions.
Prepare and maintain system documentation, including system configurations, diagrams, and procedures.
Conduct training sessions for end-users on the operation and maintenance of physical security systems.
Requirements
Bachelor's degree in Computer Science, Information Technology, or a related field.
Minimum of 3 years of experience in designing, implementing, and maintaining physical security systems.
Installation and configuration experience with CCTV cameras, NVRs/DVRs, switches, and related equipment.
Integration of CCTV systems with access control or alarm systems to provide comprehensive security solutions.
Proficiency in configuring video management software (VMS) and network settings for seamless camera monitoring, recording, and retrieval.
Understanding of TCP/IP, network structure, firewalls, LAN, and VLAN.
Familiarity with other physical security technologies, such as intrusion detection systems and intercom systems, is a plus.
Proficient in system administration, configuration, and troubleshooting.
Knowledge of industry standards and best practices related to physical security systems, access control, and video surveillance.
Experience such as Lenel OnGuard access control system, Milestone VMS, and other Video Management Systems (VMS) is a big plus

Interested applicant may WhatsApp or Email me your latest resume for immediate arrangement.

Whatsapp: +65 80231200
✉ danielw.thesupreme@gmail.com

Daniel Wong Reg No: R2095781
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
System Engineer | Security Tech Engineer | CCTV | Troubleshooting | VMS | Bugis - 4769,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0723113,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Junior Executive,2 years exp,"Engineering, Security and Investigation",1,"['$4,500to$6,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
System Engineer | Security Tech Engineer | Bugis

Working Day: Mon to Fri
Working Hours: 9:30am - 6:30pm
Location: North Bridge Rd - Bugis
Salary: $4500 - $6000

Responsibilities:
Provide pre-sales engineering and support
Prepare technical sales support materials
Project Planning: Collaborate with clients, stakeholders, and internal teams to understand the project requirements, objectives, and scope. Develop detailed project plans, including system design, equipment selection, installation methodology, and timelines.
Installation Oversight: Supervise the installation and commissioning of CCTV systems. Ensure that installation practices adhere to industry standards, safety regulations, and best practices.
Testing and Troubleshooting: Conduct system testing to verify functionality and performance. Troubleshoot technical issues and work with the installation team to resolve any problems that arise during the implementation phase.
Client Communication: Act as the primary point of contact for clients during the project, providing regular updates on progress, addressing concerns, and managing expectations.
Design, deploy, and manage physical security systems, including access control and video surveillance solutions.
Collaborate with cross-functional teams to gather requirements and provide technical expertise in designing and implementing physical security solutions.
Configure and integrate security systems, such as Lenel OnGuard access control system and Milestone VMS, to meet project requirements.
Stay updated with industry trends, emerging technologies, and best practices in physical security systems, access control, and video surveillance.
Collaborate with vendors and suppliers to evaluate and select appropriate hardware and software solutions.
Prepare and maintain system documentation, including system configurations, diagrams, and procedures.
Conduct training sessions for end-users on the operation and maintenance of physical security systems.
Requirements
Bachelor's degree in Computer Science, Information Technology, or a related field.
Minimum of 3 years of experience in designing, implementing, and maintaining physical security systems.
Installation and configuration experience with CCTV cameras, NVRs/DVRs, switches, and related equipment.
Integration of CCTV systems with access control or alarm systems to provide comprehensive security solutions.
Proficiency in configuring video management software (VMS) and network settings for seamless camera monitoring, recording, and retrieval.
Understanding of TCP/IP, network structure, firewalls, LAN, and VLAN.
Familiarity with other physical security technologies, such as intrusion detection systems and intercom systems, is a plus.
Proficient in system administration, configuration, and troubleshooting.
Knowledge of industry standards and best practices related to physical security systems, access control, and video surveillance.
Experience such as Lenel OnGuard access control system, Milestone VMS, and other Video Management Systems (VMS) is a big plus

For complete list of jobs opportunities please visit
Supreme Full Jobs List
Part Time / Contract Staffing Telegram Group
The Supreme HR Advisory Pte Ltd | 14C7279
Ong Boon Kiet (Travys) | R22104769
Senior Recruitment Consultant"
SYSTEMS ADMINISTRATOR,DULWICH COLLEGE (SINGAPORE) PTE. LTD.,MCF-2023-0719361,"Dulwich College (Singapore) is the newest addition to the Dulwich College International family of schools in Asia. The College opened its doors to its first students in August 2014. The College caters for a diverse range of international students reflective of Singapore’s cosmopolitan nature as one of Asia’s most vibrant centres. The College will eventually have the capacity for 2,500 students who will enjoy facilities and resources the envy of any school in the world. The College draws upon 400 years of experience and innovation in education from our Founder School, Dulwich College in London. Dulwich College provides expertise, resources and a rigorous set of academic standards to which all the international Colleges adhere. Our close ties with our sister schools in Beijing, Shanghai, Suzhou, Seoul and Zhuhai provide us with further access to resources and experience here in East Asia as well as further opportunities for professional development and movement between the Colleges. The College aims to inspire its students enhancing their education and cultural understanding. We want to prepare them for the opportunities available in a highly connected world. This global outlook is expressed in our motto ‘Detur Pons Mundo’, which translates to ‘Buidling bridges to the world’ and helps shape happy and confident boys and girls. For more information please access our website at https://singapore.dulwich.org/ The building is located at 71 Bukit Batok West Ave 8, Singapore 658966",71 BUKIT BATOK WEST AVENUE 8 658966,"Contract, Full Time",Junior Executive,2 years exp,Information Technology,1,"['$4,000to$4,900']",Monthly,5 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Job Highlights
Join a successful and growing international school
Be part of a dedicated and friendly team
Develop your career in an international school environment
Job Description
Dulwich College (Singapore) is looking for a dedicated Systems Administrator to join its ICT team. The Systems Administrator sits within the ICT Services Department and ensures a stable and secure infrastructure for the College’s systems and applications. In addition, he/she will maintain, review and optimise Information Communications and Technology (ICT) systems and processes. This position acts an escalation point for the Department, for third level complex technical support.

Duties will include, but are not limited to, the following:
Customer Service
Liaise with students, parents, and staff to provide consistent, efficient technical services in a courteous and friendly manner.
Provide uncomplicated information on technical issues.
Work in partnership with academic and administrative staff to support the technology requirements of the College.
Encourage customer feedback to plan future improvements of the services provided.
Be point of contact for all system related queries.
Liaise with the ICT Service Coordinator and ICT Manager to provide timely updates to the Community of system related outages.
Systems Administration
To ensure a stable and secure system infrastructure for the College's Development:
In conjunction with the Director of ICT and ICT Manager, develop and maintain plans for medium to long term system infrastructure, both hardware and software.
Take a key role in the development of the College Cyber Security strategy and promote appropriate safe access of systems.
Proactively maintain and manage Windows Server environments, including but not limited to Active Directory, DNS, DHCP, and Group Policy.
Oversee and optimize Microsoft Office 365 services, ensuring email reliability and security.
Monitor system performance, identify bottlenecks, and resolve issues promptly.
Develop, implement, and maintain robust backup solutions to protect critical data and ensure data integrity.
Create and test disaster recovery procedures to minimize downtime in case of system failures or emergencies.
Execute data restoration as needed, with minimal disruption to operations.
Maintenance
Ensure the highest level of system security, whilst emphasizing confidentiality at all times through:
Maintenance of user logins to the College systems.
Applying best practice in instigating protection against the risk of viruses/spam and spyware.
Maintain comprehensive documentation of system configurations, network diagrams, and standard operating procedures.
Provide training and guidance to staff and students on the use of technology tools and best practices.
Ensure the highest level of system operation through:
Ensuring the College’s systems are operating effectively including email, internet access, file-print services and others as required.
Providing technical input to management in relation to technical design.
Monitoring available resources and provide input for capacity planning.
Undertaking continuous review and improvement to ensure best practice approach to system administration.
Perform compatibility testing and upgrade of system software applications.
Implement and enforce security best practices across the IT infrastructure.
Stay current with security patches, updates, and vulnerabilities, applying necessary updates in a timely manner.
Conduct regular security audits, vulnerability assessments, and risk evaluations, and take corrective actions as required.
Technical Service
Investigate and resolve hardware and software issues on ICT equipment. This may be by remote support (telephone or return-to-base support) or on-site support (in-class or at-workstation support).
Perform minor hardware repairs on ICT equipment.
Perform compatibility testing and upgrade of software applications.
Participate in special projects assigned by the Director of Information Communication Technology.
Provide support for Network Administrator related tasks when required.
Be the escalation point for system related technical queries, liaise with third party vendors for investigation and resolution.
Communication
Provide regular feedback to clients on the status of on-going technical support issues.
Provide regular feedback to other ICT Engineers on on-going technical support issues through email messaging and departmental documentation.
Provide technical notes for communication to students, parents, and staff directly or via the ICT Service Coordinator
Participate in ICT Services staff meetings, Technical Service-Learning Technologies staff meetings and other meetings as required.
Provide detailed online documentation for completed technology.
Administration
Document hardware issues and utilise the Technical Support System to maintain records of repairs.
Management of System Contracts.
Maintain current documentation for College related system hardware and configurations.
Contribute to departmental policies and procedures.
Maintenance of OSH requirements within the department and classrooms.
Maintaining and creating documentation for the College Systems.
Create How to Documents for specific projects.
Service Delivery
To provide a high level of service to all customers (internal or external and including students, staff, parents, and general community members).
Ensuring a friendly, helpful, and professional demeanour at all times.
Creating positive and open communications to deliver the best possible outcome.
Ensuring systems and processes are optimised for efficiency and effectiveness whilst seeking ways to continuously improve how things are done.
Creating a reputation for reliability by fulfilling promises made.
Providing a timely response in all service delivery interactions.
Responding to a complaint as an opportunity for service improvement.
Taking ownership of a customer problem; follow it through to resolution, and follow-up to confirm the problem is resolved to their satisfaction.
The successful candidate will possess:
Bachelor’s degree/advanced Diploma/Diploma in information technology, Computer Science, or a related field. Relevant certifications such as MCSA, MCSE, or CompTIA Security are preferred.
Extensive knowledge of Windows Server operating systems, Active Directory, and Office 365 and familiarity with virtualization technologies e.g. Hyper-V, VMware (will be advantageous).
Strong problem-solving skills, attention to detail, and a proactive approach to IT management.
Proven experience as a Systems Administrator in a Microsoft-centric environment.
Excellent communication and interpersonal skills for effective collaboration with diverse stakeholders.
A high level of system administration troubleshooting and general computing skills.
Ability to access and analyse information with excellent organisational and time management skills to prioritise and complete all tasks in an efficient manner.
Demonstrated high level of accuracy and attention to detail with confidence in assisting a diverse group of people including students.
Highly motivated and has a flexible approach to work.
We welcome and encourage applications from people of all backgrounds. Having a diverse staff body is a great strength to us as a College and one of the ways that we can help students achieve our College Mission of Living Worldwise. We do not discriminate on the basis of race, ethnicity, gender, age, disability, religion, sexual orientation, pregnancy or socio-economic status. We support family-friendly flexible working opportunities, where operational needs allow. Staff recruited locally are subject to terms and conditions of service according to local employment law.
Dulwich College (Singapore) is committed to safeguarding and promoting the welfare of all the students in our care and expects all applicants to share this commitment. We follow safe recruitment practices which are aligned to the recommendations of the International Task Force on Child Protection. We hold ourselves to a high standard of effective recruiting practices with specific attention to child protection. All appointments are subject to an interview, identity checks, criminal record checks, and successful references.
CPE Registration Number: 201027137D. Period of Registration: 09 January 2020 to 08 January 2024"
Tech System Administrator,UBS AG,MCF-2023-0718766,"UBS is the world’s largest and only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors. With more than 70,000 employees, we have a presence in all major financial centers in more than 50 countries. Do you want to be one of us? At UBS, we embrace flexible ways of working when the role permits. We offer different working arrangements like part-time, job-sharing and hybrid (office and home) working. Our purpose-led culture and global infrastructure help us connect, collaborate, and work together in agile ways to meet all our business needs. From gaining new experiences in different roles to acquiring fresh knowledge and skills, we know that great work is never done alone. We know that it's our people, with their unique backgrounds, skills, experience levels and interests, who drive our ongoing success. Together we’re more than ourselves. Ready to be part of #teamUBS and make an impact?",9 PENANG ROAD 238459,Full Time,Professional,5 years exp,Banking and Finance,1,"['$6,250to$12,500']",Monthly,8 applications,Posted 20 Sep 2023,Closing on 04 Oct 2023,"Roles & Responsibilities
Your role :
Are you adept at implementing system changes? Do you have a proven record of working effectively with numerous technical teams to improve core infrastructure?

We’re looking for an IT system administrator to:

• propose and implement systems enhancements
• monitor usage and performance, and troubleshoot server, software, and hardware issues
• analyze complexity and feasibility of new or changed requirements
• within specified architecture, define platform requirement sizing, network and controlling components, and system software
• plan, evaluate, migrate, develop, implement, configure, test and roll out systems (hardware or software, networks, controls)
• analyze outages and defective states, initiating and monitoring measures to remedy them

Your team :
You’ll be working in the Global Hosted Services team in Singapore, Singapore. We provide remote access to virtual workspaces and hosted applications. As an IT system administrator, you’ll play an important role in monitoring, maintaining and continual service improvements to the infrastructure.

Your expertise :
• ideally 5+ years of experience working a large and complex web hosting environment, financial sector background would be a plus
• working knowledge of products like Citrix, VMware, HP Moonshot, Cloud Developer Desktop platforms (Azure).
• university degree computer science, management information systems or professional certifications
• analytical, logical and enjoy solving problems
• excellent communicator, able to adapt style and detail to the audience
• motivated, self-directed and driven"
System Administrator (Multiple Openings),JURONG ENGINEERING LIMITED,MCF-2023-0718933,"Jurong Engineering Limited (JEL), a Singapore based company, is a leading engineering and construction company providing engineering, procurement, fabrication, construction, maintenance and technical services. We have gained recognition as a key player in construction of power, petrochemical and other industrial process plants. We also undertake turnkey contracts for small to medium size combined cycle power plants. Over the years, we have successfully executed projects in more than 20 countries in South East Asia, China, Indian sub-continent, Middle East, Africa and Southern Caribbean. With a highly skilled workforce of more than 300 professional and technical staff of various disciplines, we can offer one-stop services for all customers' needs.",25 TANJONG KLING ROAD 628050,"Contract, Permanent, Full Time",Fresh/entry level,,Information Technology,1,"['$2,600to$5,000']",Monthly,3 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities

About the company:
We are a leading engineering and construction company based in Singapore. With multifaceted project management capabilities and a strong diverse workforce, we provide a full range of services in engineering, procurement, construction and maintenance of power and industrial plants across the world.

Responsibilities:
Manage Microsoft 365 Services (Azure AD, Exchange, SharePoint, Microsoft Teams, Microsoft 365 Defender, Microsoft Intune, Windows Autopilot, etc.)
Setup and manage cloud infrastructure on Microsoft Azure Platform
Manage and monitor all cybersecurity related infrastructure
Manage and monitor on-prem infrastructure (Firewall, Network, WAP, etc.)
Manage endpoint devices using Microsoft Azure Services (Microsoft Intune, Windows Autopilot, etc.)
Provide technical support to local and remote users
Any other duties to be assigned from time to time
Prerequisites:
Diploma/Degree in Information Technology/Computer Science or equivalent
Minimum 1 year of experience as a System Administrator
Experience in Microsoft 365 and Microsoft Azure is required
Familiar with Microsoft Windows OSes (Windows 2019, Windows 10, etc.)
Experience in network management (Router, Switch, WAP, etc.) is a plus
Experience in security management (Firewall, Endpoint, Email, etc.) is a plus
Knowledge of ISO 27001, NIST, COBIT, ITIL is a plus
Must be able to work in a team or individually with minimum supervision"
System Administrator (Network & Server) / VMware,TEMPSERV PTE. LTD.,MCF-2023-0720435,"TEMPSERV PTE. LTD. We are a rapidly expanding recruitment firm that delivers reliable manpower solutions to meet our clients' needs. Established in 2005, we've been catering to a rich diversity of corporations in various business fields: banking, manufacturing, IT and healthcare etc. We pride over our diverse recruitment categories under the three main themes: Temporary & Contract, Permanent Placement and Executive Recruitment.","INTERNATIONAL PLAZA, 10 ANSON ROAD 079903","Permanent, Full Time",Junior Executive,3 years exp,Information Technology,1,"['$4,000to$6,500']",Monthly,1 application,Posted 20 Sep 2023,Closing on 04 Oct 2023,"Roles & Responsibilities
Responsibilities
Manage VMWare infrastructure, including virtual machines, clusters, and storage. Monitor performance and troubleshoot issues to ensure optimal virtualization capabilities
Oversee the management and maintenance of NetApps storage systems, including provisioning, data backup, and disaster recovery processes
Deploy and manage System Center Operations Manager (SCOM) and System Center Configuration Manager (SCCM) to monitor and manage our network infrastructure and ensure seamless software deployment and updates
Manage and maintain Microsoft Active Directory services, including user accounts, group policies (GPO), and domain controllers. Ensure secure and efficient access to network resources
Assist and respond promptly to incident, investigate & provide temporary &/or permanent resolution of incidents escalated. Provide timely status updates to relevant parties
Provide operating guidance, training and troubleshooting documents to internal and external parties
Ensure the delivery of support in accordance to project’s SLA (Service Level Agreement)
Gathering of logs/information requested from L3 for ticket resolution
Daily monitoring of COTS infrastructure, documentation of technical processes and product configurations, ensuring proper operation of COTS products purchased by client and assist in recommending improvements
Able to attend to user on-site when required
Requirements
Degree / Diploma in Electronics Engineering / Communication Engineering / Computer Engineering / Computer Science / IT
Min 3 year's working experience as Infrastructure engineer and experienced in fronting customers
Proven experience as a Systems Administrator or similar role, with a focus on VMWare, NetApps, SCOM, SCCM, and Microsoft Active Directory
Familiarity with ITIL best practices and experience in IT service management would be a plus.
Interested candidates, please click on “Apply Now”. Alternatively, you may email us detailed resume to recruit@tempserv.com.sg

Tempserv Pte Ltd
License No : 06C3745
Consultant In-Charge: Daniel Lee / EA Personnel No: R1989151"
Associate System Engineer - (5Day) - 2323,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0721139,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Non-executive,1 year exp,Information Technology,1,"['$2,800to$3,200']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
5 days, 8.30am- 5.50pm
Salary: $3000 + $50 Hp allowance + $70 per week standby allowance
Location: Bedok, and clients site whenever required

Job scope:
To provide support on maintenance project.
Handle system administration, network support, implementation, troubleshooting in Windows / Linux / Unix.
Hands on experience in managing LAN / WAN / Routers / Switches / DNS / VPN and Firewall is preferred.
Requirements:
At least a Diploma in Engineering (Electrical/Electronic), Computer Science/Information Technology or equivalent.
Must have at least 1-2 years of Server experience
Able to work on scheduled standby on rotating weeks

Alvin Chua Ming Jing:R23116192
The Supreme HR Advisory Pte Ltd: 14C7279"
System Engineer x 2 (AMK),MAESTRO HUMAN RESOURCE PTE. LTD.,MCF-2023-0719641,"About Us We specialized in providing a full range of recruitment placement. Our specialized recruitment service division include IT, Finance & Accounting, HR & Administration, Sales & Marketing, Logistics & Supply Chain. Our parent company, Combuilder Pte Ltd, was incorporated since 1999. Our business include the large scale of software development for MRT projects & facility management for town councils. We also provide IT manpower outsourcing to multi-national companies and government sectors. What We Provide • Permanent Placement • Contract Placement • Temporary Placement • Payroll Services • Work Pass Application What We Offer • Focus on delivering the right people • Affordable and cost-effective services • Maintain long lasting relationship • Talent Management Maestro HR Pte Ltd 16C8462",,"Permanent, Full Time",Executive,2 years exp,Information Technology,1,"['$4,000to$6,800']",Monthly,3 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Responsibilities:
Manages and monitors all installed systems and IT infrastructure to be in line with SOP (standard operating procedure) in place.
Defines customers’ needs and functionalities.
Assists in the coordination of system-related activities and evaluation of the implementation design.
Installs, configure, and tests operating systems, application software, and system management tools.
Providing Level 1 and 2 support
Responsible for supporting operational systems satisfying contractual Service Level Agreement (SLA)
Performs and manages routine preventive maintenance and operational activities promptly and effectively (e.g. OS patching)
Evaluates the existing systems and provide technical directions.
Collaborates and manage various stakeholders to ensure high-quality deliverables within the guidelines, policies, and procedures.
Anticipating, troubleshooting and rectifying systems-related issues.
Continual maintenance of security, including backup and redundancy strategies
Liaising with 3rd party vendors,IT providers, etc. for support where required
Provide system documentation and reports
Requirements:
BS/MS degree in Computer Science, Engineering or a related subject
At least more than 2 years of experience in System administration, including installing, configuring, and troubleshooting UNIX /Linux-based or windows server environments.
Experience with virtualization and containerization (e.g., VMware, Hyper-V)
Experience with network devices (e.g. firewall, switch) and networking knowledge (OSI network layers, TCP/IP)
Experience with monitoring systems and shell/bash scripts for task automation is an added advantage.
Solid experience in the administration and performance tuning of application stacks is an added advantage
Pro-active, resourceful, willing to learn, and able to work independently as well as in a team
5 day week @ AMK area
Maestro HR
damien lee tian hong
R1106726
16C8462"
LINUX / WINDOWS SYSTEM ADMINISTRATOR,D L RESOURCES PTE LTD,MCF-2023-0714895,"D L RESOURCES PTE LTD is an established Information Technology Services Company. The company is focused on providing Information Technology services and Outsourcing Services to our clients based in Singapore, consisting of financial institutions, banks and Multi-National Companies. The principal activities of the Company are focused on Information Technology professional services, including outsourcing of application software development and support maintenance services, other related IT outsourcing services, IT Contract Staffing Services and Computer Facilities Management Services.",,"Contract, Full Time",Executive,10 years exp,Information Technology,1,"['$8,000to$13,800']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
80% - Managing and Operating Red Hat Linux, Windows VM Infrastructure
• Installation/Configuration/Hardening/Maintenance/Patching
• Maintain System Security
• Advanced Troubleshooting
• Performance Tuning
• Capacity Management
• Preventive/Proactive Support
• Incident/Change/Problem Management
• Provide system administration support and guidance for • development team’s app configuration tasks
• Veritas Clustering Setup on RHEL VM would be added advantage
• Chef Automation would be added advantage
10% - Managing and Operating VMware vSphere IT infrastructure
10% - Other IT Infrastructure Related Tasks
Job Requirements:
Red Hat Enterprise Linux (RHEL) and Windows Administration
Must Have:
• Intensive experience in supporting RHEL for JBOSS/WebSphere/WebLogic, Oracle DB is a must
• Intensive experience in supporting RHEL in DMZ is a must
Professional understanding of networking related to RHEL and Windows
Professional understanding of SAN Storage related to RHEL and Windows
Good understanding of large Data Center Facilities operation
Hands-On experience supporting various Infrastructure agents like NetBackup, BMC Patrol
(Mid-Level) vSphere 5.x and 6.x
Cross-team collaboration with storage, network, security and application delivery
Technical leadership quality to handle technical challenge and sensitive situations
Integrate the server automation process either by custom scripts or via third-party solutions(Chef)
Candidate should have the drive and intellectual horsepower to resolve user issues and support them through telephone, email, or via chat services as applicable
Strong communications skills
Excellent spoken and written English communication skills"
"IT System Engineer (Server, Network) / System Administrator",STAR CAREER CONSULTING PTE. LTD.,MCF-2023-0716443,No information added.,,"Permanent, Full Time",Executive,4 years exp,Information Technology,1,"['$4,000to$6,000']",Monthly,7 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
IT System Engineer/ System Administrator

Responsibilities
• Support day-to-day infrastructure for in-house activities and management
• Administer IT Infrastructure and System Management.
• Strong in Vendor Mangement and Stakeholders
• Good in IT Infrastructure
• Participant in maintenance window when required after office hours and weekend support when required


Requirements

•Strong in IT Infrastructure, Network, System Server experience.
•Technically strong in hands on implementation, maintenance and troubleshooting.
• Minimum 2 years of experience in IT System Infrastructure
• Diploma in IT / relevant field or higher
• Good working knowledge experience in implementation / maintenance of IT infrastructure
• Good communication skills, be meticulous, organized in your work and be able to work well with tight deadlines


If you feel that you have the skill-sets that we are looking for, please apply in-confidence with an updated MS Word Resume to jeline@starcareerconsulting.com


Yong Zhehan @Yong Jeline (Reg. No. R1101621)
STAR CAREER CONSULTING PTE LTD (EA License: 20C0353)"
