title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
executive project advisor (chief of staff),RANDSTAD PTE. LIMITED,MCF-2023-0724253,"Headquartered in the Netherlands, Randstad is a Fortune Global 500 Company and the second largest recruitment & HR services provider globally. Operating in over 40 countries, Randstad employs over 567,700 people in meaningful employment everyday. With global reach and local expertise, Randstad Singapore has over 20 years experience in the Singapore market and are dedicated to delivering high quality, consistent service to our clients and candidates. Our passionate, consultants will provide you with career advice and opportunities that meet your career goals and aspirations. With the widest range of industry specialists across: Accounting Banking & Financial Services Business Support Engineering Information Technology Life Sciences Supply Chain & Procurement Sales, Marketing & Communications Let us help you shape your work of work. Search for your next career opportunity at www.randstad.com.sg/jobs or contact us on +65 6510 1350.","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616",Permanent,Executive,7 years exp,Consulting,1,"['$7,000to$15,000']",Monthly,9 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
about the company
Join a global pioneer in express transportation, the leader in the industry with a presence spanning over 220 countries and territories. As one of the world's most admired brands and consistently recognized as one of the best places to work, our client is at the forefront of innovation and growth. They recognize that their people are the cornerstone of their success, and they are committed to nurturing talent and fostering development. If you're looking for an opportunity to be part of this esteemed organization, now is the time to apply. Our client is currently seeking an Executive Project Advisor, a pivotal role that reports directly to the AMEA Regional President.

about the job
As the Executive Project Advisor, you will play a crucial role in leading and managing teams and projects/programs for executives within the organization. Your responsibilities will encompass designing, developing, and implementing innovative and complex solutions, methodologies, modeling techniques, database tools, products/materials, and programs. You'll be adept at sourcing data and information from internal and external subject matter experts as needed and will regularly interact with senior executives. Representing executive management at meetings or functions and making presentations on behalf of the executive team will be part of your routine. Additionally, you will drive goal setting and planning activities, coordinate cross-functionally, and ensure compliance with defined internal processes and procedures, relevant legislation, external regulations, and predefined agreements. Your role will require executive-level business etiquette and knowledge, and you will act independently on behalf of your department or region.

You will also partner closely with the Executive Assistant in the President’s office, managing administration matters for the Regional President's office, as well as matters related to the President's direct reports and rollups. This role will be dynamic, with additional tasks and responsibilities assigned by the Regional President to meet the evolving needs of the organization.

skills and experience required
To excel in this role, you should possess a Bachelor’s degree and a minimum of seven (7) years of work experience in supporting senior executives in writing, designing, developing, and/or implementing regional projects/programs. Experience in managing complex reports and data sets will be considered an advantage.

If you are a seasoned professional ready to take on an exciting and dynamic role, apply now to seize this opportunity. Your contributions will be integral to the continued success and growth of this prestigious organization.


To apply online please use the 'apply' function, alternatively you may contact Carmen.
(EA: 94C3609/ R2196577)"
"Finance Assistant Manager (MNC / 5 Days / Up to $7,000+ / Pasir Panjang)",CT SOLUTIONS (PTE. LTD.),MCF-2023-0721881,"Career Talent Solutions is a one-stop Employment Agency, providing the right match of talents to organisations.","SUNTEC TOWER ONE, 7 TEMASEK BOULEVARD 038987",Permanent,Manager,3 years exp,"Accounting / Auditing / Taxation, Banking and Finance",1,"['$6,000to$7,000']",Monthly,17 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Job Description
Position: Finance Assistant Manager
Singapore Based Palm Oil & Oleochemical MNC
Working Location: Pasir Panjang
Working hours: Monday – Friday (Flexi Working Hours)
Salary (commensurate with experience): Up to $7,000
Duration: Permanent Role
Industry: Palm Oil & Oleochemicals
Main Responsibilities:
Ensure timely, accurate month-end closing and financial reporting for the Group.
Responsible for preparation and closing of monthly and annual financial statements.
Responsible for accounting processes and tasks (i.e.: AP & AR process, GL, account reconciliation, etc.)
Coordinate closely with the subsidiaries on the submission of closing schedules and oversee the closing of the accounting period.
Perform and analyze the consolidation of the Group Financial Statements.
Coordinate an liaise with internal parties to support intercompany activities.
Coordinate and liaise with external parties like external auditors.
Perform key role in analysis of key financial performance indicators of the Group.
Identify and improve financial status by analyzing actual Financial Statements with forecasts, budgets and historical trends.
Ensure timely and accurate submission of management reports for senior Management review.
Supervise 1 accounts executive.
Assist with board meeting presentation materials and slides.
Analyze complex financial information and reports to provide accurate and timely financial recommendations to management for decision making purposes.
Be proactive in detecting and performing any efficiency related activities regarding his/her functions.
Manage group chart of accounts.
Ad hoc reporting and analysis.

Requirements:
Degree in Accountancy/Finance or ACCA or its equivalent related to General Industry or Chemical/Oleochemical Industry.
Minimum 3-5 years relevant experiences in Controller, Financial Analyst, Accountant, or equivalent role, preferably with regional exposure and audit experiences is a PLUS.
Good working knowledge of IFRS
Well versed in MS Office especially MS Excel, PowerPoint and Word.
A self-starter who is able to plan, organise and take initiative to meet job objectives and deadlines independently.
Strong verbal and written communication skills
Working knowledge in SAP is a PLUS.

Email to: henry.heng@careertalent.sg for more information.

***We do not charge our candidates any referral fee nor bind them with any contract. ***

Henry Heng
Consulting Manager
Reg no.: R1982999
EA No: 20C0257"
Assistant Engineer – System Integration & Engineering / SCADA systems / ( Junior / Entry level),RECRUITFLASH PTE. LTD.,MCF-2023-0466969,"RecruitFlash is a Singapore-based recruitment and staffing solution provider. At RecruitFlash, we understand that the success of an organisation depends upon the quality and productivity of its employees. By engaging us, we source and recruit quality talent for our clients in various industries. To ensure our service always deliver as per our commitment, our principle is to make sure every candidate that we recommend will be most suitable for our valuable client. We offer jobseekers and employers a wide range of services to meet their unique and specific needs. Our service covers: • Permanent Placement • Talent Searches • Executive Searches",,"Permanent, Full Time",Junior Executive,1 year exp,"Engineering, Information Technology, Manufacturing, Purchasing / Merchandising, Others",1,"['$5,000to$8,000']",Monthly,7 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
• Good Bonus - AWS + 3 month Variable Bonus / Permanent Role
Engineer / Electrical engineer / Project Engineer / Junior & Senior & Engineering can apply
• Entry level / Junior / Senior / No experience welcome apply X 3 Opening
• Full training provided
Responsibilities:
§ Part of project team responsible for Testing and Commissioning
§ Understand the Graphical User Interface
§ Prepare testing point information list
§ Configuration of points to be tested
§ Perform factory and site testing to ensure database integrity
Requirements:
§ NITEC or Higher NITEC in Technical or Engineering discipline
§ Proficient in Microsoft Office (Word, Excel)
§ Able to work independently with the directions from Project leads, training will be provided
§ Will be involved in projects dealing with SCADA systems
Our benefits and compensation for permanent position are as follows:
Salary for experience candidates will be considered based on the years of experience and our internal salary structure
1 month AWS
Variable Bonus ranging from 1 to 3 months depending on individual and company performance
Working hours: 8.00 am to 5.00 pm / 8.30 to 5.30 pm / 9.00 am to 6.00 pm / 9.30 am to 6.30pm / 10.00am to 7.00pm
Working days: Monday to Friday (1 day work from home per week)
Annual Leave: 14 days up to 17 days for non-executive (Assistant Engineer and below)
18 days up to 21 days for executive (Engineer and above)
Medical benefits of $500 per financial year (Benefit is extended to spouse and children (below 21 years old) of married employees)
Insurance coverage: Hospital & Surgical (Benefit is extended to spouse and children (below 25 years old) of married male employees and child (below 25 years old) of married female employees)
Term Life
Personal Accident
Maternity Insurance for female employee and spouse of male employee on the birth of their 1st 2 children claimable up to delivery bill of $6,000.00 whichever is lower.
Flex Dollars of $500 per financial year
Free annual year-end Health Check-Up
Monthly Birthday Party Celebration
Monthly Sports Activities
New Born Gift
CSR Initiatives
Department Bonding Activities
Biennial team building and staff appreciation dinner
Gym Corner for employees to exercise
Good Pay + Good allowance + Good Bonus
Interested candidates please send an updated Resume / CV in Ms Word format to lilian@recruitflash.com or WhatsApp’s your resume to 98332779 ( no Calls)
Consultant in-charge : Quah Li Lian (Lilian) ( Registration No: R1983286 )"
"Assistant Executive, Accounts Payable - Invoice Validation",1FSS PTE. LTD.,MCF-2023-0722308,No information added.,2 BUKIT MERAH CENTRAL 159835,Permanent,Fresh/entry level,,Accounting / Auditing / Taxation,1,"['$2,400to$3,300']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
The incumbent shall be part of the Finance Shared Services (FSS) team responsible for the following:

Job Responsibilities:
Process invoices, payment requests and reimbursement claims accurately within the stipulated timeframe and in accordance to internal procedures and compliance with tax regulations.
Follow up actively with the relevant parties to resolve problematic invoices, including sending periodic reminders to vendors to act on disputed invoices.
Liaise with vendors and users to facilitate prompt processing of invoices including those under Direct Debit Authorisation (DDA).
Accrue unprocessed invoices, payment request and reimbursement claims at month-end to meet month-end closing schedule provided by institution.
Prepare and submit/post journals for reclassification and adjustments, recurring transactions within institutions’ timeline.
Train and guide junior staff and assist in resolving difficulties encountered by them.
Other ad-hoc duties as assigned.

Job Requirements:
Diploma in Accountancy or equivalent
Experience in Accounts Payable or Accounting is preferred; Candidates without experience are welcome to apply
Experience in SAP is preferred
Proficient in Microsoft Office
High integrity, meticulous and proactive
Independent, self-driven with the ability to multi-task to meet tight deadlines
Strong interpersonal, communication andanalytical skills
Customer service oriented with good service attributes and team spirit to achieve win-win outcome"
Raffles Hotel Singapore - Assistant Executive Steward,BEACH ROAD HOTEL (1886) LTD.,MCF-2023-0722267,"Raffles Hotel Singapore welcomed guests in August 2019 after a careful and sensitive restoration breathing new life into its beautiful building. One of the few remaining great 19th century hotels in the world, the hotel is perfectly preserved both inside and out, giving it an intoxicating blend of luxury, history and classic colonial design. Its distinctive architecture, legendary heritage and iconic service continue to enthrall visitors while restored suites, new social spaces, restaurants and bars have been enhanced for discerning travellers.","Raffles Hotel Singapore, 1 BEACH ROAD 189673",Full Time,Professional,5 years exp,"Hospitality, Travel / Tourism, Others",1,"['$4,200to$4,900']",Monthly,3 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
The position assists the Executive Steward to manage the team, to be responsible for maintaining the cleanliness and quality of all F&B and Kitchen equipment and all pantry and kitchen area, so that all guests will have a safe and wonderful dining experience, ensures that kitchen hygiene and safety standards are meet, through active supervision of the Steward Supervisor, Steward Attendant and Night Kitchen Cleaner. The Assistant Executive Steward must have the perseverance to lead the team to achieve high standards within the work area and to work closely with the Executive Steward so as to lead the team towards the same direction.

Primary Responsibilities

Manages the Daily Stewarding Operation: Cleanliness and Quality of F&B and Kitchen Operation Equipment
Conducts briefing and makes deployment to Stewarding colleague daily.
Makes daily round to check for cleanliness and quality of all operation equipment and kitchen equipment.
Takes ownership of all operation equipment, kitchen equipment and hotel property.
Operation checks, to ensure work flow and system are in order and hygiene standards meet expectation.
Always communicates with F&B and Culinary team and fellow colleagues to find out about the work flow system and makes improvement with the collaboration system if required.
Manages team with efficiency of work in the washing of dishes and kitchen equipment.
Works closely with both the F&B and Culinary teams so as to build a strong collaboration between various team.
Oversees that timeliness of dish cleaning, returning dish for reuse during high business turnover.
Oversees that all washed equipment are clean and sanitised.
Oversees proper handling of all operation equipment so as to avoid or minimise breakage.
Ensures adequate supply of operating equipment in F&B outlet through coordination with all F&B outlet managers, through order, delivery, and by monitoring lost through breakage or missing.
Manages the Cleanliness and Safety of all Pantry and Kitchen
Checks all kitchen equipment for cleanliness, manages the Night Cleaning Contactor to follow up on any unclean area and equipment, and conducts kitchen inspection twice a week.
Manages the team to check on functional operation of each Dish Wash Machine, co-ordinate and follows up with Engineering and chemical technician for any faulty issues.
Manages the garbage collection schedule and also ensures that the recycle program is conducted as per established.
Oversees that the kitchen floor is clean and dry at all times, looks out for any potential safety hazard issue and tries to eliminate it immediately.
Oversees the sanitation of all operation equipment are done as per kitchen’s hygiene standards requirement.
Oversees that the work procedure in the kitchen are carry out as per HACCP’s requirement and the safety aspect is in line with WSH.
Oversees that all HACCP check-list and documentation are updated on a daily basis.
Leads all the kitchen walk through (WSH / Hygiene / Pest-Control) and rectifies all findings immediately.
Management and Leadership of the Stewarding Team
Makes routine rounds within the kitchen area during meal periods.
Supports the Stewarding team to be consistent in service, uses a collaborative, enabling leadership style and to have regular team meetings.
Drives constant service and system improvement and to be entrepreneurial.
Strong leadership and interpersonal skill.
Must be able to lead the team confidently at all times and always practice to lead by example.
Manages the provision of operation supplies, cleaning equipment, and chemical, monitor and control the amount of usage.
Induction and training of Steward Attendant and Supervisor in technical skill and process as outlined in the Keys to Success manuals.
Must oversees the team member grooming and personal hygiene practice to meet with hotel requirements.
Assists the Executive Steward to control all expenditure and cost within the budget (OT / CL / Supply).
Manages the team to adhere with the Hotel recycle program.
Competency in the yearly internal and external hygiene audit.
Manages and oversees the operation equipment storeroom / chemical storeroom / cleaning supply storeroom.
Creates a Friendly and Heartist® working environment within the team.
Involvement in Wider Job Function Relationships
To be active in learning so as to enhance personal skill and industry knowledge.
Follows Hotel and Departmental guideline to lead the team and constantly getting feedback from team member and other colleague.
Understands emergency procedure, health and safety requirement.
Maintains collaborative working relationship with colleague and supervisor/manager
Participates in departmental leadership activity as a member of the team and continually conducts training for the team member.
Develops own knowledge and skill as a contributing member of the Stewarding team.
Ensures that safe work practice is followed including emergency procedure.
Must be certified with Occupational First Aid Course.
Must be able to accomplish within the timeline with any assignment given by the Executive Steward and Management.
Oversees the pest-management in the pantry and kitchen area.
Attends the weekly Catering Meeting, gathers surficial information, co-ordinates and leads the Stewarding team to accomplish the event with high professionalism in supporting the Banquet Service Team and Banquet Culinary Team for the success of all events.
Candidate Profile
Knowledge and Experience
Minimum Secondary and above education with some computer knowledge.
Minimum 1 to 3 years of relevant experience in the hotel industry or a similar establishment.
Certificate for Basic Hygiene Course or related field.
Certified Trainer or on Job Trainer.
Occupational First Aid Course.
Competencies
Good interpersonal skills with ability to communicate with all level of employee.
Service oriented with an eye for detail, able to anticipate for problem to arise, so as to rectify the problem immediately.
Ability to work effectively and bring the team to the next level of excellence.
Flexible and able to embrace and respond to change effectively.
Ability to work independently and has good initiative under dynamic environment.
Self-motivated and energetic.
Technical skills for Stewarding.
Supervisory and leadership skills – collaborative, enabling, tolerance, integrity and entrepreneurial.
Interpersonal skills well developed with guests, employees and management.
Able to solve problems / make decision within scope.
Attention to detail especially cleanliness of all kitchen areas.
Able to work independently, reliable, self-directed, result orientated.
Benefits of Joining Raffles Hotel Singapore
Duty Meals are provided.
Colleagues’ Discount and/or Preferential Room Rates at worldwide Accor Hotels.
Flexible Benefit – Dental/Optical/Vacation Expenses/Children’s Education.
Medical and Wellness Benefit.
Comprehensive Insurance Coverage.
Local/Overseas Career Development & Growth Opportunities.
Holistic Learning and Development Opportunities."
*Govt* Assistant Executive (Marketing and Publicity [Central]- Jlua,SCIENTEC CONSULTING PTE. LTD.,MCF-2023-0723146,"Incorporated in 2004, ScienTec Consulting Pte Ltd has since redefined the standards of HR services by transforming organizations with its 4 principal services: Staffing, Specialist Search, HR Managed Services/Outsourcing and HR Consulting. ⭐Credential and industry awards by ScienTec include Recruitment Agency of the Year, Best Client Service, Best Candidate Experience, Specialist Recruitment, etc. By submitting your application or resume to us, you will be deemed to have agreed & consented to us collecting, using, retaining & disclosing your personal information to prospective employers for their consideration of your candidature. Please refer to ScienTec’s Privacy Policy (https://www.scientecconsulting.com/privacy-policy) for full details. If you wish to withdraw your consent, please write to us at dpo@scientecconsulting.com We request that you DO NOT provide sensitive personal data such as government identification numbers (e.g., NRIC number, passport number) or any other sensitive personal data that is not required during job application stage. Please note that such data may be deleted accordingly. All job applications will be processed with strict confidence and only shortlisted candidate will be contacted. ScienTec Consulting Pte Ltd 1 Maritime Square, #10-33A/B, Harbourfront Centre, Singapore 099253 Tel: +65 6225 3272 www.scientecconsulting.com",,Full Time,Fresh/entry level,,Marketing / Public Relations,1,"['$2,600to$3,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Job Description
Location: Central
Working Hours: Office Hours
Salary: Up to $3,500
JOB SCOPES:
Oversee the conceptualisation of the campaign
Refine the content pillars
Shortlist officers to feature
Liaise with units and officers for shoots
Vet through caption and content for post
Post the content
Reply queries from various stakeholders
Clear content with respective units
Identify objectives for the campaign
Assess if media advertising platforms by media agency is suitable for objectives
Draft up procurement documents, such as Approval of Requirements (AOR), for campaign
Adapt collaterals for the various advertising platforms
Ensure that the collaterals are up on the platform
JOB REQUIREMENTS:
Singaporean (s) only.
Must possess at least Diploma / Degree in any related field.
Interested candidate may apply via email to spjlua(at)scientecpersonnel.com (indicating Job ID J41911 for faster processing). All job applications will be processed with strict confidence and only shortlisted candidate will be contacted.

Lua Zhi Chin (Jeanette) | R1873831
Scientec Consulting Pte Ltd |11C5781"
Executive Assistant,RIO TINTO SINGAPORE HOLDINGS PTE. LTD.,MCF-2023-0718669,"Rio Tinto is a global mining and metals group, dedicated to the smartest discovery, extraction and processing of the earth’s natural resources. Everything we do is done with the future firmly in mind. So our employees are rewarded with opportunity, an open and diverse culture and a responsible working environment in which they can go further.","MARINA BAY FINANCIAL CENTRE, 12 MARINA BOULEVARD 018982","Permanent, Full Time",Executive,5 years exp,Admin / Secretarial,1,"['$4,300to$6,700']",Monthly,44 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Why Explore
An opportunity to work in a world-class organization
Work in a collaborative and fast-paced environment
Based in Singapore, a global commercial hub for Rio Tinto
About the role
We are looking for a self-motivated and organized Executive Assistant to support the Commercial team. This role is based in Singapore. This is an opportunity where you will be provided autonomy and be relied upon to play a key support role.
This role is a great opportunity for an enthusiastic and dynamic self-starter to seek new challenges in not just handling secretarial and administrative support, but also having a keen interest in continuous learning and developing oneself toward research and drafting support work. Reporting to a member of the Senior Leadership Team in Commercial, you will be:
Providing a full range of secretarial/administrative support to the team exercising confidentiality, tact, and diplomacy.
Communicating directives and information from your leader to executives, managers, and others in the organization and following up on the status of tasks.
Receiving, screening, and directing visitors, mail, and e-mail.
Maintaining files, records, calendars, and diaries; arranging business travel, coordinating meeting arrangements, and tracking expenses.
Participating in the development and implementation of relevant standards, policies, and practices for the organization.
Coordinating secretarial support across the Singapore office for leadership events, developing and maintaining a collaborative relationship with other administrative support resources across the organization
Manages end-to-end service requests for stakeholders.
Perform general research work as necessary including preparation of background documents (e.g., preparation of presentation slides, drafts of simple correspondences, and background information for appointments; consolidate relevant data; generate reports, etc.)
Schedule departmental meetings; assist in the preparation and distribution of meeting agendas and materials.
Assist with budget planning, usage, reporting, and related matters.
Complete various special projects including creating PowerPoint presentations, financial spreadsheets, special reports, and agenda material.
Manage onboarding activities to support new team members and off-boarding for leavers.
Facilitate occasional large events and liaise with corporate event planners hotels etc.
Other additional and/or alternative duties as assigned from time to time.
About you
To be successfully considered for this role, you will have:
Tertiary education preferred, with relevant secretarial qualification and at least 5 years of Executive Assistant experience.
Strong verbal and written communication skills.
Self-starter with the ability to manage and prioritize a range of concurrent topics with minimal supervision.
Ability to manage sensitive, time-critical, complex tasks.
Availability to work global or ad-hoc hours from time to time.
Excellent working knowledge of Ariba, SAP, Microsoft, and its interfaces.
A positive attitude and willingness to learn new tools and skills as necessary to function effectively in the role.
Strong interpersonal skills, ability to build strong internal and external relationships, customer service, team player, able to work globally across cultures.
High standard of personal integrity with regard to business confidential and sensitive information."
Executive Assistant ($4000 + AWS / / Central),JAC RECRUITMENT PTE. LTD.,MCF-2023-0718335,"JAC is an international recruitment consultancy with over 45 years of specialised recruitment experience across Asia and Europe. We have over 1,200 expert consultants who have a deep cultural understanding of the local markets they operate in. Combined with our regional network and specialised industry focus we are renowned for placing highly skilled permanent and contracting staff into specialist positions. In Singapore, we cover the Banking and Financial Services, Corporate Services, Digital and Information Technology, Healthcare and Life Sciences, Industrial, Sales & Marketing sectors. We also recruit for contract roles and have a dedicated team that can assist with hiring for Japanese-language skills. Our job board is updated daily so you can stay updated on jobs as they become available and find the next best role for you. EA License number: 90C3026","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616","Permanent, Full Time",Junior Executive,2 years exp,Admin / Secretarial,1,"['$3,500to$4,500']",Monthly,18 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Executive Assistant
Personal Assistance to the Director, South Asia
Maintain the calendar of Director, making appointments and arranging meetings and conferences.
Prepare and edit correspondence and presentations
Maintain and manage travel and accommodation arrangements as required
Work with Director and Office Manager, liaise closely with the Director
Receive visitors, organise meeting bookings and diary
Assist with guests' invitation
Work with marketing team for events in Singapore
Requirements:
Min 3 years of proven experience as assistant in an international environment
Ability to work on own as well as part of a team
Ability to main confidentiality
If you are interested in the role, please click APPLY NOW
Please note that only shortlisted candidates will be contacted, thank you.

JAC Recruitment Pte. Ltd.
EA Licence Number: 90C3026
Personnel Registration Number: R22110815
Wong Sook Leng"
Secretary / Executive Assistant to Director,RECRUITPEDIA PTE. LTD.,MCF-2023-0719098,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.","UOI Building, 146 Robinson Road 068909","Permanent, Full Time, Internship/Attachment",Executive,1 year exp,"Accounting / Auditing / Taxation, Admin / Secretarial, Banking and Finance, Information Technology, Legal",1,"['$2,500to$4,000']",Monthly,2 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
We are a centrally located boutique recruitment firm experiencing strong growth. As the company scales, we are looking to bring on a Secretary / Executive Assistant to support the management team through the next phase of growth and development roadmap.
Duties:
Provide full spectrum of secretarial support to Director
Conduct market research and organizational activities on behalf of Director
Assist in HR related matters
In charge of all private and confidential materials of the organization and Director
Schedule internal/external conference meetings and company events
Manage virtual platforms and social media account
Attend to personal matters for Director and family
Perform any other ad-hoc tasks assigned
Requirements:
Diploma / Degree in any discipline
No experience Needed (Training Provded)
Able to work in fast-paced environment
Comfortable with multi-tasking
Maintains confidentiality and possess sense of urgency
Highly organised, detail-oriented and responsible
Interested candidates who wish to apply for the advertised position, please email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: hr@recruitpedia.sg"
Personal Assistant [ PA | Executive Assistant | Jurong East ] - 9186,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0720094,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,Full Time,Executive,5 years exp,Admin / Secretarial,1,"['$4,000to$5,500']",Monthly,10 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities

Location: International Business Park (Near Jurong East MRT)
Salary: $4,000 - $5,500
Working days: 5 days, 9am - 6pm
Duties & Responsibilities:
Manage Director’s electronic diary, assessing priority of appointments and reallocation as necessary.
Manage Director’s travel arrangements (including visas/accommodation).
Process Director’s correspondence, ensuring that incoming correspondence is dealt with by the Director/or on behalf of the Director, or other staff as appropriate.
Maintain Director’s office systems, including data management and filing.
Maintain records of Director’s contacts.
Screen calls, enquiries and requests, and deal with them when appropriate.
Assist Director in researching and following up with action on matters which fall within the Director’s responsibility – chasing responses, triggering follow-up action.
Produce documents, briefing papers, reports and presentations for the Director.
Organize meetings and ensure that Director is well prepared for those meetings, preparing agendas, pre-meeting briefings and meeting papers.
Manage arrangements for Trustees’ and Sub-Committee meetings, including production/distribution of agenda and papers.
Assist/support Director, Development Manager & Communications Manager in arranging funding partner and other events.
Meet and greet visitors at all levels of seniority.
Supervise all Trust incoming/outgoing mail.
Any other duties as may reasonably be required by the Director.
Requirement:
Bachelor’s degree or equivalent.
With relevant Personal Assistant / Executive assistant experience


The Supreme HR Advisory Pte Ltd || EA No: 14C7279

Ng Syu Ching (Ellis) || Reg No: R22107944"
"Clinic Executive Assistant (Backend Hospital, Office Hours) #HHO",RECRUIT EXPRESS PTE LTD,MCF-2023-0720989,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Permanent, Full Time",Junior Executive,1 year exp,"Admin / Secretarial, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$2,500to$3,100']",Monthly,4 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Clinic Executive Assistant
Location: Central
Salary: up to $3100

Roles and Responsibilities
Assist the Clinic Executive to manage the daily counter and clinic operations and provide necessary assistance to clinic staff and patients.
Manage patients' appointments and ensure even distribution of patient load in the clinic.
Supervise the registration, billing & appointment processes and provide coverage if required.
Prepare and issue daily cash float and handle cash collection from the counters.
Review and monitor patient queue, flows and processes.
Attend to and follow up on patients' complaints.
Plan and schedule staff roster.
Conduct staff appraisal of subordinates.
Liaise with contractors for clinic’s maintenance works and cleanliness.
Perform audits for patient safety and quality service improvement.
Guide staff in clinic operations on IT requirements.
Assess the grooming, quality service and productivity standards of staff.
Monitor clinic indices relating to Service Standards.
Co-ordinate and assist in clinic surveys
Serve in relevant committee as assigned.
Conduct regular staff roll call and pep talk sessions.
Lead quality improvement efforts, eg 6S
Perform other duties as assigned.
Interested candidates, do submit your resume to: lynnho@recruitexpress.com.sg


Lynn Ho
Recruit Express Pte Ltd (Healthcare & Lifescience)
Company EA Licence number : 99C4599
Personnel EA License: R23114223
Lynnho@recruitexpress.com.sg"
Executive Assistant,BUSINESSASIA CONSULTING PTE. LTD.,MCF-2023-0719894,"BUSINESSASIA CONSULTING PTE. LTD. BusinessAsia Consulting provides forward-looking enterprises with consultancy services covering Executive Search and other consulting areas such as M&A and Investment Intermediary roles. Our consultancy expertise are backed by comprehensive industry knowledge, deepening our access to critical business and human capital information across focus markets in Asia. Website : www.bac-pl.com EA Licence : 10C5201","CAPITAL SQUARE, 23 CHURCH STREET 049481",Flexi-work,Junior Executive,3 years exp,"Admin / Secretarial, Banking and Finance, Consulting, General Work, Professional Services",1,"['$2,500to$5,000']",Monthly,11 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Company Background

Our company is a boutique professional consultancy with business focus on intermediary roles serving Capital Markets and Human Capital sectors. Our clients include regional multinational corporations and large local corporations usually in Southeast Asia.


Role

To assist the Company Director in various functions including :
- business development and networking
- industry research and analysis
- background checks on clients, business partners and candidates
- scheduling of meetings
- business presentations
- interviews


Educational, Qualifications and Experience Preferred

- Degree or Advanced Diploma from accredited tertiary institutions, any discipline
- 3 to 5 years' relevant experience
- Self-starter, hands-on, ""can-do"" spirit
- Good analytical skills, mental agility
- Good command of English and Mandarin/Bahasa, spoken and written
- Conversant in Microsoft Office
- Adept at business report writing
- Confident in presentations to management staff in large corporations


Kindly send your detailed CV/resume with an updated photo to enquiries@bac-pl.com. Only shortlisted candidates will be contacted. Thank you."
