title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Design Engineer- Civil and Structure,JURONG ENGINEERING LIMITED,MCF-2023-0718848,"Jurong Engineering Limited (JEL), a Singapore based company, is a leading engineering and construction company providing engineering, procurement, fabrication, construction, maintenance and technical services. We have gained recognition as a key player in construction of power, petrochemical and other industrial process plants. We also undertake turnkey contracts for small to medium size combined cycle power plants. Over the years, we have successfully executed projects in more than 20 countries in South East Asia, China, Indian sub-continent, Middle East, Africa and Southern Caribbean. With a highly skilled workforce of more than 300 professional and technical staff of various disciplines, we can offer one-stop services for all customers' needs.",25 TANJONG KLING ROAD 628050,"Contract, Permanent, Full Time",Executive,5 years exp,"Building and Construction, Engineering",1,"['$4,000to$6,500']",Monthly,0 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
About our Company:
We are a leading engineering and construction company based in Singapore. With multifaceted project management capabilities and a strong diverse workforce, we provide a full range of services in engineering, procurement, construction and maintenance of power and industrial plants across the world.

Responsibilities:
Prepare/Review the Engineering Design calculation for Pile/foundation, steel structures and building in accordance with Euro code and Singapore standard
Review of General Arrangement & Detailed drawings for RC foundations, Steel Structures and RC buildings
Prepare/Review Project specification and Standards.
Review/Analyse the survey reports and Geo-technical data’s
Review of BIM Model
Work closely with Process, Mechanical, Piping and Electrical disciplines, and Quantity Surveyors
Conversant with the Singapore Authorities requirements for Civil and Structural submissions
Liaising with consultants and contractors
Provide technical assistance to Construction team
Attend Site check/verification
Prepare and review Material take-off for project and Bid proposals
Any other duties to be assigned from time to time
Pre-requisites:
Bachelor’s Degree in Civil and/or Structural Engineering
Minimum 5 years of experience in the design of the civil and structural works.
Design experience with power plant or industrial plants will have an added advantage
Knowledgeable in requirements for design inputs and able to coordinate in clear manner with engineers from other disciplines
Conversant with use of analysis/design software such as STAADPro, SAP2000, etc.
Conversant with American code is preferred"
Senior Site Engineer - Listed MAINCON MNC,TALENT TRADER GROUP PTE. LTD.,MCF-2023-0720794,"TALENT TRADER GROUP PTE. LTD. Talent Trader is steered by young, dynamic professionals; each of them bringing their own vast experiences from leading Banks and HR Agencies. We provide efficient talent sourcing, recruitment and retention services that help companies acquire effective Mid-management talent. We offer the following value-added services for a variety of Mid-management positions across industry veticals such as Banking, Marine, Offshore, Retail, IT, F&B, Education, Manufacturing and Others: - Talent Sourcing and Recruitment - International Recruitment - Contract & Temporary Staffing - Payroll Services - Employment Passes",,"Permanent, Full Time",Senior Executive,2 years exp,Building and Construction,1,"['$4,500to$6,500']",Monthly,1 application,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Responsibilities:
Controlling the performance and Safe work execution and contractual compliance.
Overall In-Charge for Site / Project Structure Works.
Help and assists Section Manager on day to day management of site including work Planning & scheduling procurement and deployment of necessary machinery equipment , materials and monitoring of progress of work .
Leads supervision of Civil and Structure works ( Earthwork , Piling and D’Wall Construction , Formwork, Scaffolding , Reinforcing Bar, Concreting , Structure Steel , and Metal work , Pre-cast Panel Installation , Aluminium Glass Panel Installation , Steel Metal Canopy Installation ) -Manages Subcontractors to ensure Quality standard are met and works are completed without Delay .
Check workmanship and quality against project specifications drawings and PQP requirements.
Carries out Inspection ( Structure works – Rebar , Formwork , and Concreting works ) and arrange inspection with RTO / RE ( Consultant Inspector ) .
Checks Construction drawings for accuracy and completeness for construction .
Coordinates and liaises with consultants and subcontractors for any drawing details or design discrepancies
Diaphragm Wall Construction, Diaphragm Wall Construction

Requirements:
Min Diploma / Degree in Civil Engineering or its’ equivalent
Experience in LTA/MRT Project is an advantage
Able to lead and work independently

Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume julie@talenttradersg.com

EA License No: 13C6305
Reg. No.: R1981808

For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
SENIOR STRUCTURAL ENGINEER,VSL SINGAPORE PTE. LTD.,MCF-2023-0528388,"VSL SINGAPORE PTE LTD VSL's experience in post-tensioning and related engineering goes back 50 years. VSL operated through 35 subsidiaries as a world-wide network, including 2 production facilities in Spain and China. With 3,900 employees, including 1,100 engineers and technicians, the group provides technical consultancy and support for the full range of works from project planning (development of preliminary designs, alternative design proposals) to complete final designs, construction engineering and on-site activities. Our main strength is the quality of our highly experienced, multicultural staff. We develop new ways of continuously training our experts where we present our new products, equipment and techniques. We also stimulate knowledge-sharing using various platform where ideas on best practices are exchanged.",25 SENOKO WAY 758047,Full Time,Junior Executive,5 years exp,"Building and Construction, Design",1,"['$5,000to$6,500']",Monthly,10 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Technical Centre Presentation:
VSL Technical Centre is part of VSL Group Civil Work Business Line that handle all major civil projects
Five offices around the world, in Singapore, Bern (Switzerland), Barcelona (Spain), Hong Kong and Sydney (Australia).
Technical Centre Singapore (TCSG) is integrated into VSL Singapore PTE LTD and has 35 Engineers & Draughtsman working in 3 Departments: Structural, Project Technical/Methods and Mechanical.
TCSG involvement happens in all aspects of Major Civil Works Projects (mainly bridges),
From Tender stage with definition of main option and construction methodology
To Execution/Construction stages with definition and design of major Equipment to build bridges and special structures
Job Description:
Reporting to Engineer in Charge for large size projects or being Engineer in Charge for medium or small size projects. Main Tasks by Senior Structural Design Engineer are:
Carry out designs of temporary structures in accordance with indications of Engineer in Charge or Department Manager
Carry out designs based on different international standards (EN, BS, AS, HK, etc.)
Coordination with Methods and/or Mechanical Departments during development of designs
Responsible for assigned projects in regards of quality, time, organization, cost, information (as Engineer in Charge)
Managing of engineering and drafting manpower assigned to her / him with regards to quality, schedule and manhours spent
To check work done by other team members and organize project technical review meetings
To identify variation works and propose timeframe and budget for approval of Department Manager
Understanding the time frame (deadlines), monitor progress and inform on changes
Understanding and mitigation of technical risks associated with the task
Seek advice from senior staff if she / he cannot solve a problem on her / his own
Software:
•Good command on MS Office, especially Excel
•Knowledge of Sofistik is a (big) plus but not mandatory
•Good command on AUTOCAD is a bonus
•Knowledge of modelling/design software

Languages:
English
Experience:
Degree in civil engineering
At least 4 years on permanent or temporary works design
Steel structures design
Repair and strengthening projects will be a plus"
Resident Engineer,JACOBS INTERNATIONAL CONSULTANTS PTE. LTD.,MCF-2023-0718268,"Jacobs International Consultants Pte Ltd is an engineering consultancy firm. In Singapore, our business spans across Infrastructure (mainly Water and Transportations) and Advanced Facilities (Life Sciences, Biopharma, Pharmaceuticals, Semiconductor, and Data Centre) sectors. Globally we have 55,000 employees, which includes nearly 500 employees in Singapore. What drives you drives us as we work to build a better world together. At Jacobs, every day is an opportunity to make the world better, more connected, more sustainable. We’re powered by people across the globe who deliver innovative scientific, technical, professional and program management solutions for public and private clients around the world. ​We’re always looking for dynamic and engaged people to join our team. Bring your passion, your ingenuity and your vision. Let’s see the impact we can create, together.​",,Full Time,Professional,5 years exp,Engineering,1,"['$6,000to$7,500']",Monthly,7 applications,Posted 20 Sep 2023,Closing on 20 Oct 2023,"Roles & Responsibilities
Our bodies and environment all depend on water, it is the building block that supports all life. Water issues are becoming increasingly prominent as we struggle with the disparity between water availability and demands, water pollution, and competition for limited water resources. At Jacobs, we recognize these challenges, and our engineers, scientists, and planners are working together with clients to find the right solutions to their water challenges.
Our Water business is hiring a Resident Engineer to be part of a Water Treatment Plant project located in Tuas, Singapore. Main duties:
Working with the Chief Resident Engineer and Lead RE, evaluates, selects, and applies standard engineering and construction management and supervision techniques, procedures, and criteria.
Under general supervision of a Project Manager /Construction Manager and Lead RE, carry out general contract administration and management
Manage and supervise Resident Technical Officer(s) (RTO) assigned to the project.
With additional experience within one area, the individual is expected to assist in the design of larger and more complex assignments
Provides leadership and accountability for the implementation, and measurable performance, of the Jacobs Beyond Health and Safety Program.
To be a successful candidate you shall possess:
Degree in Civil Engineering from BCA recognized university
Minimum of 5 years of relevant design and construction experience
RE registration with IES-JAC
Proficient in civil and structural design software and Ms Office Suite
Jacobs. A world where you can.
From our inclusive employee networks, to our positive mental health champions – we’re committed to driving a culture of caring where you can be you. Joining Jacobs not only connects you locally but globally - and together, our diverse perspectives and unique backgrounds power our collective strength. We collaborate and share! By supporting one another, we all succeed.
With safety and flexibility always top of mind, we’ve gone beyond traditional ways of working so you have the support, means and space to maximise your potential. You’ll uncover flexible working arrangements, benefits and opportunities to do good too – from participating in our global giving and volunteering program, to exploring new and inventive ways to help our clients make the world a better place. No matter what drives you, you’ll discover how you can cultivate, nurture and achieve your goals – all at a single global company.
Please note: If you are being represented by a recruitment agency you will not be considered, to be considered you will need to apply directly to Jacobs. Jacobs complies with the Tripartite Guidelines on Fair Employment Practices (TGFEP), including the prevailing guidelines on recruitment. All qualified applicants will be considered for the position regardless of age, race, religion, language, nationality, marital status, or family responsibilities.
#ASIAID #ASIAWater"
Civil Engineer,TAY LEE SENG CONSTRUCTION PTE LTD,MCF-2023-0717690,"A trusted company in the Civil Engineering Industry, Tay Lee Seng Construction Pte Ltd specialises in contract work for road and drainage work.","TRADEHUB 21, 18 BOON LAY WAY 609966",Full Time,Manager,7 years exp,"Engineering, General Management",1,"['$4,500to$7,000']",Monthly,3 applications,Posted 19 Sep 2023,Closing on 10 Oct 2023,"Roles & Responsibilities
Job description
Company Description
Tay Lee Seng Construction Pte Ltd is a trusted name in the Civil Engineering Industry, specialising in contract work for road and drainage work.

Role Description
Tay Lee Seng Construction Pte Ltd is seeking a full-time Precast Technical Manager/Engineer who will be responsible for providing technical support and overseeing the precast team's daily operations, including managing precast design, production, scheduling, delivery and installation. The role requires working on-site in Singapore.

The desired candidate must possess good understanding of pre-cast elements in both CE and Structural categories. He/She must posses a Degree recognised by BCA, with enough years of experience in Singapore.

Qualifications
Bachelor's degree or higher in Civil Engineering or a related field. Degree must be recognised by Singapore Board of Engineers and BCA.
At least 5 years of experience in precast design, production, scheduling, delivery and installation in a construction industry
Experience in project management, quality control and cost management of precast products
Proven ability to lead, manage, and develop teams of precast technical staff
Ability to communicate clearly and effectively with technical and non-technical stakeholders
Proficient in AutoCAD and relevant software"
REPORT ENGINEER (ASSISTANT CIVIL ENGINEER),GEONAMICS (S) PTE LTD,MCF-2023-0716331,"GEONAMICS (S) PTE LTD A One-Stop professional testing company in Singapore with operations in Malaysia and Myanmar together with our sister companies GEOLAB (M) SDN BHD and GEONAMICS (M) SDN BHD. We are a team of highly qualified and experienced professionals with more than three decades of project experience across various countries, providing a wide range of specialty geotechnical services, from field to lab testing and evaluation. In addition, as one of the most experienced companies for soil investigation in Singapore, we provide both integrated land and marine soil investigation services. We also invest and deploy the latest industry leading, state of the art equipment and machinery to better support your projects challenging requirements.",5 KWONG MIN ROAD 628708,Full Time,Junior Executive,1 year exp,Building and Construction,1,"['$2,400to$4,500']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
As a Report Engineer (Assistant Civil Engineer), you will play a crucial role in providing vital support to the engineering team by preparing progress reports, work done reports, and various engineering documents. Your attention to detail and strong analytical skills will ensure that project updates and information are accurately recorded and communicated. You will also contribute to the company's internal quality management processes and maintain monthly reports, helping to ensure the smooth execution of projects.

Responsibilities:
Prepare timely and accurate progress reports for ongoing projects, highlighting key milestones, achievements, and challenges.
Assist in the preparation of comprehensive work done reports, detailing the completed tasks, materials used, and any deviations from the initial plan.
Support the engineering team in maintaining internal quality management documents, ensuring that project processes adhere to standards.
Update and maintain monthly reports, including project status, and resource allocation, to provide a clear overview of project performance.
Undertake any ad-hoc duties as assigned, contributing to the overall success of the engineering department.
Requirements:
Minimum of a Bachelor's degree in Civil Engineering or a related field. Candidate that does not fulfill this minimum requirement but with relevant experience would be considered.
Meticulous and detail-oriented, with the ability to spot errors and discrepancies in reports and documents.
Strong analytical capabilities to interpret project data, identify trends, and make informed recommendations.
Excellent organizational skills to manage multiple reports and tasks efficiently.
Effective communication skills to collaborate with cross-functional teams, contractors, and clients.
Familiarity with engineering software and tools, including MS Office suite, AutoCAD, or project management software."
Civil Technician,AECOM SINGAPORE PTE. LTD.,MCF-2023-0714659,"About AECOM Ranked as the #1 engineering design firm by Engineering News-Record magazine, AECOM is a premier, fully integrated infrastructure and support services firm, with a broad range of markets, including transportation, facilities, environmental, energy, water and government. With approximately 45,000 employees — including architects, engineers, designers, planners, scientists and management and construction services professionals — serving clients in more than 150 countries around the world, AECOM is a leader in all of the key markets that it serves. AECOM provides a blend of global reach, local knowledge, innovation and technical excellence in delivering solutions that create, enhance and sustain the world's built, natural, and social environments. A Fortune 500 company, AECOM has annual revenue of $20.2 billion during fiscal year 2018. More information on AECOM and its services can be found at www.aecom.com. Follow us on Twitter: @aecom","THE CONCOURSE, 300 BEACH ROAD 199555","Permanent, Full Time",Non-executive,3 years exp,Engineering,1,"['$3,000to$4,500']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description
Willing to carry out site inspection, e.g., CSC and representing QP is getting approval for the project.
Able to carry out design sewer/water and drainage and prepare plan for authorities' submission and responses to the authorities' comments.
Activities may include assisting with engineering calculations in compliance with specifications and maintaining project documentation.
Knowledge of CAD/Microstation is essential

Qualifications
Diploma or NTC in Engineering (Civil Engineering)
Knowledge of CAD/Microstation is essential.
Preferably have experience in submission of drawings to local government authorities
Team player and willing to learn"
Project Manager (Civil & Steel),MAXI MORRIE ENGINEERING PTE. LTD.,MCF-2023-0715702,No information added.,"WIN 5, 15 YISHUN INDUSTRIAL STREET 1 768091",Full Time,Manager,3 years exp,Building and Construction,1,"['$4,500to$6,000']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Roles & Responsibilities

· Reports to the Director
· Overall responsible for effective project implementation, efficient use of resources till successful projects completion within contractual schedule and budgeted cost
· Leading and mentoring a team by setting guidelines and /or procedures, providing advice and supervision when necessary
· Ensuring all works carried out meet company's quality standards and requirements
· To co-ordinate with the clients, sub-contractors and consultants on all project matters
· To ensure engineers, supervisors & foremen meets client & regulatory requirements
· Prepare Master program
· Certification of payment, site disputes, planning of site facilities and workers quarters (if required)
· Decide on the cost of variation works and time implications
· Identify staff recruitment and training needs
· Evaluate staff performance of the project team
· Toensure Environmental, Safety and Health practices are carried out at all times
· Take reasonably practical measures to eliminate any foreseeable risk to any person who is at work in that workplace
· Confirm and record working hours usage quantity materials of subcontractors, manpower and equipment available on site daily and also working hours of sites
· Review the plan and financial projections for the job to be sure that they are accurate and reasonable

Requirements

· Diploma/Degree in Civil Engineering
· With more than 3 years relevant Civil Engineering experience and Structural Steel in Singapore
· Prior working experience with LTA/HDB projects will be highly advantageous.
· Have good interpersonal, communication and people management skills
· Ability to present a professional image and to act in the best interests of the Company
· Immediate or Short notice preferred

Kindly include the following on your CV/Resume:

· Reason for leaving (All past and present employment)
· Last drawn Salary
· Expected Salary
· Availability and Notice Period
We regret that only short-listed candidates will be notified."
Design Engineer,COENS ENERGY PTE. LTD.,MCF-2023-0716821,"The COENS Group is an integrated services provider headquartered in Busan, South Korea since 1999. Our over 20 years of experience in managing and executing workforce solutions and other technical services for international projects make us an ideal partner of Clients, placing us as a top integrated services provider in South Korea. Our prowess lies in furnishing tailored project solutions to organizations involved in the delivery of some of the world’s largest and most complex projects with a particular expertise in providing full project teams. With over 16 offices in strategic locations in Asia and beyond, COENS is staffed with industry specialists backed with many years of relevant experience in the provision of recruitment, destination mobility services and project site support to Clients in key industries. COENS has operational offices in over 6 countries worldwide including South Korea, China, Singapore, Myanmar, Russia, and USA. Our depth and presence in these strategic locations stamps our territory to ably yield to client’s needs on a local, regional and global level. With trusted know-how in project support, COENS expanded our field to various sectors by establishing associated offices and entities. COENS Energy Pte Ltd. in Singapore is a licensed Employment Agency. Its industry experienced staff provides manpower services to Clients in various sectors such as Oil and Gas, Chemical, ICT, Civil Infrastructure, Building Construction, and Financial Services. In more recent years, it has provided technical recruitment, contractor management, tailored project solutions, and assignment support services through its highly experienced delivery teams.",,Full Time,Executive,4 years exp,"Building and Construction, Design, Engineering",1,"['$4,500to$6,000']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Responsibilities:

Assists the Design Manager in performing engineering duties in planning, designing, and overseeing the construction and maintenance of current upcoming Civil projects.
Involved in the planning and designing of civil engineering works.
Prepare the design and technical proposals and tender documents for the bidding of Civil Engineering projects.
To coordinate with design consultant(s) and maintain good documentation.
To check design consultant’s drawings and ensure correctness against the agreed design schemes.
To collaborate with peers in other disciplines in feasibility study and ensure delivery of quality service for clients.
Any ad-hoc duties as per assigned by the Manager.
Requirements:
A Bachelor Degree in Civil Engineer or its equivalent, preferably recognized by Professional Engineers Boards of Singapore with at least 4 years of working experience in the construction industry handling Civil projects.
Proficient in both MS Office, Microsoft Project and AutoCAD.
Prior experience with Civil infrastructure design experience is preferred.
Good exposure in design of Civil Engineering works.
High level of competence in the use of relevant engineering design software."
6154 - Senior Geotechnical Engineer ( Design / Infrastructure Engineering ),THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0717084,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","SHENTON HOUSE, 3 SHENTON WAY 068805",Full Time,Senior Executive,5 years exp,Engineering,1,"['$5,800to$5,800']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Senior Geotechnical Engineer
Working Days: 5 Days (Monday – Friday)
Working Hours: 8.30am – 6pm
Location: Near Ubi Mrt
Salary: Up to $5800

Job Scope:
Civil & Structural/ Geotechnical design, analysis and assessment for ground improvement works, foundation, excavation, earth retaining structures, slope, instrumentation and site investigation.
Plan, design, supervise and coordinate for geotechnical/ civil engineering and infrastructural design and site works.
Ensure all engineering works comply with all relevant statutory standards, regulations and Codes of Practice.
Liaison with project stakeholders, clients, other consultants, contractors, relevant authorities.
Assist Team Leader in maintaining high-quality standards of design and supervision.
Job Requirements
Bachelor of Engineering major/ interested in Geotechnical & Civil Engineering.
Minimum 5 years of design experience in Geotechnical & Civil engineering projects.
Familiar with geotechnical design in Eurocodes.
Well versed in civil & structural/ geotechnical design software such as Plaxis, TEDDS...etc.
Familiar with Authorities submission requirements for civil/ infrastructure engineering projects.
Familiar with ground improvement works, civil ad structural designs and BIM will be in advantage.
Lee Wan Ling | Reg No: R23116154
THE SUPREME HR ADVISORY PTE LTD | EA No: 14C7279"
Site Engineer,L & C CONSTRUCTION & ENGINEERING PTE. LTD.,MCF-2023-0715744,"L & C CONSTRUCTION & ENGINEERING PTE. LTD. L & C CONSTRUCTION & ENGINEERING PTE. LTD. (201329634G) is a Singapore business with registered business address at 7030 ANG MO KIO AVENUE 5, 9-70, NORTHSTAR @ AMK, Singapore 569880. They specialise in the area of GENERAL CONTRACTORS (BUILDING CONSTRUCTION INCLUDING MAJOR UPGRADING WORKS) and GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES.",,Full Time,Executive,2 years exp,Building and Construction,1,"['$3,000to$4,000']",Monthly,5 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description
Assisting Project Engineer with daily site activities.
Formulation of procedures for construction activities.
Attendance and contribution for prestart, internal, HSE and client meetings.
Requirements
Atleast 2 - 3 years of working experience in construction field
Degree in Civil Engineering or its equivalent"
Senior Tender Engineer,HSL CONSTRUCTOR PTE LTD,MCF-2023-0715055,"Founded in 1994 as a small start-up company, HSL has grown rapidly to become a key regional player in the marine civil engineering sector. Abiding relentlessly by our own guiding principles – innovative engineering solutions and construction excellence, we have left a trail of landmark projects across virtually every industry requiring foreshore structures and facilities. Building on our engineering expertise and experience, we have progressively expanded into related areas of business including plant engineering, industrial building construction, ground engineering and third-party inspection services. Today, HSL is actively engaged in a wide spectrum of engineering disciplines, backed by dedicated teams of professionals who can confidently meet construction and maintenance needs, both on land and sea. Marine Civil Engineering Delivering cost effective solutions and meeting all your engineering needs for construction of ports, jetties, wharfs, shipyards, dry docks and cooling water intake stations, and providing maintenance for existing foreshore facilities. Plant Engineering Providing plant-related construction and maintenance services including piling, equipment foundations, pipe rack structures, above-ground storage tank foundations, warehouses, factories, offices, laboratories, and clean room construction. Ground Engineering Solutions Via our subsidiary HSL Ground Engineering, we provide innovative solutions to the most challenging geotechnical problems as construction increasingly takes place on varied and unstable terrains. Our full range of ground engineering services includes bored piling, micropiling, diaphragm walls, soil stabilisation and secant wall.","HSL WATERFRONT @ PENJURU, 42D PENJURU ROAD 609162",Full Time,Senior Executive,7 years exp,"Building and Construction, Engineering",1,"['$4,500to$6,000']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Responsibilities
Pre-contract functions involve the whole tendering process (i.e., from sourcing of tenders to hand over to project management colleagues)
Covering both Technical Proposal (PQM) and Commercial Proposal, in both public and private tenders
Able to work independently to substantially complete a tender, of say $10M and above
Liaise and establish rapports with clients, consultants, sub-contractors, and suppliers
Interpreting contracts to highlight onerous terms as part of risk management.
Any other duties as assigned by the Department
Qualifications and Exposure
Degree in Quantity Surveying, Building or Civil Engineering
Minimum 7 years of working experience in tendering, estimating, and measuring quantities on civil engineering projects. Substantial of these experiences must be with main contractors
Knowledge of marine works and exposure to international tenders are added advantages.
Good knowledge of local prices
Strong planning, organisational and supervision skills.
Strong communication and team player while having the leadership competency to lead a tender exercise."
Design Engineer,CES-PRECAST PTE. LTD.,MCF-2023-0714790,"CES-Precast Pte Ltd is a wholly owned subsidiary of Chip Eng Seng Group. The Group started its precast technology business in 2003 to meet Singapore’s growing demand for precast components such as to supply precast concrete materials for residential, commercial, industrial and infrastructure projects.",,Permanent,Professional,3 years exp,Design,1,"['$3,000to$5,000']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Preparation of precast shop drawings,
Design coordination work to relevant parties such as raising RFI, shop drawing submission for consultant and issuance for production.

Requirements: (Qualification & Experience)
Degree in Civil Engineering
Min. 2 years experience in precast industry
Competent in using Autocad and MS Office
Knowledge in BIM, Tekla/Solidworks is an advantage"
GEOTECHNICAL ENGINEER,GEONAMICS (S) PTE LTD,MCF-2023-0716509,"GEONAMICS (S) PTE LTD A One-Stop professional testing company in Singapore with operations in Malaysia and Myanmar together with our sister companies GEOLAB (M) SDN BHD and GEONAMICS (M) SDN BHD. We are a team of highly qualified and experienced professionals with more than three decades of project experience across various countries, providing a wide range of specialty geotechnical services, from field to lab testing and evaluation. In addition, as one of the most experienced companies for soil investigation in Singapore, we provide both integrated land and marine soil investigation services. We also invest and deploy the latest industry leading, state of the art equipment and machinery to better support your projects challenging requirements.",5 KWONG MIN ROAD 628708,Full Time,Junior Executive,1 year exp,"Building and Construction, Engineering, Others",1,"['$2,400to$4,300']",Monthly,0 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description:
Be Involved in project plan, Coordination operation
Attend the project meeting if required
Day-to-day site operation to ensure worksare constructed as per project & safety requirement
Supervise site works
Liase with clients on site works / project
Other adhoc duties as assigned
Requirement:
Degree in Civil Engineering / relevant
Able to lead and work independently
MS OFFICE, AutoCAD
Good Communication Skills"
Site Engineer,KRD ENTERPRISE PTE. LTD.,MCF-2023-0716769,KRD ENTERPRISE PTE. LTD.,,Full Time,Professional,5 years exp,Building and Construction,1,"['$2,600to$4,500']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Responsibilities:
Report to Project Manager for the Arrangement of work
Liaise with consultants for the submission and approval of materials and shop drawings
Responsible for planning, programming and monitoring of work progress on site
Co-ordinate the inspection work by Resident Engineer and clerk of works
Handling technical and engineering problems on site
Ensure site safety and proper execution of site work procedure on site
Monitor and co-ordinate the works of subcontractors
Structure and Architectural work
Requirements:
Civil Engineer
Min 2 – 3 years’ experience
Entry Levels are also welcome to apply
Those with construction work or design skills preferred"
Senior QAQC Engineer,RICH CONSTRUCTION COMPANY PTE. LTD.,MCF-2023-0714919,"RICH CONSTRUCTION COMPANY PTE. LTD. Established in 1999,Rich Construction Company Pte Ltd is a subsidiary of China Construction (South Pacific) Development Pte Ltd. Its former is known as China Construction Builders Pte Ltd. Today, It specializes in structural & architectural construction works with a BCA grading of A1 category in General Building. Efforts from our numerous committed staff contribute to the achievement of the company's success. RCC currently has a full range of equipment to support our projects' requirement. ""People-oriented, building a reputation through customers' trust, Quality products and services"" will be continuous adopted as core value in the future development","FRASERS TOWER, 182 CECIL STREET 069547",Full Time,Executive,5 years exp,"Building and Construction, Engineering",1,"['$4,800to$7,800']",Monthly,2 applications,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Responsibilities:-
Conduct QAQC daily checks
Prepare monthly QAQC report for submission to Corporate QAQC Department
Conducting monthly QAQC Training to Sub-contractors
Issuance of QAQC Non-compliance to Sub-contractors
Provide QAQC observations on the defective work of the Sub-contractors to the site team and follow up
Attend monthly QAQC presentation and meeting at Corporate QAQC Department
Job Requirements:
Degree/ Diploma in Civil engineering or equivalent
Min 5 years of relevant experience
Good understanding of Quality practices
Architectural-trained or Structural-trained work experience will be preferred"
Site Engineer,GEONAMICS (S) PTE LTD,MCF-2023-0716824,"GEONAMICS (S) PTE LTD A One-Stop professional testing company in Singapore with operations in Malaysia and Myanmar together with our sister companies GEOLAB (M) SDN BHD and GEONAMICS (M) SDN BHD. We are a team of highly qualified and experienced professionals with more than three decades of project experience across various countries, providing a wide range of specialty geotechnical services, from field to lab testing and evaluation. In addition, as one of the most experienced companies for soil investigation in Singapore, we provide both integrated land and marine soil investigation services. We also invest and deploy the latest industry leading, state of the art equipment and machinery to better support your projects challenging requirements.",5 KWONG MIN ROAD 628708,Full Time,Junior Executive,1 year exp,Building and Construction,1,"['$2,600to$3,600']",Monthly,1 application,Posted 19 Sep 2023,Closing on 19 Oct 2023,"Roles & Responsibilities
Job Description:
Site project management
Overall project planning, scheduling, monitoring and updating to meet project completion targets
Daily site activities planning, preparing work breakdown, daily site operation, sitecoordination, monitoring and reporting work progress
Other adhoc duties as assigned

Requirements:
Minimum diploma or above in Civil Engineering/Geology or relevant vocational certificate
Fresh graduates are welcome to apply.
Able to speak, written English and Chinese in order to communicate effectively with Chinese speaking client and associate.
Knowledge of geotechnical engineering or soil data interpretation or Singapore Geology
A good team player, Self-Driven and willing to take responsibility for assigned tasks as project engineer / manager
Preferably Engineer specialized in Engineering/Civil/Construction/Structural or equivalent"
